"","species","pop_cat","ohi_present","group","n_cat"
"415","Argyropelecus lychnus",NA,"Y",NA,NA
"416","Astronesthes gemmifer","DD","Y",NA,NA
"417","Eustomias dendriticus",NA,"Y",NA,NA
"418","Melanostomias niger",NA,"Y",NA,NA
"419","Howella brodiei","LC","Y","Fishes",NA
"420","Bathylagus euryops",NA,"Y",NA,NA
"421","Bathysaurus ferox","LC","Y",NA,NA
"422","Lycodes squamiventer",NA,"Y","Fishes","LC"
"423","Lycodes frigidus",NA,"Y","Fishes","LC"
"424","Lycenchelys kolthoffi",NA,"Y","Fishes","LC"
"425","Lycenchelys muraena",NA,"Y","Fishes","LC"
"426","Cottunculus sadko",NA,"Y",NA,NA
"427","Liparis fabricii",NA,"Y","Fishes","LC"
"428","Careproctus micropus",NA,"Y","Fishes","NE"
"429","Paraliparis bathybius",NA,"Y","Fishes","LC"
"430","Paraliparis hystrix","DD","Y",NA,NA
"431","Magnisudis atlantica","LC","Y",NA,NA
"432","Cottunculus thomsonii","LC","Y",NA,NA
"433","Gymnelus retrodorsalis",NA,"Y","Fishes","LC"
"434","Lycenchelys sarsii",NA,"Y","Fishes","LC"
"435","Lumpenus lampretaeformis",NA,"Y","Fishes","LC"
"436","Lycodes vahlii",NA,"Y",NA,NA
"437","Careproctus reinhardti",NA,"Y",NA,NA
"438","Polyacanthonotus rissoanus",NA,"Y",NA,NA
"439","Lampanyctus photonotus","LC","Y",NA,NA
"440","Coregonus autumnalis","LC","Y",NA,NA
"441","Macrouroides inflaticeps","LC","Y",NA,NA
"442","Hygophum taaningi","LC","Y",NA,NA
"443","Leptoclinus maculatus",NA,"Y","Fishes","LC"
"444","Lophodolos acanthognathus","LC","Y",NA,NA
"445","Lycodonus flagellicauda",NA,"Y","Fishes","LC"
"446","Parablennius ruber","LC","Y",NA,NA
"447","Thunnus thynnus","VU","Y","Fishes",NA
"448","Asquamiceps hjorti","LC","Y",NA,NA
"449","Bajacalifornia calcarata","LC","Y",NA,NA
"450","Mentodus rostratus","LC","Y",NA,NA
"451","Mentodus facilis","LC","Y",NA,NA
"452","Neonesthes microcephalus","LC","Y",NA,NA
"453","Macroparalepis affinis","LC","Y",NA,NA
"454","Odontostomops normalops","LC","Y",NA,NA
"455","Benthalbella infans","LC","Y",NA,NA
"456","Scopelarchus analis","LC","Y",NA,NA
"457","Diaphus diadematus","LC","Y",NA,NA
"458","Lampadena pontifex","LC","Y",NA,NA
"459","Lampadena speculigera","LC","Y",NA,NA
"460","Parabrotula plagiophthalma","LC","Y",NA,NA
"461","Porogadus miles","LC","Y",NA,NA
"462","Melamphaes simus","LC","Y",NA,NA
"463","Poromitra megalops","DD","Y",NA,NA
"464","Scopeloberyx opisthopterus","LC","Y",NA,NA
"465","Caulophryne polynema","LC","Y",NA,NA
"466","Himantolophus albinares","DD","Y",NA,NA
"467","Danaphryne nigrifilis",NA,"Y",NA,NA
"468","Dolopichthys danae","LC","Y",NA,NA
"469","Dolopichthys longicornis","LC","Y",NA,NA
"470","Kali macrodon","LC","Y",NA,NA
"471","Dolopichthys pullatus","DD","Y",NA,NA
"472","Lophodolos indicus","LC","Y",NA,NA
"473","Kali macrura","LC","Y",NA,NA
"474","Microlophichthys microlophus","LC","Y",NA,NA
"475","Oneirodes anisacanthus","DD","Y",NA,NA
"476","Oneirodes carlsbergi","LC","Y",NA,NA
"477","Oneirodes eschrichtii","LC","Y",NA,NA
"478","Oneirodes macrosteus","LC","Y",NA,NA
"479","Oneirodes myrionemus","DD","Y",NA,NA
"480","Spiniphryne gladisfenae","LC","Y",NA,NA
"481","Ceratias uranoscopus","LC","Y",NA,NA
"482","Gigantactis longicirra","LC","Y",NA,NA
"483","Gigantactis vanhoeffeni","DD","Y",NA,NA
"484","Rhynchactis leptonema",NA,"Y",NA,NA
"485","Haplophryne mollis","LC","Y",NA,NA
"486","Linophryne coronata",NA,"Y",NA,NA
"487","Linophryne pennibarbata","LC","Y",NA,NA
"488","Squalogadus modificatus","LC","Y",NA,NA
"489","Coryphaenoides carapinus",NA,"Y",NA,NA
"490","Cetonurus globiceps","LC","Y",NA,NA
"491","Melamphaes polylepis","DD","Y",NA,NA
"492","Osmerus dentex","LC","Y",NA,NA
"493","Cyclothone alba","LC","Y","Fishes",NA
"494","Coregonus lavaretus","VU","Y",NA,NA
"495","Lepidion schmidti",NA,"Y",NA,NA
"496","Hymenogadus gracilis","DD","Y",NA,NA
"497","Caulophryne jordani","LC","Y",NA,NA
"498","Lophotus capellei",NA,"Y",NA,NA
"499","Cyttopsis rosea","LC","Y",NA,NA
"500","Malacoraja spinacidermis","LC","Y",NA,NA
"501","Trigloporus lastoviza","LC","Y","Fishes",NA
"502","Lycodes eudipleurostictus",NA,"Y","Fishes","LC"
"503","Lycodes seminudus",NA,"Y","Fishes","LC"
"504","Lycodes esmarkii",NA,"Y","Fishes","LC"
"505","Scomberesox saurus","LC","Y","Fishes",NA
"506","Isurus oxyrinchus","VU","Y","Fishes",NA
"507","Sparus aurata","LC","Y",NA,NA
"508","Zameus squamulosus","DD","Y",NA,NA
"509","Bassozetus compressus","LC","Y",NA,NA
"510","Lycodes mucosus",NA,"Y",NA,NA
"511","Ebinania costaecanariae","LC","Y",NA,NA
"512","Echiodon drummondii",NA,"Y","Fishes","LC"
"513","Lycodes gracilis",NA,"Y","Fishes","LC"
"514","Micrenophrys lilljeborgii","LC","Y","Fishes","LC"
"515","Micrenophrys lilljeborgii","LC","Y","Fishes","LC"
"516","Triglops pingelii",NA,"Y","Fishes","LC"
"517","Hydrolagus pallidus","LC","Y",NA,NA
"518","Coryphaenoides brevibarbis",NA,"Y",NA,NA
"519","Trachyrincus murrayi",NA,"Y","Fishes",NA
"520","Bythites islandicus","DD","Y",NA,NA
"521","Linophryne algibarbata",NA,"Y",NA,NA
"522","Psychrolutes subspinosus",NA,"Y","Fishes","NE"
"523","Rhodichthys regina",NA,"Y","Fishes","LC"
"524","Protomyctophum arcticum",NA,"Y","Fishes",NA
"525","Neocyttus helgae",NA,"Y",NA,NA
"526","Lethenteron camtschaticum","LC","Y","Fishes","NT"
"527","Dicrolene introniger","LC","Y",NA,NA
"528","Argyropelecus olfersii",NA,"Y","Fishes",NA
"529","Anthopleura thallia",NA,"Y",NA,NA
"530","Protanthea simplex",NA,"Y","Anthozoa","NE"
"531","Alicia mirabilis",NA,"Y",NA,NA
"532","Edwardsia claparedii",NA,"Y","Anthozoa","NE"
"533","Diadumene cincta",NA,"Y","Anthozoa","NE"
"534","Cereus pedunculatus",NA,"Y",NA,NA
"535","Actinia equina",NA,"Y","Anthozoa","NE"
"536","Sagartiogeton undatus",NA,"Y","Anthozoa","NE"
"537","Actinauge richardi",NA,"Y","Anthozoa","NE"
"538","Sagartia elegans",NA,"Y","Anthozoa","NE"
"539","Metridium senile",NA,"Y","Anthozoa","NE"
"540","Aiptasia mutabilis",NA,"Y",NA,NA
"541","Sagartia troglodytes",NA,"Y","Anthozoa","NE"
"542","Loxosoma murmanica",NA,"Y",NA,NA
"543","Barentsia gracilis",NA,"Y",NA,NA
"544","Diomedea exulans","VU","Y",NA,NA
"545","Fulmarus glacialis","LC","Y","Aves","EN"
"546","Puffinus puffinus","LC","Y",NA,NA
"547","Pterodroma mollis","LC","Y",NA,NA
"548","Macronectes giganteus","LC","Y",NA,NA
"549","Oceanodroma leucorhoa","LC","Y","Aves","NT<U+00A7>"
"550","Morus bassanus","LC","Y",NA,NA
"551","Phalacrocorax carbo","LC","Y",NA,NA
"552","Phalacrocorax pelagicus","LC","Y",NA,NA
"553","Phalacrocorax aristotelis","LC","Y",NA,NA
"554","Fregata magnificens","LC","Y",NA,NA
"555","Bucephala clangula","LC","Y",NA,NA
"556","Bucephala islandica","LC","Y",NA,NA
"557","Bucephala albeola","LC","Y",NA,NA
"558","Clangula hyemalis","VU","Y","Aves","NT"
"559","Histrionicus histrionicus","LC","Y",NA,NA
"560","Polysticta stelleri","VU","Y","Aves","VU"
"561","Somateria mollissima","NT","Y","Aves","NT"
"562","Somateria spectabilis","LC","Y","Aves","NT"
"563","Melanitta fusca","LC","Y",NA,NA
"564","Melanitta nigra","LC","Y",NA,NA
"565","Mergus serrator","LC","Y",NA,NA
"566","Stercorarius pomarinus","LC","Y",NA,NA
"567","Stercorarius parasiticus","LC","Y","Aves","NT"
"568","Stercorarius longicaudus","LC","Y",NA,NA
"569","Larus hyperboreus","LC","Y","Aves","NT"
"570","Larus glaucoides","LC","Y",NA,NA
"571","Larus marinus","LC","Y",NA,NA
"572","Larus fuscus","LC","Y",NA,NA
"573","Larus argentatus","LC","Y",NA,NA
"574","Larus delawarensis","LC","Y",NA,NA
"575","Larus canus","LC","Y","Aves","NT"
"576","Larus ridibundus","LC","Y",NA,NA
"577","Pagophila eburnea","NT","Y","Aves","VU"
"578","Larus melanocephalus","LC","Y",NA,NA
"579","Larus relictus","VU","Y",NA,NA
"580","Rhodostethia rosea","LC","Y",NA,NA
"581","Xema sabini","LC","Y","Aves","VU<U+00A7>"
"582","Rissa tridactyla","LC","Y","Aves","NT"
"583","Rissa tridactyla","LC","Y","Aves","EN"
"584","Gelochelidon nilotica","LC","Y",NA,NA
"585","Sterna hirundo","LC","Y","Aves","EN"
"586","Sterna paradisaea","LC","Y","Aves","LC"
"587","Sterna dougallii","LC","Y",NA,NA
"588","Sterna sandvicensis","LC","Y",NA,NA
"589","Chlidonias niger","LC","Y",NA,NA
"590","Alca torda","NT","Y","Aves","EN"
"591","Alca torda","NT","Y","Aves","EN"
"592","Uria aalge","LC","Y","Aves","VU"
"593","Uria aalge","LC","Y","Aves","CR"
"594","Uria lomvia","LC","Y","Aves","NT"
"595","Uria lomvia","LC","Y","Aves","EN"
"596","Alle alle","LC","Y",NA,NA
"597","Cepphus grylle","LC","Y","Aves","VU"
"598","Fratercula arctica","VU","Y","Aves","VU"
"599","Hepomadus tener",NA,"Y",NA,NA
"600","Calonectris diomedea","LC","Y",NA,NA
"601","Scalpellum scalpellum",NA,"Y","Crustacea","LC"
"602","Balanus spongicola",NA,"Y",NA,NA
"603","Lernaeodiscus ingolfi",NA,"Y","Crustacea","LC"
"604","Atylus vedlomensis",NA,"Y",NA,NA
"605","Siphonoecetes striatus",NA,"Y",NA,NA
"606","Gennadas tinayrei",NA,"Y",NA,NA
"607","Sergia regalis",NA,"Y",NA,NA
"608","Nephropsis atlantica","LC","Y",NA,NA
"609","Larus cachinnans","LC","Y",NA,NA
"610","Thalassarche chlororhynchos","EN","Y",NA,NA
"611","Thalassarche melanophris","NT","Y",NA,NA
"612","Larus armenicus","NT","Y",NA,NA
"613","Symbion pandora",NA,"Y",NA,NA
"614","Echinorhynchus gadi",NA,"Y",NA,NA
"615","Glyptelasma hamatum",NA,"Y",NA,NA
"616","Monocorophium acherusicum",NA,"Y","Crustacea",NA
"617","Monoporeia affinis",NA,"Y","Crustacea","LC"
"618","Stercorarius skua","LC","Y","Aves","LC<U+00A7>"
"619","Stercorarius maccormicki","LC","Y",NA,NA
"620","Pentacheles laevis","LC","Y",NA,NA
"621","Pentacheles snyderi","LC","Y",NA,NA
"622","Gastroptychus formosus",NA,"Y",NA,NA
"623","Eucopia hanseni",NA,"Y",NA,NA
"624","Haplostylus lobatus",NA,"Y",NA,NA
"625","Haplostylus normani",NA,"Y",NA,NA
"626","Heteromysis norvegica",NA,"Y","Crustacea","DD"
"627","Sergia tenuiremis",NA,"Y",NA,NA
"628","Loxosomella compressa",NA,"Y",NA,NA
"629","Loxosomella varians",NA,"Y",NA,NA
"630","Loxosomella marsypos",NA,"Y",NA,NA
"631","Loxosoma significans",NA,"Y",NA,NA
"632","Loxosomella nordgaardi",NA,"Y",NA,NA
"633","Loxosoma pectinaricola",NA,"Y",NA,NA
"634","Loxosoma rhodinicola",NA,"Y",NA,NA
"635","Loxosomella elegans",NA,"Y",NA,NA
"636","Loxosomella similis",NA,"Y",NA,NA
"637","Loxosomella polita",NA,"Y",NA,NA
"638","Loxosomella atkinsae",NA,"Y",NA,NA
"639","Loxosomella nitschei",NA,"Y",NA,NA
"640","Loxosomella phascolosomata",NA,"Y",NA,NA
"641","Loxosomella fauveli",NA,"Y",NA,NA
"642","Loxosomella discopoda",NA,"Y",NA,NA
"643","Loxosomella obesa",NA,"Y",NA,NA
"644","Nucella lapillus",NA,"Y",NA,NA
"645","Thysanocardia procera",NA,"Y",NA,NA
"646","Hydrocoloeus minutus","LC","Y",NA,NA
"647","Sternula albifrons","LC","Y",NA,NA
"648","Xestoleberis aurantia",NA,"Y",NA,NA
"649","Calanus finmarchicus",NA,"Y","Crustacea","LC"
"650","Smilium acutum",NA,"Y",NA,NA
"651","Heteralepas cornuta",NA,"Y",NA,NA
"652","Balanus crenatus",NA,"Y","Crustacea","LC"
"653","Balanus improvisus",NA,"Y",NA,NA
"654","Acasta cyathus",NA,"Y",NA,NA
"655","Trypetesa lampas",NA,"Y","Crustacea",NA
"656","Gnathophausia zoea",NA,"Y",NA,NA
"657","Acanthomysis longicornis",NA,"Y",NA,NA
"658","Boreomysis arctica",NA,"Y","Crustacea","LC"
"659","Boreomysis megalops",NA,"Y","Crustacea","LC"
"660","Heteromysis microps",NA,"Y",NA,NA
"661","Mysidella typica",NA,"Y","Crustacea","LC"
"662","Parerythrops obesa",NA,"Y","Crustacea","LC"
"663","Pseudomma nanum",NA,"Y",NA,NA
"664","Pseudomma affine",NA,"Y","Crustacea","LC"
"665","Mysidopsis gibbosa",NA,"Y","Crustacea","LC"
"666","Mysidopsis angusta",NA,"Y","Crustacea","LC"
"667","Erythrops erythrophthalma",NA,"Y","Crustacea","LC"
"668","Erythrops serrata",NA,"Y","Crustacea","LC"
"669","Siriella armata",NA,"Y",NA,NA
"670","Siriella jaltensis",NA,"Y",NA,NA
"671","Siriella norvegica",NA,"Y","Crustacea","LC"
"672","Mesopodopsis slabberi",NA,"Y","Crustacea",NA
"673","Paramysis arenosa",NA,"Y",NA,NA
"674","Gastrosaccus sanctus",NA,"Y","Crustacea","LC"
"675","Gastrosaccus spinifer",NA,"Y","Crustacea","DD"
"676","Mysidetes farrani",NA,"Y","Crustacea",NA
"677","Schistomysis spiritus",NA,"Y","Crustacea","LC"
"678","Hemimysis lamornae",NA,"Y","Crustacea","LC"
"679","Hemimysis abyssicola",NA,"Y","Crustacea","LC"
"680","Leptomysis mediterranea",NA,"Y",NA,NA
"681","Leptomysis lingvura",NA,"Y","Crustacea","DD"
"682","Leptomysis gracilis",NA,"Y","Crustacea","LC"
"683","Ampelisca aequicornis",NA,"Y","Crustacea","LC"
"684","Ampelisca spinipes",NA,"Y","Crustacea","LC"
"685","Ampelisca brevicornis",NA,"Y","Crustacea","LC"
"686","Dexamine spinosa",NA,"Y","Crustacea","LC"
"687","Urothoe poseidonis",NA,"Y",NA,NA
"688","Bathyporeia pilosa",NA,"Y","Crustacea",NA
"689","Hippomedon denticulatus",NA,"Y","Crustacea","LC"
"690","Aceroides latipes",NA,"Y","Crustacea","LC"
"691","Monoculodes carinatus",NA,"Y",NA,NA
"692","Pontocrates arenarius",NA,"Y","Crustacea",NA
"693","Aeginina longicornis",NA,"Y","Crustacea","LC"
"694","Aeginella spinosa",NA,"Y","Crustacea","LC"
"695","Phtisica marina",NA,"Y","Crustacea","LC"
"696","Parapenaeus longirostris",NA,"Y",NA,NA
"697","Penaeopsis serrata",NA,"Y",NA,NA
"698","Funchalia villosa",NA,"Y",NA,NA
"699","Lucifer faxoni",NA,"Y",NA,NA
"700","Lucifer typus",NA,"Y",NA,NA
"701","Sergestes atlanticus",NA,"Y",NA,NA
"702","Sergestes edwardsii",NA,"Y",NA,NA
"703","Sergia robusta",NA,"Y",NA,NA
"704","Hymenopenaeus debilis",NA,"Y",NA,NA
"705","Aristaeomorpha foliacea",NA,"Y",NA,NA
"706","Bentheogennema burkenroadi",NA,"Y",NA,NA
"707","Bentheogennema intermedia",NA,"Y",NA,NA
"708","Benthesicymus bartletti",NA,"Y",NA,NA
"709","Benthesicymus brasiliensis",NA,"Y",NA,NA
"710","Benthonectes filipes",NA,"Y",NA,NA
"711","Gennadas bouvieri",NA,"Y",NA,NA
"712","Gennadas capensis",NA,"Y",NA,NA
"713","Gennadas scutatus",NA,"Y",NA,NA
"714","Hymenodora glacialis",NA,"Y","Crustacea","LC"
"715","Acanthephyra purpurea",NA,"Y",NA,NA
"716","Acanthephyra pelagica",NA,"Y",NA,NA
"717","Acanthephyra armata",NA,"Y",NA,NA
"718","Acanthephyra stylorostratis",NA,"Y",NA,NA
"719","Systellaspis braueri",NA,"Y",NA,NA
"720","Systellaspis debilis",NA,"Y","Crustacea",NA
"721","Systellaspis pellucida",NA,"Y",NA,NA
"722","Oplophorus spinosus",NA,"Y",NA,NA
"723","Notostomus elegans",NA,"Y",NA,NA
"724","Notostomus gibbosus",NA,"Y",NA,NA
"725","Stylodactylus licinus",NA,"Y",NA,NA
"726","Pasiphaea tarda",NA,"Y","Crustacea","LC"
"727","Pasiphaea multidentata",NA,"Y","Crustacea","LC"
"728","Glyphus marsupialis",NA,"Y",NA,NA
"729","Palaemon serratus",NA,"Y","Crustacea","LC"
"730","Processa canaliculata",NA,"Y","Crustacea",NA
"731","Pandalus borealis",NA,"Y","Crustacea","LC"
"732","Pandalus montagui",NA,"Y","Crustacea","LC"
"733","Plesionika martia",NA,"Y",NA,NA
"734","Plesionika ensis",NA,"Y",NA,NA
"735","Crangon crangon",NA,"Y","Crustacea","LC"
"736","Aegaeon lacazei",NA,"Y",NA,NA
"737","Homarus gammarus","LC","Y","Crustacea","LC"
"738","Nephrops norvegicus","LC","Y","Crustacea","LC"
"739","Palinurus elephas","VU","Y","Crustacea",NA
"740","Polycheles typhlops","LC","Y",NA,NA
"741","Munidopsis curvirostra",NA,"Y",NA,NA
"742","Munidopsis serricornis",NA,"Y","Crustacea","LC"
"743","Tursiops truncatus","LC","Y",NA,NA
"744","Stenella coeruleoalba","LC","Y",NA,NA
"745","Delphinus delphis","LC","Y",NA,NA
"746","Lagenorhynchus albirostris","LC","Y",NA,NA
"747","Lagenorhynchus acutus","LC","Y",NA,NA
"748","Grampus griseus","LC","Y",NA,NA
"749","Pseudorca crassidens","DD","Y",NA,NA
"750","Orcinus orca","DD","Y","Mammals","LC"
"751","Phocoena phocoena","LC","Y","Mammals","LC"
"752","Delphinapterus leucas","NT","Y","Mammals","DD"
"753","Monodon monoceros","NT","Y","Mammals","EN"
"754","Physeter macrocephalus","VU","Y",NA,NA
"755","Ziphius cavirostris","LC","Y",NA,NA
"756","Hyperoodon ampullatus","DD","Y","Mammals","LC"
"757","Mesoplodon bidens","DD","Y","Mammals","DD"
"758","Eschrichtius robustus","LC","Y",NA,NA
"759","Balaenoptera acutorostrata","LC","Y","Mammals","LC"
"760","Balaenoptera edeni","DD","Y",NA,NA
"761","Balaenoptera borealis","EN","Y",NA,NA
"762","Balaenoptera physalus","EN","Y","Mammals","LC"
"763","Balaenoptera musculus","EN","Y","Mammals","VU"
"764","Megaptera novaeangliae","LC","Y","Mammals","LC<U+00A7>"
"765","Balaena mysticetus","NT","Y","Mammals","CR"
"766","Eubalaena glacialis","EN","Y","Mammals","RE"
"767","Odobenus rosmarus","DD","Y","Mammals","VU"
"768","Phoca vitulina","LC","Y","Mammals","LC"
"769","Phoca vitulina","LC","Y","Mammals","VU"
"770","Halichoerus grypus","LC","Y","Mammals","LC"
"771","Erignathus barbatus","LC","Y","Mammals","LC"
"772","Cystophora cristata","VU","Y","Mammals","EN"
"773","Globicephala melas","DD","Y",NA,NA
"774","Lutra lutra","NT","Y",NA,NA
"775","Pusa hispida","LC","Y","Mammals","VU"
"776","Pagophilus groenlandicus","LC","Y","Mammals","LC"
"777","Actitis hypoleucos","LC","Y",NA,NA
"778","Alauda arvensis","LC","Y",NA,NA
"779","Anas acuta","LC","Y",NA,NA
"780","Mareca penelope","LC","Y",NA,NA
"781","Anser albifrons","LC","Y",NA,NA
"782","Anser brachyrhynchus","LC","Y",NA,NA
"783","Anthus cervinus","LC","Y",NA,NA
"784","Anthus petrosus","LC","Y",NA,NA
"785","Anthus pratensis","NT","Y",NA,NA
"786","Anthus rubescens","LC","Y",NA,NA
"787","Ardea cinerea","LC","Y",NA,NA
"788","Arenaria interpres","LC","Y",NA,NA
"789","Aythya ferina","VU","Y",NA,NA
"790","Aythya fuligula","LC","Y",NA,NA
"791","Aythya marila","LC","Y",NA,NA
"792","Branta bernicla","LC","Y",NA,NA
"793","Branta leucopsis","LC","Y",NA,NA
"794","Calcarius lapponicus","LC","Y",NA,NA
"795","Calidris alba","LC","Y",NA,NA
"796","Calidris alpina","LC","Y",NA,NA
"797","Calidris canutus","NT","Y",NA,NA
"798","Calidris maritima","LC","Y",NA,NA
"799","Calidris minuta","LC","Y",NA,NA
"800","Calidris minutilla","LC","Y",NA,NA
"801","Calidris pugnax","LC","Y",NA,NA
"802","Calidris temminckii","LC","Y",NA,NA
"803","Catharacta skua","LC","Y",NA,NA
"804","Charadrius dubius","LC","Y",NA,NA
"805","Charadrius hiaticula","LC","Y",NA,NA
"806","Corvus corone","LC","Y",NA,NA
"807","Corvus monedula","LC","Y",NA,NA
"808","Cygnus olor","LC","Y",NA,NA
"809","Eremophila alpestris","LC","Y",NA,NA
"810","Falco columbarius","LC","Y",NA,NA
"811","Falco peregrinus","LC","Y",NA,NA
"812","Falco rusticolus","LC","Y",NA,NA
"813","Fulica atra","LC","Y",NA,NA
"814","Gallinula chloropus","LC","Y",NA,NA
"815","Gavia adamsii","NT","Y","Aves","NT"
"816","Gavia arctica","LC","Y",NA,NA
"817","Gavia immer","LC","Y",NA,NA
"818","Gavia stellata","LC","Y",NA,NA
"819","Grus grus","LC","Y",NA,NA
"820","Haematopus ostralegus","NT","Y",NA,NA
"821","Haliaeetus albicilla","LC","Y","Aves","LC"
"822","Hydrobates pelagicus","LC","Y","Aves","LC"
"823","Jynx torquilla","LC","Y",NA,NA
"824","Limosa lapponica","NT","Y",NA,NA
"825","Limosa limosa","NT","Y",NA,NA
"826","Luscinia svecica","LC","Y",NA,NA
"827","Lymnocryptes minimus","LC","Y",NA,NA
"828","Mergellus albellus","LC","Y",NA,NA
"829","Mergus merganser","LC","Y",NA,NA
"830","Motacilla citreola","LC","Y",NA,NA
"831","Numenius arquata","NT","Y",NA,NA
"832","Numenius phaeopus","LC","Y",NA,NA
"833","Oenanthe oenanthe","LC","Y",NA,NA
"834","Parus palustris","LC","Y",NA,NA
"835","Phalaropus fulicarius","LC","Y",NA,NA
"836","Phalaropus lobatus","LC","Y",NA,NA
"837","Pinguinus impennis","EX","Y",NA,NA
"838","Plectrophenax nivalis","LC","Y",NA,NA
"839","Pluvialis apricaria","LC","Y",NA,NA
"840","Pluvialis squatarola","LC","Y",NA,NA
"841","Podiceps auritus","VU","Y",NA,NA
"842","Podiceps grisegena","LC","Y",NA,NA
"843","Puffinus mauretanicus","CR","Y",NA,NA
