"","species","pop_cat","ohi_present","group","n_cat"
"844","Sturnus vulgaris","LC","Y",NA,NA
"845","Tadorna tadorna","LC","Y",NA,NA
"846","Xenus cinereus","LC","Y",NA,NA
"847","Tringa erythropus","LC","Y",NA,NA
"848","Tringa nebularia","LC","Y",NA,NA
"849","Tringa totanus","LC","Y",NA,NA
"850","Vanellus vanellus","NT","Y",NA,NA
"851","Stereomastis nana","LC","Y",NA,NA
"852","Stereomastis sculpta","LC","Y",NA,NA
"853","Bathyplotes natans","LC","Y",NA,NA
"854","Mesothuria intestinalis","LC","Y",NA,NA
"855","Mesothuria lactea","LC","Y",NA,NA
"856","Holothuria forskali","LC","Y",NA,NA
"857","Zostera noltii","LC","Y","Vascular plants","EN"
"858","Zostera marina","LC","Y","Vascular plants","LC"
"859","Vulpes lagopus","LC","Y",NA,NA
"860","Ursus maritimus","VU","Y","Mammals","VU"
"861","Dermochelys coriacea","CR","Y","Amphibia, Reptilia",NA
"862","Altiverruca quadrangularis",NA,"Y",NA,NA
"863","Metaverruca trisulcata",NA,"Y",NA,NA
"864","Hippolyte varians",NA,"Y","Crustacea","LC"
"865","Neanthes caudata",NA,"Y",NA,NA
"866","Leucon septemdentatus",NA,"Y",NA,NA
"867","Cumella ocellata",NA,"Y",NA,NA
"868","Heterocarpus grimaldii",NA,"Y",NA,NA
"869","Polyplumaria flabellata",NA,"Y",NA,NA
"870","Caryophyllia communis",NA,"Y",NA,NA
"871","Flabellum apertum",NA,"Y",NA,NA
"872","Aega antarctica",NA,"Y",NA,NA
"873","Adamsia palliata",NA,"Y","Anthozoa","NE"
"874","Aega glacialis",NA,"Y",NA,NA
"875","Tedania anhelans",NA,"Y",NA,NA
"876","Corallina officinalis",NA,"Y",NA,NA
"877","Marginariella boryana",NA,"Y",NA,NA
"878","Ulva intestinalis",NA,"Y",NA,NA
"879","Grateloupia filicina",NA,"Y",NA,NA
"880","Gelidium pusillum",NA,"Y","Algea","DD"
"881","Chondrus crispus",NA,"Y",NA,NA
"882","Chaetomorpha linum",NA,"Y",NA,NA
"883","Plocamium cartilagineum",NA,"Y",NA,NA
"884","Stylonema alsidii",NA,"Y","Algea","LC"
"885","Iridaea cordata",NA,"Y",NA,NA
"886","Coscinodiscus wailesii",NA,"Y",NA,NA
"887","Ulva lactuca",NA,"Y",NA,NA
"888","Macrocystis pyrifera",NA,"Y",NA,NA
"889","Codium bursa",NA,"Y",NA,NA
"890","Ulva clathrata",NA,"Y",NA,NA
"891","Dictyota dichotoma",NA,"Y","Algea","LC"
"892","Pikea californica",NA,"Y",NA,NA
"893","Grateloupia doryphora",NA,"Y",NA,NA
"894","Fucus serratus",NA,"Y","Algea","LC"
"895","Glyptonotus antarcticus",NA,"Y",NA,NA
"896","Cirolana cranchii",NA,"Y",NA,NA
"897","Processa nouveli",NA,"Y","Crustacea","LC"
"898","Politolana micropthalma",NA,"Y",NA,NA
"899","Aulactinia verrucosa",NA,"Y",NA,NA
"900","Actinothoe sphyrodeta",NA,"Y",NA,NA
"901","Pycnogonum litorale",NA,"Y",NA,NA
"902","Idotea chelipes",NA,"Y","Crustacea","LC"
"903","Idotea linearis",NA,"Y","Crustacea",NA
"904","Alvania moerchii",NA,"Y",NA,NA
"905","Colus kroeyeri",NA,"Y",NA,NA
"906","Trophon truncatus",NA,"Y",NA,NA
"907","Jaera albifrons",NA,"Y","Crustacea","LC"
"908","Jaera ischiosetosa",NA,"Y","Crustacea","LC"
"909","Jaera praehirsuta",NA,"Y","Crustacea","LC"
"910","Grimalditeuthis bonplandii","LC","Y",NA,NA
"911","Lophogaster typicus",NA,"Y","Crustacea","LC"
"912","Squilla mantis",NA,"Y",NA,NA
"913","Apseudes latreillei",NA,"Y",NA,NA
"914","Leptognathia gracilis",NA,"Y",NA,NA
"915","Pseudotanais jonesi",NA,"Y",NA,NA
"916","Chthamalus stellatus",NA,"Y","Crustacea",NA
"917","Verruca stroemia",NA,"Y","Crustacea","LC"
"918","Bylgides sarsi",NA,"Y",NA,NA
"919","Nymphon stromi",NA,"Y",NA,NA
"920","Dallina septigera",NA,"Y",NA,NA
"921","Exogone naidina",NA,"Y",NA,NA
"922","Owenia fusiformis",NA,"Y","Annelida","NE"
"923","Pomatoceros triqueter",NA,"Y","Annelida","LC"
"924","Pista maculata",NA,"Y",NA,NA
"925","Urticina crassicornis",NA,"Y","Anthozoa","NE"
"926","Leiopathes glaberrima",NA,"Y",NA,NA
"927","Turritopsis nutricula",NA,"Y",NA,NA
"928","Grammaria abietina",NA,"Y",NA,NA
"929","Rosacea cymbiformis",NA,"Y",NA,NA
"930","Leptychaster arcticus",NA,"Y",NA,NA
"931","Diplopteraster multipes",NA,"Y",NA,NA
"932","Holothuria tubulosa","LC","Y",NA,NA
"933","Cellepora pumicosa",NA,"Y",NA,NA
"934","Scrupocellaria reptans",NA,"Y",NA,NA
"935","Amathia lendigera",NA,"Y",NA,NA
"936","Chaetonotus dispar",NA,"Y",NA,NA
"937","Limatula hyperborea",NA,"Y",NA,NA
"938","Crenella fragilis",NA,"Y",NA,NA
"939","Lithophaga antillarum",NA,"Y",NA,NA
"940","Lithophaga bisulcata",NA,"Y",NA,NA
"941","Lithophaga nigra",NA,"Y",NA,NA
"942","Nucula turgida",NA,"Y",NA,NA
"943","Pododesmus macrochisma",NA,"Y",NA,NA
"944","Cyclopecten nanus",NA,"Y",NA,NA
"945","Propeamussium pourtalesianum",NA,"Y",NA,NA
"946","Solemya reidi",NA,"Y",NA,NA
"947","Lucinoma blakeanum",NA,"Y",NA,NA
"948","Thyasira brevis",NA,"Y",NA,NA
"949","Haliphron atlanticus","LC","Y","Mollusca",NA
"950","Argonauta hians","LC","Y",NA,NA
"951","Bolitaena pygmaea","LC","Y",NA,NA
"952","Benthoctopus piscatorum",NA,"Y",NA,NA
"953","Rossia macrosoma","DD","Y","Mollusca","LC"
"954","Architeuthis dux","LC","Y","Mollusca",NA
"955","Chiroteuthis veranyi","LC","Y",NA,NA
"956","Chtenopteryx sicula","DD","Y",NA,NA
"957","Egea inermis","LC","Y",NA,NA
"958","Liguriella podophthalma","DD","Y",NA,NA
"959","Teuthowenia megalops","LC","Y",NA,NA
"960","Discoteuthis discus","LC","Y",NA,NA
"961","Joubiniteuthis portieri","LC","Y",NA,NA
"962","Loligo media",NA,"Y",NA,NA
"963","Walvisteuthis virilis",NA,"Y",NA,NA
"964","Seguenzia monocingulata",NA,"Y",NA,NA
"965","Philine finmarchica",NA,"Y","Mollusca","LC"
"966","Buccinum belcheri",NA,"Y",NA,NA
"967","Buccinum polaris",NA,"Y",NA,NA
"968","Archidoris montereyensis",NA,"Y",NA,NA
"969","Onchidoris bilamellata",NA,"Y","Mollusca","LC"
"970","Lepidochitona cinerea",NA,"Y",NA,NA
"971","Tetrastemma nigrifrons",NA,"Y",NA,NA
"972","Aspidosiphon misakiensis",NA,"Y",NA,NA
"973","Aspidosiphon muelleri",NA,"Y",NA,NA
"974","Aspidosiphon zinni",NA,"Y",NA,NA
"975","Golfingia elongata",NA,"Y",NA,NA
"976","Golfingia margaritacea",NA,"Y",NA,NA
"977","Golfingia muricaudata",NA,"Y",NA,NA
"978","Golfingia vulgaris",NA,"Y",NA,NA
"979","Nephasoma abyssorum",NA,"Y",NA,NA
"980","Nephasoma constrictum",NA,"Y",NA,NA
"981","Nephasoma eremita",NA,"Y",NA,NA
"982","Nephasoma lilljeborgi",NA,"Y",NA,NA
"983","Nephasoma minutum",NA,"Y",NA,NA
"984","Phascolion strombus",NA,"Y",NA,NA
"985","Phascolion tuberculosum",NA,"Y",NA,NA
"986","Phascolosoma granulatum",NA,"Y",NA,NA
"987","Anthopleura ballii",NA,"Y",NA,NA
"988","Cardium edule",NA,"Y",NA,NA
"989","Plesionika narval",NA,"Y",NA,NA
"990","Aristaeopsis edwardsiana",NA,"Y",NA,NA
"991","Leucopsila stilifera",NA,"Y",NA,NA
"992","Paramola cuvieri",NA,"Y",NA,NA
"993","Leucosolenia canariensis",NA,"Y",NA,NA
"994","Leucosolenia coriacea",NA,"Y",NA,NA
"995","Leucosolenia lamarckii",NA,"Y",NA,NA
"996","Sidnyum turbinatum",NA,"Y",NA,NA
"997","Styela sigma",NA,"Y",NA,NA
"998","Diadumene lineata",NA,"Y",NA,NA
"999","Philocheras trispinosus",NA,"Y","Crustacea","LC"
"1000","Asajirus eunuchus",NA,"Y",NA,NA
"1001","Oxynaspis celata",NA,"Y",NA,NA
"1002","Anapagurus laevis",NA,"Y","Crustacea","LC"
"1003","Siriella clausi",NA,"Y",NA,NA
"1004","Anoplodactylus petiolatus",NA,"Y",NA,NA
"1005","Anoplodactylus typhlops",NA,"Y",NA,NA
"1006","Anoplodactylus virescens",NA,"Y",NA,NA
"1007","Pallenopsis calcanea",NA,"Y",NA,NA
"1008","Achelia borealis",NA,"Y",NA,NA
"1009","Pallenopsis longirostris",NA,"Y",NA,NA
"1010","Pallenopsis mollissima",NA,"Y",NA,NA
"1011","Pallenopsis oscitans",NA,"Y",NA,NA
"1012","Pallenopsis scoparia",NA,"Y",NA,NA
"1013","Pallenopsis tritonis",NA,"Y",NA,NA
"1014","Phoxichilidium femoratum",NA,"Y",NA,NA
"1015","Bonellia viridis",NA,"Y",NA,NA
"1016","Ascorhynchus abyssi",NA,"Y",NA,NA
"1017","Fritillaria haplostoma",NA,"Y",NA,NA
"1018","Oikopleura cophocerca",NA,"Y",NA,NA
"1019","Oikopleura labradoriensis",NA,"Y",NA,NA
"1020","Oikopleura longicauda",NA,"Y",NA,NA
"1021","Oikopleura parva",NA,"Y",NA,NA
"1022","Stegosoma magnum",NA,"Y",NA,NA
"1023","Adagnesia charcoti",NA,"Y",NA,NA
"1024","Agnesiopsis translucida",NA,"Y",NA,NA
"1025","Proagnesia depressa",NA,"Y",NA,NA
"1026","Araneum sigma",NA,"Y",NA,NA
"1027","Ascidia callosa",NA,"Y",NA,NA
"1028","Ascidia conchilega",NA,"Y",NA,NA
"1029","Ascidia mentula",NA,"Y",NA,NA
"1030","Ascidia obliqua",NA,"Y",NA,NA
"1031","Ascidia prunum",NA,"Y",NA,NA
"1032","Ascidia tritonis",NA,"Y",NA,NA
"1033","Ascidia virginea",NA,"Y",NA,NA
"1034","Ascidiella aspersa",NA,"Y",NA,NA
"1035","Phallusia mammillata",NA,"Y",NA,NA
"1036","Ciona intestinalis",NA,"Y",NA,NA
"1037","Clavelina lepadiformis",NA,"Y",NA,NA
"1038","Abyssascidia millari",NA,"Y",NA,NA
"1039","Corella eumyota",NA,"Y",NA,NA
"1040","Corella parallelogramma",NA,"Y",NA,NA
"1041","Rhodosoma turcicum",NA,"Y",NA,NA
"1042","Pseudodiazona abyssa",NA,"Y",NA,NA
"1043","Didemnum candidum",NA,"Y",NA,NA
"1044","Didemnum carnulentum",NA,"Y",NA,NA
"1045","Didemnum maculosum",NA,"Y",NA,NA
"1046","Diplosoma listerianum",NA,"Y",NA,NA
"1047","Diplosoma macdonaldi",NA,"Y",NA,NA
"1048","Leptoclinides faeroensis",NA,"Y",NA,NA
"1049","Lissoclinum aureum",NA,"Y",NA,NA
"1050","Achelia echinata",NA,"Y",NA,NA
"1051","Octacnemus ingolfi",NA,"Y",NA,NA
"1052","Aplidium glabrum",NA,"Y",NA,NA
"1053","Polyclinum aurantium",NA,"Y",NA,NA
"1054","Paranymphon spinosum",NA,"Y",NA,NA
"1055","Synoicum pulmonaria",NA,"Y",NA,NA
"1056","Achelia laevis",NA,"Y",NA,NA
"1057","Asajirus indicus",NA,"Y",NA,NA
"1058","Asajirus ledanoisi",NA,"Y",NA,NA
"1059","Sericosura mitrata",NA,"Y",NA,NA
"1060","Oligotrema unigonas",NA,"Y",NA,NA
"1061","Eugyra arenosa",NA,"Y",NA,NA
"1062","Minipera papillosa",NA,"Y",NA,NA
"1063","Molgula citrina",NA,"Y",NA,NA
"1064","Molgula complanata",NA,"Y",NA,NA
"1065","Molgula herdmani",NA,"Y",NA,NA
"1066","Molgula manhattensis",NA,"Y",NA,NA
"1067","Molgula occulta",NA,"Y",NA,NA
"1068","Molgula oculata",NA,"Y",NA,NA
"1069","Molgula retortiformis",NA,"Y",NA,NA
"1070","Boltenia echinata",NA,"Y",NA,NA
"1071","Boltenia ovifera",NA,"Y",NA,NA
"1072","Boltenia pilosa",NA,"Y",NA,NA
"1073","Halocynthia pyriformis",NA,"Y",NA,NA
"1074","Microcosmus claudicans",NA,"Y",NA,NA
"1075","Pyura microcosmus",NA,"Y",NA,NA
"1076","Pyura squamulosa",NA,"Y",NA,NA
"1077","Pyura stolonifera",NA,"Y",NA,NA
"1078","Pyura tessellata",NA,"Y",NA,NA
"1079","Bathystyeloides enderbyanus",NA,"Y",NA,NA
"1080","Botryllus schlosseri",NA,"Y",NA,NA
"1081","Cnemidocarpa devia",NA,"Y",NA,NA
"1082","Cnemidocarpa finmarkiensis",NA,"Y",NA,NA
"1083","Dendrodoa grossularia",NA,"Y",NA,NA
"1084","Dicarpa simplex",NA,"Y",NA,NA
"1085","Kukenthalia borealis",NA,"Y",NA,NA
"1086","Austrodecus conifer",NA,"Y",NA,NA
"1087","Pelonaia corrugata",NA,"Y",NA,NA
"1088","Polycarpa fibrosa",NA,"Y",NA,NA
"1089","Polycarpa gracilis",NA,"Y",NA,NA
"1090","Polycarpa pomaria",NA,"Y",NA,NA
"1091","Polycarpa pseudoalbatrossi",NA,"Y",NA,NA
"1092","Styela chaini",NA,"Y",NA,NA
"1093","Styela charcoti",NA,"Y",NA,NA
"1094","Styela coriacea",NA,"Y",NA,NA
"1095","Styela loculosa",NA,"Y",NA,NA
"1096","Styela similis",NA,"Y",NA,NA
"1097","Styela squamosa",NA,"Y",NA,NA
"1098","Pegea confoederata",NA,"Y",NA,NA
"1099","Salpa fusiformis",NA,"Y",NA,NA
"1100","Salpa maxima",NA,"Y",NA,NA
"1101","Soestia zonaria",NA,"Y",NA,NA
"1102","Thetys vagina",NA,"Y",NA,NA
"1103","Pantopipetta armoricana",NA,"Y",NA,NA
"1104","Balanoglossus clavigerus",NA,"Y",NA,NA
"1105","Pantopipetta longituberculata",NA,"Y",NA,NA
"1106","Callipallene acus",NA,"Y",NA,NA
"1107","Callipallene brevirostris",NA,"Y",NA,NA
"1108","Callipallene phantoma",NA,"Y",NA,NA
"1109","Callipallene spectrum",NA,"Y",NA,NA
"1110","Pseudopallene brevicollis",NA,"Y",NA,NA
"1111","Pseudopallene circularis",NA,"Y",NA,NA
"1112","Colossendeis angusta",NA,"Y",NA,NA
"1113","Colossendeis arcuata",NA,"Y",NA,NA
"1114","Colossendeis colossea",NA,"Y",NA,NA
"1115","Colossendeis macerrima",NA,"Y",NA,NA
"1116","Colossendeis minor",NA,"Y",NA,NA
"1117","Achelia spinosa",NA,"Y",NA,NA
"1118","Endeis spinosa",NA,"Y",NA,NA
"1119","Boreonymphon robustum",NA,"Y",NA,NA
"1120","Nymphon brevirostre",NA,"Y",NA,NA
"1121","Nymphon brevitarse",NA,"Y",NA,NA
"1122","Nymphon chainae",NA,"Y",NA,NA
"1123","Nymphon gracile",NA,"Y",NA,NA
"1124","Nymphon grossipes",NA,"Y",NA,NA
"1125","Nymphon hirtipes",NA,"Y",NA,NA
"1126","Nymphon hirtum",NA,"Y",NA,NA
"1127","Nymphon leptocheles",NA,"Y",NA,NA
"1128","Nymphon longitarse",NA,"Y",NA,NA
"1129","Nymphon macronyx",NA,"Y",NA,NA
"1130","Nymphon macrum",NA,"Y",NA,NA
"1131","Nymphon rubrum",NA,"Y",NA,NA
"1132","Nymphon serratum",NA,"Y",NA,NA
"1133","Nymphon sluiteri",NA,"Y",NA,NA
"1134","Anoplodactylus angulatus",NA,"Y",NA,NA
"1135","Atolla vanhoeffeni",NA,"Y",NA,NA
"1136","Atolla wyvillei",NA,"Y","Scyphozoa","LC"
"1137","Nausithoe punctata",NA,"Y",NA,NA
"1138","Pelagia noctiluca",NA,"Y","Scyphozoa",NA
"1139","Aurelia aurita",NA,"Y","Scyphozoa","LC"
"1140","Caryophyllia calveri",NA,"Y",NA,NA
"1141","Caryophyllia smithii",NA,"Y","Anthozoa","LC"
"1142","Cladocora debilis",NA,"Y",NA,NA
"1143","Coenocyathus cylindricus",NA,"Y",NA,NA
"1144","Desmophyllum dianthus",NA,"Y",NA,NA
"1145","Lophelia pertusa",NA,"Y","Anthozoa","NT"
"1146","Paracyathus pulchellus",NA,"Y",NA,NA
"1147","Madrepora oculata",NA,"Y","Anthozoa","DD"
"1148","Astrangia solitaria",NA,"Y",NA,NA
"1149","Sphenotrochus andrewianus",NA,"Y",NA,NA
"1150","Epizoanthus incrustatus",NA,"Y","Anthozoa","NE"
"1151","Rugiloricus cauliculus",NA,"Y",NA,NA
"1152","Pleurobrachia pileus",NA,"Y",NA,NA
"1153","Notocelis gullmarensis",NA,"Y",NA,NA
"1154","Astropecten aranciacus",NA,"Y",NA,NA
"1155","Astropecten irregularis",NA,"Y",NA,NA
"1156","Ctenodiscus crispatus",NA,"Y",NA,NA
"1157","Henricia sanguinolenta",NA,"Y",NA,NA
"1158","Pteraster militaris",NA,"Y",NA,NA
"1159","Crossaster papposus",NA,"Y",NA,NA
"1160","Solaster endeca",NA,"Y",NA,NA
"1161","Paromola cuvieri",NA,"Y","Crustacea","LC"
"1162","Segonzacia mesatlantica",NA,"Y",NA,NA
"1163","Cancer bellianus",NA,"Y","Crustacea",NA
"1164","Cancer pagurus",NA,"Y","Crustacea","LC"
"1165","Pirimela denticulata",NA,"Y","Crustacea","LC"
"1166","Thia scutellata",NA,"Y","Crustacea","DD"
"1167","Hyas araneus",NA,"Y","Crustacea","LC"
"1168","Macropodia longirostris",NA,"Y",NA,NA
"1169","Maja squinado",NA,"Y",NA,NA
"1170","Chaceon affinis",NA,"Y",NA,NA
"1171","Bathynectes maravigna",NA,"Y","Crustacea","DD"
"1172","Carcinus maenas",NA,"Y","Crustacea","LC"
"1173","Liocarcinus corrugatus",NA,"Y","Crustacea",NA
"1174","Liocarcinus navigator",NA,"Y","Crustacea","LC"
"1175","Eriocheir sinensis",NA,"Y","Crustacea",NA
"1176","Pilumnoides perlatus",NA,"Y",NA,NA
"1177","Lophozozymus incisus",NA,"Y",NA,NA
"1178","Meganyctiphanes norvegica",NA,"Y","Crustacea","LC"
"1179","Nematobrachion sexspinosum",NA,"Y",NA,NA
"1180","Stylocheiron maximum",NA,"Y","Crustacea",NA
"1181","Cryptopora gnomon",NA,"Y",NA,NA
"1182","Terebratulina retusa",NA,"Y",NA,NA
"1183","Gwynia capsula",NA,"Y",NA,NA
"1184","Platidia anomioides",NA,"Y",NA,NA
"1185","Pelagodiscus atlanticus",NA,"Y",NA,NA
"1186","Novocrania anomala",NA,"Y",NA,NA
"1187","Reptadeonella violacea",NA,"Y",NA,NA
"1188","Aetea anguina",NA,"Y",NA,NA
"1189","Aetea truncata",NA,"Y",NA,NA
"1190","Bicellariella ciliata",NA,"Y",NA,NA
"1191","Bugula plumosa",NA,"Y",NA,NA
"1192","Callopora dumerilii",NA,"Y",NA,NA
"1193","Callopora lineata",NA,"Y",NA,NA
"1194","Parellisina curvirostris",NA,"Y",NA,NA
"1195","Caberea boryi",NA,"Y",NA,NA
"1196","Scrupocellaria scrupea",NA,"Y",NA,NA
"1197","Scrupocellaria scruposa",NA,"Y",NA,NA
"1198","Chorizopora brongniartii",NA,"Y",NA,NA
"1199","Membraniporella nitida",NA,"Y",NA,NA
"1200","Membranipora membranacea",NA,"Y",NA,NA
"1201","Microporella ciliata",NA,"Y",NA,NA
"1202","Escharella variolosa",NA,"Y",NA,NA
"1203","Schizoporella unicornis",NA,"Y",NA,NA
"1204","Scruparia chelata",NA,"Y",NA,NA
"1205","Bowerbankia gracilis",NA,"Y",NA,NA
"1206","Tubulipora liliacea",NA,"Y",NA,NA
"1207","Disporella fimbriata",NA,"Y",NA,NA
"1208","Jellyella tuberculata",NA,"Y",NA,NA
"1209","Branchiostoma lanceolatum",NA,"Y",NA,NA
"1210","Eukrohnia bathypelagica",NA,"Y",NA,NA
"1211","Eukrohnia hamata",NA,"Y",NA,NA
"1212","Caecosagitta macrocephala",NA,"Y",NA,NA
"1213","Parasagitta elegans",NA,"Y",NA,NA
"1214","Parasagitta friderici",NA,"Y",NA,NA
"1215","Pseudosagitta maxima",NA,"Y",NA,NA
"1216","Serratosagitta serratodentata",NA,"Y",NA,NA
"1217","Iphinoe trispinosa",NA,"Y","Crustacea","LC"
"1218","Echinus acutus",NA,"Y",NA,NA
"1219","Echinus esculentus","NT","Y",NA,NA
"1220","Strongylocentrotus droebachiensis",NA,"Y",NA,NA
"1221","Strongylocentrotus pallidus",NA,"Y",NA,NA
"1222","Echinocardium cordatum",NA,"Y",NA,NA
"1223","Haplognathia rosea",NA,"Y",NA,NA
"1224","Halichaetonotus aculifer",NA,"Y",NA,NA
"1225","Draculiciteria tesselata",NA,"Y",NA,NA
"1226","Heteroxenotrichula squamosa",NA,"Y",NA,NA
"1227","Xenotrichula intermedia",NA,"Y",NA,NA
"1228","Xenotrichula punctata",NA,"Y",NA,NA
"1229","Dolichodasys elongatus",NA,"Y",NA,NA
"1230","Mesodasys laticaudatus",NA,"Y",NA,NA
"1231","Macrodasys caudatus",NA,"Y",NA,NA
"1232","Acanthodasys aculeatus",NA,"Y",NA,NA
"1233","Diplodasys ankeli",NA,"Y",NA,NA
"1234","Platydasys maximus",NA,"Y",NA,NA
"1235","Platydasys ocellatus",NA,"Y",NA,NA
"1236","Tetranchyroderma tribolosum",NA,"Y",NA,NA
"1237","Paraturbanella teissieri",NA,"Y",NA,NA
"1238","Turbanella cornuta",NA,"Y",NA,NA
"1239","Halichaetonotus decipiens",NA,"Y",NA,NA
"1240","Tetranchyroderma cirrophorum",NA,"Y",NA,NA
"1241","Tetranchyroderma megastomum",NA,"Y",NA,NA
"1242","Aegina citrea",NA,"Y",NA,NA
"1243","Solmundella bitentaculata",NA,"Y",NA,NA
"1244","Bimeria vestita",NA,"Y",NA,NA
"1245","Bougainvillia muscus",NA,"Y",NA,NA
"1246","Clytia hemisphaerica",NA,"Y",NA,NA
"1247","Clytia paulensis",NA,"Y",NA,NA
"1248","Obelia bidentata",NA,"Y",NA,NA
"1249","Obelia dichotoma",NA,"Y",NA,NA
"1250","Obelia geniculata",NA,"Y",NA,NA
"1251","Calycella syringa",NA,"Y",NA,NA
"1252","Lafoeina maxima",NA,"Y",NA,NA
"1253","Cladonema radiatum",NA,"Y",NA,NA
"1254","Cordylophora caspia",NA,"Y",NA,NA
"1255","Dipurena halterata",NA,"Y",NA,NA
"1256","Eutonina indicans",NA,"Y",NA,NA
"1257","Helgicirrha schulzei",NA,"Y",NA,NA
"1258","Eudendrium capillare",NA,"Y",NA,NA
"1259","Eudendrium rameum",NA,"Y",NA,NA
"1260","Eudendrium ramosum",NA,"Y",NA,NA
"1261","Halecium delicatulum",NA,"Y",NA,NA
"1262","Halecium nanum",NA,"Y",NA,NA
"1263","Halecium tenellum",NA,"Y",NA,NA
"1264","Acryptolaria conferta",NA,"Y",NA,NA
"1265","Filellum serratum",NA,"Y",NA,NA
"1266","Lafoea dumosa",NA,"Y",NA,NA
"1267","Melicertum octocostatum",NA,"Y",NA,NA
"1268","Amphinema rugosum",NA,"Y",NA,NA
"1269","Pennaria disticha",NA,"Y",NA,NA
"1270","Phialella quadrata",NA,"Y",NA,NA
"1271","Plumularia setacea",NA,"Y",NA,NA
"1272","Abietinaria abietina",NA,"Y",NA,NA
"1273","Sertularella gayi",NA,"Y",NA,NA
"1274","Sertularella polyzonias",NA,"Y",NA,NA
"1275","Solmaris corona",NA,"Y",NA,NA
"1276","Pliobothrus symmetricus",NA,"Y",NA,NA
"1277","Stylaster gemmascens",NA,"Y",NA,NA
"1278","Modeeria rotunda",NA,"Y",NA,NA
"1279","Ectopleura dumortierii",NA,"Y",NA,NA
"1280","Lensia conoidea",NA,"Y",NA,NA
"1281","Muggiaea atlantica",NA,"Y",NA,NA
"1282","Sulculeolaria biloba",NA,"Y",NA,NA
"1283","Agalma elegans",NA,"Y",NA,NA
"1284","Physophora hydrostatica",NA,"Y",NA,NA
"1285","Coryne eximia",NA,"Y",NA,NA
"1286","Halecium beanii",NA,"Y",NA,NA
"1287","Chelophyes contorta",NA,"Y",NA,NA
"1288","Cunina duplicata",NA,"Y",NA,NA
"1289","Crypthelia pudica",NA,"Y",NA,NA
"1290","Stylaster roseus",NA,"Y",NA,NA
