"","species","pop_cat","ohi_present","group","n_cat"
"1291","Bopyroides hippolytes",NA,"Y","Crustacea","LC"
"1292","Anthura gracilis",NA,"Y",NA,NA
"1293","Cyathura carinata",NA,"Y","Crustacea",NA
"1294","Calathura brachiata",NA,"Y","Crustacea","LC"
"1295","Eugerda tenuimana",NA,"Y","Crustacea","LC"
"1296","Munnopsurus giganteus",NA,"Y","Crustacea","LC"
"1297","Haploniscus ingolfi",NA,"Y",NA,NA
"1298","Heteromesus frigidus",NA,"Y","Crustacea","LC"
"1299","Ianiropsis breviremis",NA,"Y","Crustacea","LC"
"1300","Janira maculosa",NA,"Y","Crustacea","LC"
"1301","Munna fabricii",NA,"Y",NA,NA
"1302","Austroniscus norbi",NA,"Y","Crustacea","LC"
"1303","Eurydice affinis",NA,"Y",NA,NA
"1304","Eurydice inermis",NA,"Y","Crustacea","LC"
"1305","Natatolana borealis",NA,"Y","Crustacea","LC"
"1306","Natatolana caeca",NA,"Y",NA,NA
"1307","Limnoria lignorum",NA,"Y","Crustacea","LC"
"1308","Gnathia dentata",NA,"Y","Crustacea","LC"
"1309","Gnathia maxillaris",NA,"Y","Crustacea","LC"
"1310","Astacilla arietina",NA,"Y","Crustacea","DD"
"1311","Astacilla intermedia",NA,"Y","Crustacea","LC"
"1312","Astacilla longicornis",NA,"Y","Crustacea","LC"
"1313","Saduria sabini",NA,"Y",NA,NA
"1314","Idotea emarginata",NA,"Y","Crustacea","LC"
"1315","Idotea metallica",NA,"Y","Crustacea",NA
"1316","Idotea neglecta",NA,"Y","Crustacea","LC"
"1317","Arcturus baffini",NA,"Y","Crustacea","LC"
"1318","Antarcturus horridus",NA,"Y",NA,NA
"1319","Antarcturus polaris",NA,"Y",NA,NA
"1320","Antarcturus spinacoronatus",NA,"Y",NA,NA
"1321","Dolichiscus meridionalis",NA,"Y",NA,NA
"1322","Litarcturus lillei",NA,"Y",NA,NA
"1323","Natatolana intermedia",NA,"Y",NA,NA
"1324","Natatolana meridionalis",NA,"Y",NA,NA
"1325","Euneognathia gigas",NA,"Y",NA,NA
"1326","Eisothistos antarcticus",NA,"Y",NA,NA
"1327","Austrofilius furcatus",NA,"Y",NA,NA
"1328","Munna antarctica",NA,"Y",NA,NA
"1329","Munna globicauda",NA,"Y",NA,NA
"1330","Cymodocella tubicauda",NA,"Y",NA,NA
"1331","Austroniscus ovalis",NA,"Y",NA,NA
"1332","Eugerda intermedia",NA,"Y","Crustacea","DD"
"1333","Dynamene bidentata",NA,"Y",NA,NA
"1334","Caecognathia hodgsoni",NA,"Y",NA,NA
"1335","Santia charcoti",NA,"Y",NA,NA
"1336","Entophilus omnitectus",NA,"Y",NA,NA
"1337","Pagonana rostrata",NA,"Y",NA,NA
"1338","Haplomesus angustus",NA,"Y",NA,NA
"1339","Acanthochitona fascicularis",NA,"Y",NA,NA
"1340","Aeolidia papillosa",NA,"Y","Mollusca","LC"
"1341","Anomia ephippium",NA,"Y",NA,NA
"1342","Pododesmus patelliformis",NA,"Y",NA,NA
"1343","Aplysia fasciata",NA,"Y",NA,NA
"1344","Bursatella leachii",NA,"Y",NA,NA
"1345","Arca tetragona",NA,"Y","Mollusca","LC"
"1346","Bathyarca frielei",NA,"Y",NA,NA
"1347","Bathyarca glacialis",NA,"Y","Mollusca","LC"
"1348","Arctica islandica",NA,"Y",NA,NA
"1349","Argonauta argo","LC","Y",NA,NA
"1350","Astarte borealis",NA,"Y",NA,NA
"1351","Astarte crenata",NA,"Y",NA,NA
"1352","Astarte elliptica",NA,"Y",NA,NA
"1353","Astarte montagui",NA,"Y",NA,NA
"1354","Japetella diaphana","LC","Y",NA,NA
"1355","Brachioteuthis riisei","DD","Y","Mollusca","DD"
"1356","Buccinum glaciale",NA,"Y",NA,NA
"1357","Buccinum hydrophanum",NA,"Y","Mollusca","LC"
"1358","Buccinum micropoma",NA,"Y",NA,NA
"1359","Buccinum nivale",NA,"Y","Mollusca","LC"
"1360","Buccinum undatum",NA,"Y","Mollusca","LC"
"1361","Colus islandicus",NA,"Y","Mollusca","LC"
"1362","Neptunea despecta",NA,"Y","Mollusca","LC"
"1363","Volutopsius norwegicus",NA,"Y","Mollusca","LC"
"1364","Calyptraea chinensis",NA,"Y",NA,NA
"1365","Admete viridula",NA,"Y","Mollusca","LC"
"1366","Acanthocardia aculeata",NA,"Y",NA,NA
"1367","Cerastoderma glaucum",NA,"Y",NA,NA
"1368","Laevicardium crassum",NA,"Y",NA,NA
"1369","Styliola subula",NA,"Y",NA,NA
"1370","Bittium reticulatum",NA,"Y","Mollusca","LC"
"1371","Chaetoderma nitidulum",NA,"Y","Mollusca","NE"
"1372","Falcidens crossotus",NA,"Y","Mollusca","NE"
"1373","Falcidens sagittiferus",NA,"Y","Mollusca","NE"
"1374","Cadlina laevis",NA,"Y","Mollusca","LC"
"1375","Clione limacina",NA,"Y",NA,NA
"1376","Nepotilla amoena",NA,"Y",NA,NA
"1377","Oenopota obliqua",NA,"Y",NA,NA
"1378","Corbula gibba",NA,"Y","Mollusca","LC"
"1379","Bathothauma lyromma","LC","Y",NA,NA
"1380","Helicocranchia pfefferi","DD","Y",NA,NA
"1381","Cardiomya striata",NA,"Y",NA,NA
"1382","Cuspidaria arctica",NA,"Y","Mollusca","LC"
"1383","Cuspidaria glacialis",NA,"Y","Mollusca","LC"
"1384","Cylichna alba",NA,"Y","Mollusca","LC"
"1385","Cylichna cylindracea",NA,"Y","Mollusca","LC"
"1386","Scaphander punctostriatus",NA,"Y","Mollusca","LC"
"1387","Dendronotus frondosus",NA,"Y","Mollusca","LC"
"1388","Dendronotus robustus",NA,"Y","Mollusca","LC"
"1389","Diaphana hiemalis",NA,"Y","Mollusca","LC"
"1390","Diaphana minuta",NA,"Y","Mollusca","LC"
"1391","Geitodoris planata",NA,"Y","Mollusca","LC"
"1392","Geitodoris pusae",NA,"Y",NA,NA
"1393","Donax trunculus",NA,"Y",NA,NA
"1394","Donax vittatus",NA,"Y",NA,NA
"1395","Nematomenia banyulensis",NA,"Y","Mollusca","NE"
"1396","Gyroscala lamellosa",NA,"Y",NA,NA
"1397","Eubranchus exiguus",NA,"Y","Mollusca","LC"
"1398","Facelina bostoniensis",NA,"Y","Mollusca","LC"
"1399","Puncturella noachina",NA,"Y","Mollusca","LC"
"1400","Glycymeris glycymeris",NA,"Y","Mollusca","LC"
"1401","Neopycnodonte cochlear",NA,"Y",NA,NA
"1402","Hanleya hanleyi",NA,"Y","Mollusca","LC"
"1403","Hiatella arctica",NA,"Y","Mollusca","LC"
"1404","Callochiton septemvalvis",NA,"Y","Mollusca","LC"
"1405","Ischnochiton albus",NA,"Y",NA,NA
"1406","Tonicella marmorea",NA,"Y","Mollusca","LC"
"1407","Tonicella rubra",NA,"Y","Mollusca","LC"
"1408","Marsenina glabra",NA,"Y","Mollusca","LC"
"1409","Lepeta caeca",NA,"Y","Mollusca","LC"
"1410","Leptochiton alveolus",NA,"Y","Mollusca","LC"
"1411","Leptochiton asellus",NA,"Y","Mollusca","LC"
"1412","Leptochiton cancellatus",NA,"Y",NA,NA
"1413","Limacina helicina",NA,"Y",NA,NA
"1414","Limacina retroversa",NA,"Y",NA,NA
"1415","Lima lima",NA,"Y",NA,NA
"1416","Limatula subauriculata",NA,"Y","Mollusca","LC"
"1417","Scutopus robustus",NA,"Y","Mollusca","NE"
"1418","Scutopus ventrolineatus",NA,"Y","Mollusca","NE"
"1419","Limopsis aurita",NA,"Y",NA,NA
"1420","Littorina obtusata",NA,"Y","Mollusca","LC"
"1421","Littorina saxatilis",NA,"Y","Mollusca","LC"
"1422","Erginus rubellus",NA,"Y","Mollusca","LC"
"1423","Lucinella divaricata",NA,"Y",NA,NA
"1424","Myrtea spinifera",NA,"Y",NA,NA
"1425","Lutraria angustior",NA,"Y",NA,NA
"1426","Spisula elliptica",NA,"Y",NA,NA
"1427","Spisula solida",NA,"Y",NA,NA
"1428","Trophon clathratus",NA,"Y",NA,NA
"1429","Mya truncata",NA,"Y","Mollusca","LC"
"1430","Crenella decussata",NA,"Y","Mollusca","LC"
"1431","Modiolula phaseolina",NA,"Y","Mollusca","LC"
"1432","Modiolus adriaticus",NA,"Y","Mollusca","NE"
"1433","Modiolus barbatus",NA,"Y",NA,NA
"1434","Modiolus modiolus",NA,"Y","Mollusca","LC"
"1435","Musculus costulatus",NA,"Y",NA,NA
"1436","Musculus discors",NA,"Y","Mollusca","LC"
"1437","Musculus niger",NA,"Y","Mollusca","LC"
"1438","Mytilus edulis",NA,"Y","Mollusca","LC"
"1439","Mytilus galloprovincialis",NA,"Y",NA,NA
"1440","Perna perna",NA,"Y",NA,NA
"1441","Amauropsis islandica",NA,"Y","Mollusca","LC"
"1442","Cryptonatica affinis",NA,"Y","Mollusca","LC"
"1443","Euspira catena",NA,"Y",NA,NA
"1444","Striarca lactea",NA,"Y",NA,NA
"1445","Nuculana pernula",NA,"Y","Mollusca","LC"
"1446","Ennucula tenuis",NA,"Y","Mollusca","LC"
"1447","Nucula hanleyi",NA,"Y",NA,NA
"1448","Nucula nucleus",NA,"Y","Mollusca","LC"
"1449","Nucula sulcata",NA,"Y","Mollusca","LC"
"1450","Bathypolypus arcticus",NA,"Y","Mollusca",NA
"1451","Eledone cirrhosa",NA,"Y","Mollusca","LC"
"1452","Omalogyra atomus",NA,"Y","Mollusca","LC"
"1453","Illex coindetii","LC","Y",NA,NA
"1454","Todarodes sagittatus","LC","Y","Mollusca","LC"
"1455","Acanthodoris pilosa",NA,"Y","Mollusca","LC"
"1456","Adalaria proxima",NA,"Y","Mollusca","LC"
"1457","Onchidoris muricata",NA,"Y","Mollusca","LC"
"1458","Onychoteuthis banksii","DD","Y",NA,NA
"1459","Ostrea edulis",NA,"Y","Mollusca","NT"
"1460","Patella ulyssiponensis",NA,"Y","Mollusca","LC"
"1461","Aequipecten opercularis",NA,"Y","Mollusca","LC"
"1462","Chlamys islandica",NA,"Y","Mollusca","LC"
"1463","Cyclopecten imbrifer",NA,"Y",NA,NA
"1464","Delectopecten vitreus",NA,"Y","Mollusca","LC"
"1465","Pecten maximus",NA,"Y","Mollusca","LC"
"1466","Mysia undata",NA,"Y",NA,NA
"1467","Ensis siliqua",NA,"Y",NA,NA
"1468","Pharus legumen",NA,"Y",NA,NA
"1469","Philine aperta",NA,"Y",NA,NA
"1470","Philine quadrata",NA,"Y","Mollusca","LC"
"1471","Zirfaea crispata",NA,"Y","Mollusca","LC"
"1472","Berthella plumula",NA,"Y",NA,NA
"1473","Janolus hyalinus",NA,"Y",NA,NA
"1474","Dorymenia sarsii",NA,"Y","Mollusca","NE"
"1475","Gari depressa",NA,"Y",NA,NA
"1476","Gari fervensis",NA,"Y",NA,NA
"1477","Turbonilla amoena",NA,"Y",NA,NA
"1478","Retusa obtusa",NA,"Y",NA,NA
"1479","Retusa truncatula",NA,"Y","Mollusca","LC"
"1480","Rhopalomenia aglaopheniae",NA,"Y",NA,NA
"1481","Alvania scrobiculata",NA,"Y","Mollusca","LC"
"1482","Frigidoalvania janmayeni",NA,"Y","Mollusca","LC"
"1483","Onoba aculeus",NA,"Y","Mollusca","LC"
"1484","Onoba leptalea",NA,"Y",NA,NA
"1485","Onoba mighelsii",NA,"Y",NA,NA
"1486","Scrobicularia plana",NA,"Y","Mollusca","LC"
"1487","Sepia officinalis","LC","Y","Mollusca",NA
"1488","Neorossia caroli","LC","Y",NA,NA
"1489","Sepietta neglecta","DD","Y",NA,NA
"1490","Sepietta oweniana","DD","Y","Mollusca","LC"
"1491","Placida dendritica",NA,"Y",NA,NA
"1492","Macoma balthica",NA,"Y","Mollusca","LC"
"1493","Macoma calcarea",NA,"Y","Mollusca","LC"
"1494","Tellina tenuis",NA,"Y",NA,NA
"1495","Teredo navalis",NA,"Y",NA,NA
"1496","Cuthona viridis",NA,"Y","Mollusca","LC"
"1497","Thyasira flexuosa",NA,"Y","Mollusca","LC"
"1498","Gibbula magus",NA,"Y",NA,NA
"1499","Margarites groenlandicus",NA,"Y",NA,NA
"1500","Margarites helicinus",NA,"Y",NA,NA
"1501","Margarites olivaceus",NA,"Y",NA,NA
"1502","Solariella obscura",NA,"Y","Mollusca","LC"
"1503","Turritella communis",NA,"Y","Mollusca","LC"
"1504","Vampyroteuthis infernalis",NA,"Y",NA,NA
"1505","Velutina plicatilis",NA,"Y","Mollusca","LC"
"1506","Velutina velutina",NA,"Y","Mollusca","LC"
"1507","Chamelea gallina",NA,"Y",NA,NA
"1508","Clausinella fasciata",NA,"Y","Mollusca","LC"
"1509","Dosinia exoleta",NA,"Y","Mollusca","LC"
"1510","Dosinia lupinus",NA,"Y","Mollusca","LC"
"1511","Venus verrucosa",NA,"Y",NA,NA
"1512","Vitreledonella richardi","LC","Y",NA,NA
"1513","Megayoldia thraciaeformis",NA,"Y",NA,NA
"1514","Portlandia arctica",NA,"Y",NA,NA
"1515","Yoldiella frigida",NA,"Y","Mollusca","LC"
"1516","Yoldiella lucida",NA,"Y","Mollusca","LC"
"1517","Yoldiella solidula",NA,"Y",NA,NA
"1518","Yoldiella subaequilatera",NA,"Y",NA,NA
"1519","Chaetoderma productum",NA,"Y",NA,NA
"1520","Cylichna magna",NA,"Y",NA,NA
"1521","Scabrotrophon fabricii",NA,"Y",NA,NA
"1522","Galiteuthis armata","LC","Y",NA,NA
"1523","Rossia palpebrosa","LC","Y",NA,NA
"1524","Illex illecebrosus","LC","Y",NA,NA
"1525","Grimpoteuthis wuelkeri","DD","Y",NA,NA
"1526","Gonatus fabricii","LC","Y","Mollusca","LC"
"1527","Stauroteuthis syrtensis","DD","Y",NA,NA
"1528","Cuthona gymnota",NA,"Y","Mollusca","LC"
"1529","Flabellina verrucosa",NA,"Y","Mollusca","LC"
"1530","Macoma loveni",NA,"Y",NA,NA
"1531","Rossia moelleri","LC","Y",NA,NA
"1532","Tachyrhynchus reticulatus",NA,"Y",NA,NA
"1533","Flabellina gracilis",NA,"Y","Mollusca","LC"
"1534","Flabellina nobilis",NA,"Y","Mollusca","LC"
"1535","Flabellina salmonacea",NA,"Y","Mollusca","LC"
"1536","Astarte castanea",NA,"Y",NA,NA
"1537","Astarte undata",NA,"Y",NA,NA
"1538","Crenella glandula",NA,"Y",NA,NA
"1539","Lucinoma filosa",NA,"Y",NA,NA
"1540","Clinocardium ciliatum",NA,"Y",NA,NA
"1541","Mysella triquetra",NA,"Y",NA,NA
"1542","Nucula delphinodonta",NA,"Y",NA,NA
"1543","Nucula proxima",NA,"Y",NA,NA
"1544","Nuculana tenuisulcata",NA,"Y",NA,NA
"1545","Pitar morrhuanus",NA,"Y",NA,NA
"1546","Solemya grandis",NA,"Y",NA,NA
"1547","Solemya velum",NA,"Y",NA,NA
"1548","Yoldia limatula",NA,"Y",NA,NA
"1549","Yoldia sapotilla",NA,"Y",NA,NA
"1550","Graneledone verrucosa",NA,"Y",NA,NA
"1551","Pyroteuthis margaritifera","LC","Y",NA,NA
"1552","Limneria undata",NA,"Y",NA,NA
"1553","Cylichna gouldii",NA,"Y",NA,NA
"1554","Buccinum sericatum",NA,"Y",NA,NA
"1555","Buccinum finmarkianum",NA,"Y",NA,NA
"1556","Curtitoma violacea",NA,"Y",NA,NA
"1557","Pleurobranchus areolatus",NA,"Y",NA,NA
"1558","Ommastrephes bartramii","LC","Y",NA,NA
"1559","Cranchia scabra","LC","Y",NA,NA
"1560","Tachyrhynchus erosus",NA,"Y",NA,NA
"1561","Arca imbricata",NA,"Y",NA,NA
"1562","Thuridilla picta",NA,"Y",NA,NA
"1563","Lithophaga aristata",NA,"Y",NA,NA
"1564","Ruditapes decussatus",NA,"Y","Mollusca","LC"
"1565","Cyrtodaria kurriana",NA,"Y",NA,NA
"1566","Cryptochiton stelleri",NA,"Y",NA,NA
"1567","Pyrulofusus deformis",NA,"Y",NA,NA
"1568","Chlamys rubida",NA,"Y",NA,NA
"1569","Liocranchia reinhardti","LC","Y",NA,NA
"1570","Cirroteuthis muelleri","LC","Y",NA,NA
"1571","Hyaloteuthis pelagica","LC","Y",NA,NA
"1572","Sandalops melancholicus","DD","Y",NA,NA
"1573","Chlamys hastata",NA,"Y",NA,NA
"1574","Doridoxa ingolfiana",NA,"Y","Mollusca","NE"
"1575","Acanthocardia tuberculata",NA,"Y",NA,NA
"1576","Cyclopecten reticulus",NA,"Y",NA,NA
"1577","Delectopecten vancouverensis",NA,"Y",NA,NA
"1578","Brachidontes exustus",NA,"Y",NA,NA
"1579","Loligo forbesii",NA,"Y",NA,NA
"1580","Nucula crenulata",NA,"Y",NA,NA
"1581","Gregariella coralliophaga",NA,"Y",NA,NA
"1582","Modiolus americanus",NA,"Y",NA,NA
"1583","Musculus lateralis",NA,"Y",NA,NA
"1584","Arca zebra",NA,"Y",NA,NA
"1585","Limatula confusa",NA,"Y",NA,NA
"1586","Limatula hyalina",NA,"Y",NA,NA
"1587","Pododesmus rudis",NA,"Y",NA,NA
"1588","Pitar arestus",NA,"Y",NA,NA
"1589","Astarte esquimalti",NA,"Y",NA,NA
"1590","Haliotis rufescens",NA,"Y",NA,NA
"1591","Lucinoma annulata",NA,"Y",NA,NA
"1592","Modiolus rectus",NA,"Y",NA,NA
"1593","Lyonsia bracteata",NA,"Y",NA,NA
"1594","Xylophaga clenchi",NA,"Y",NA,NA
"1595","Doto pita",NA,"Y",NA,NA
"1596","Ostrea lurida",NA,"Y",NA,NA
"1597","Prochaetoderma californicum",NA,"Y",NA,NA
"1598","Dirona albolineata",NA,"Y",NA,NA
"1599","Tubulanus polymorphus",NA,"Y",NA,NA
"1600","Tetrastemma bicolor",NA,"Y",NA,NA
"1601","Pennatula phosphorea",NA,"Y","Anthozoa","LC"
"1602","Ophiomusium lymani",NA,"Y",NA,NA
"1603","Ophiura albida",NA,"Y",NA,NA
"1604","Ophiura ophiura",NA,"Y",NA,NA
"1605","Amphipholis squamata",NA,"Y",NA,NA
"1606","Amphiura filiformis",NA,"Y",NA,NA
"1607","Ophiopholis aculeata",NA,"Y",NA,NA
"1608","Ophiothrix fragilis",NA,"Y",NA,NA
"1609","Acrocnida brachiata",NA,"Y",NA,NA
"1610","Ophiura sarsi",NA,"Y",NA,NA
"1611","Phoronis hippocrepia",NA,"Y",NA,NA
"1612","Phoronis muelleri",NA,"Y",NA,NA
"1613","Phoronis ovalis",NA,"Y",NA,NA
"1614","Phoronis psammophila",NA,"Y",NA,NA
"1615","Siboglinum ekmani",NA,"Y",NA,NA
"1616","Ampharete petersenae",NA,"Y",NA,NA
"1617","Amphicteis gunneri",NA,"Y","Annelida","LC"
"1618","Arabella iricolor",NA,"Y",NA,NA
"1619","Capitella capitata",NA,"Y",NA,NA
"1620","Heteromastus filiformis",NA,"Y",NA,NA
"1621","Notomastus latericeus",NA,"Y",NA,NA
"1622","Aphelochaeta marioni",NA,"Y",NA,NA
"1623","Cirratulus cirratus",NA,"Y",NA,NA
"1624","Cossura longocirrata",NA,"Y",NA,NA
"1625","Marphysa bellii",NA,"Y","Annelida","LC"
"1626","Pherusa plumosa",NA,"Y","Annelida","LC"
"1627","Glycera capitata",NA,"Y","Annelida","LC"
"1628","Goniada maculata",NA,"Y","Annelida","LC"
"1629","Lumbrineris latreilli",NA,"Y",NA,NA
"1630","Maldane sarsi",NA,"Y",NA,NA
"1631","Aglaophamus malmgreni",NA,"Y","Annelida","LC"
"1632","Hyalinoecia tubicola",NA,"Y","Annelida","LC"
"1633","Nothria conchylega",NA,"Y","Annelida","LC"
"1634","Ophelina acuminata",NA,"Y","Annelida","LC"
"1635","Levinsenia gracilis",NA,"Y",NA,NA
"1636","Pholoe minuta",NA,"Y",NA,NA
"1637","Eulalia viridis",NA,"Y","Annelida","LC"
"1638","Chone duneri",NA,"Y",NA,NA
"1639","Scalibregma inflatum",NA,"Y",NA,NA
"1640","Josephella marenzelleri",NA,"Y",NA,NA
"1641","Serpula vermicularis",NA,"Y","Annelida","LC"
"1642","Dipolydora quadrilobata",NA,"Y",NA,NA
"1643","Laonice cirrata",NA,"Y",NA,NA
"1644","Polydora cornuta",NA,"Y",NA,NA
"1645","Spio filicornis",NA,"Y",NA,NA
"1646","Spiophanes kroyeri",NA,"Y",NA,NA
"1647","Eusyllis blomstrandi",NA,"Y",NA,NA
"1648","Syllis armillaris",NA,"Y",NA,NA
"1649","Loimia medusa",NA,"Y",NA,NA
"1650","Nicolea zostericola",NA,"Y","Annelida","LC"
"1651","Thelepus setosus",NA,"Y",NA,NA
"1652","Terebellides stroemii",NA,"Y",NA,NA
"1653","Trichobranchus glacialis",NA,"Y","Annelida","LC"
"1654","Syllis cornuta",NA,"Y",NA,NA
"1655","Typosyllis hyalina",NA,"Y",NA,NA
"1656","Salvatoria clavata",NA,"Y",NA,NA
"1657","Typosyllis cornuta",NA,"Y",NA,NA
"1658","Pseudexogone dineti",NA,"Y",NA,NA
"1659","Aphroceras ensata",NA,"Y",NA,NA
"1660","Leuconia nivea",NA,"Y",NA,NA
"1661","Leuconia pumila",NA,"Y",NA,NA
"1662","Spongia officinalis",NA,"Y",NA,NA
"1663","Bubaris vermiculata",NA,"Y","Porifera","LC"
"1664","Halichondria panicea",NA,"Y","Porifera","LC"
"1665","Phorbas fictitius",NA,"Y",NA,NA
"1666","Stelletta grubii",NA,"Y","Porifera","DD"
"1667","Pachymatisma johnstonia",NA,"Y",NA,NA
"1668","Dercitus bucklandi",NA,"Y",NA,NA
"1669","Cliona celata",NA,"Y","Porifera","LC"
"1670","Cliona lobata",NA,"Y","Porifera","DD"
"1671","Pseudosuberites montiniger",NA,"Y",NA,NA
"1672","Suberites carnosus",NA,"Y","Porifera","LC"
"1673","Tethya aurantium",NA,"Y",NA,NA
"1674","Amphilectus fucorum",NA,"Y",NA,NA
"1675","Leucetta primigenia",NA,"Y",NA,NA
"1676","Sarcotragus fasciculatus",NA,"Y",NA,NA
"1677","Leucosolenia macleayi",NA,"Y",NA,NA
"1678","Aplysilla sulfurea",NA,"Y",NA,NA
"1679","Haliclona simulans",NA,"Y",NA,NA
"1680","Priapulopsis bicaudatus",NA,"Y",NA,NA
"1681","Priapulus caudatus",NA,"Y",NA,NA
"1682","Fissidentalium candidum",NA,"Y",NA,NA
"1683","Fissidentalium capillosum",NA,"Y",NA,NA
"1684","Bathoxiphus ensiculus",NA,"Y",NA,NA
"1685","Entalina tetragona",NA,"Y","Mollusca","LC"
"1686","Cadulus artatus",NA,"Y",NA,NA
"1687","Cadulus gracilis",NA,"Y",NA,NA
"1688","Cadulus jeffreysi",NA,"Y","Mollusca","NE"
"1689","Cadulus propinquus",NA,"Y","Mollusca","LC"
"1690","Cadulus subfusiformis",NA,"Y",NA,NA
"1691","Siphonodentalium lobatum",NA,"Y","Mollusca","LC"
"1692","Pulsellum affine",NA,"Y","Mollusca","LC"
"1693","Pulsellum lofotense",NA,"Y","Mollusca","LC"
"1694","Antalis entalis",NA,"Y","Mollusca","LC"
"1695","Antalis agilis",NA,"Y","Mollusca","LC"
"1696","Antalis occidentalis",NA,"Y","Mollusca","LC"
"1697","Antalis vulgaris",NA,"Y",NA,NA
"1698","Heteroschismoides subterfissus",NA,"Y",NA,NA
"1699","Pulsellum lobatum",NA,"Y",NA,NA
"1700","Apseudes grossimanus",NA,"Y",NA,NA
"1701","Apseudes spinosus",NA,"Y",NA,NA
"1702","Apseudes talpa",NA,"Y",NA,NA
"1703","Sphyrapus malleolus",NA,"Y",NA,NA
"1704","Araphura brevimanus",NA,"Y",NA,NA
"1705","Agathotanais ingolfi",NA,"Y",NA,NA
"1706","Anarthrura simplex",NA,"Y",NA,NA
"1707","Leptognathia breviremis",NA,"Y",NA,NA
"1708","Leptognathia manca",NA,"Y",NA,NA
"1709","Pseudoparatanais batei",NA,"Y",NA,NA
"1710","Leptochelia savignyi",NA,"Y",NA,NA
"1711","Tanais dulongii",NA,"Y",NA,NA
"1712","Typhlotanais brevicornis",NA,"Y",NA,NA
"1713","Paratyphlotanais microcheles",NA,"Y",NA,NA
"1714","Typhlotanais aequiremis",NA,"Y",NA,NA
"1715","Typhlotanais tenuicornis",NA,"Y",NA,NA
"1716","Typhlotanais pulcher",NA,"Y",NA,NA
"1717","Pseudotanais forcipatus",NA,"Y",NA,NA
