Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
ZS,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81598215.45,53488337.35,55239348.54,13380142.2,28274113.73,38889634.57,27244134.45,25224890.12,30447085.16,43515272.51,17040067.86,21070853.01,98082656.77,22526262.87,26027693.61,20657755.21,29357628.41,42934830.74,32240471.81,13988156.5,1661081.065,20518645.08,43258595.28,42614200.17,58812098.07,72725726.99,34571913.34,21135583.25,24150302.15,17994751.81,32142525.49,14450149.02,6655799.477,28895695.29,43115524.58,22198325.46,72324343.65,53074192.05,41429482.46,40637995.52,58780279.23,10071920.48,999.334515,16027142.58,4148184.051,60493501.89,51676756.7,69087984.53,59283220.78,36481162.69,15760206.21,24701064.08,11967943.57,19218951.81,20889210.5,34396843.54,100561301.6,7610386.541,421411.5072,95556931.26,51134232.89,14049934.48,6192361.696,44067834.17,763677388.4,65930656.24,4219330.96,76714770.38,26800299.82,3168506.406,82095560.04,4842974.402,5540572.097,60613339.11,64801203.05,24401137.5,15737586.02,18222180.21,7187342.463,44801643.66,106521857.5,34366458.99,26023008.57,10480221.28,31845761.63,29888431.91,150535.4344,26121524.44,52776059.86,52309583.92,75700712.61,22870391.76,507097.9667,33142543.01,28541128.11,43176222.4,34266984.75,39568272.91,42780619.51,16580637.52,68578185.36,293409527.3,20573504.02,21976031.55,706640541.1,32432725.85,70724476.75,42325083.6,26848096.78,1452868.958,60531838.76,18717368.36,58975056.07,40016426.91,17219192.39,130775572.6,81531570.15,26146313.25,50867847.35,5386137.737,56766791.14,475444393.1
DF,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1319.545614,1311.960968,1331.864446,1258.911058,1225.256674,113751.8342,1125.239192,1067.102276,1012.55794,648908.7283,935.422108,176130.4971,887.018184,912.859133,856.924407,1106.653633,822.08668,802.805372,13799560.34,786.856449,778.763593,842.95976,154792.6686,776.227966,769.918449,767.728817,785.643334,1488710.996,4447.615687,795.465387,764.464396,770.386917,764.435973,764.314452,764.684652,764.441434,769.888874,764.319768,764.614184,766.283548,764.639477,764.591126,1351.595184,1888.348479,1689.692578,932.279853,789.524386,766.67415,766.804967,899.755381,765.346861,798.139719,767.756012,764.395626,8479.871302,765.281074,5919.720365,772.639005,785.697669,804.218161,1321.353317,10618.40151,774.156834,961.811092,765.547908,764.259674,765.292924,9312.940387,836.724464,34572.55067,3741.19895,1061.411318,765.696971,741523.8606,131204.3198,2138.422325,910.741232,903.780552,592434.5114,764.264745,772.273729,867.942785,763.885086,796.656081,69416.59338,765.175466,767.76047,773.401043,778.280012,856.986158,763.762203,763.67804,20139.1031,766.690898,1179.857254,771.40332,764.438377,763.687069,815.912755,770.085165,809.553283,2856.174967,773.564137,9685.968336,782.789094,11302.01682,828.186266,1713.149473,10168.46063,784.242054,1574.267751,766.188802,5240.086689,795.888503,774.230596,841.282722,857.39906,768.380733,764.587296,854.69001,767.830968,935.288706
PS,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30811233.69,29902917.68,29417349.07,29248820.22,29165273.47,29010593.32,28897659.53,34347834.81,28674166.61,30711113.38,28610216.96,30480004.53,28229327.44,28119472.23,28010058.61,31674865.85,27796841.53,27684243.52,27576561.28,27469292.89,27369996,27256454.39,28813279.01,27045287.5,26940501.79,26834003.99,26796961.72,27162605.14,35923848.12,26452815.74,26316197.93,26274857.89,26111530.82,26009955.24,25909345.01,25807931.74,25707511.65,25607426.42,25507879.15,25431488.01,25309651.52,25215067.63,25115730.71,25086086.43,24933723.67,24823139.16,24731155.54,24628255.81,24533933.46,75586061.54,24346380.29,24276094.91,24309121.05,24058835.75,23967724.29,23871976.66,23781085.72,23689446.92,23596799.22,23576590.43,29530198.36,23320231.71,23244853.09,23480914.63,23054817.44,22959269.76,30159545.32,22780890.84,22692476.02,22619455.81,22633876.35,22443460.48,22341132.52,22255840.08,22177597.65,22164074.56,21996290.39,21913161.19,21824621.78,21743377.34,21655271.42,21570886.02,21487255.83,21581009,21320206.23,51029650.63,21154504.93,21077619.88,21268961.03,20922310.23,20828134.08,20746161.01,20761767.11,20663224.82,20504971.13,20425347.4,20345733.87,20266570.92,20187730.26,20110271.73,20211052.45,90449813.2,23422167.39,19820064.36,19815116.57,20958551.57,19663806.32,19493204.47,20146374.53,19577372.75,19683584.05,19190963.15,68477184,19042501.3,19126349.11,18959405.77,21731002.57,18803645.2,18675326.51,18601148.05,18557178.71,184500393.9
PL,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35439339.3,12978508.23,3706906.5,1954783.357,3194913.652,1506737.136,6337998.306,23618314.35,13793259,99248699.7,22173877.61,3195398.856,2676312.977,2386307.968,3046506.051,149255450.6,2284675.062,2040965.619,1841212.221,1619406.725,1790372.303,1526101.519,23783097.19,1635608.682,3054143.238,2541705.287,4116650.029,16000151.81,749995500.9,2721658.613,2094630.622,3506909.545,1872661.184,1689076.838,1482649.7,1570675.728,1434607.409,1385396.604,1526693.061,1923124.171,1274263.261,1502074.73,1497850.078,3050224.603,2246847.898,1451849.875,1398385.408,1410036.37,1457563.525,3613188.053,1651100.868,4183016.757,6726882.579,2162812.144,2094296.039,2007301.937,2221785.868,2179015.965,2040572.362,4397864.605,250733329.8,1856004.838,2205717.974,9632714.261,1848922.587,2436448.718,2276349.826,3456633.287,4087685.108,4575877.897,13858499.36,3592297.783,2788561.509,2459615.9,2723805.943,7049121.179,4051556.309,3432513.811,3265433.545,3213942.988,2871069.756,2591615.339,2782713.972,8339735.098,2287906.111,2767932.32,1955163.588,1851194.79,2297361.622,1957481.737,1625678.381,1750641.297,4455019.532,5351645.366,1792813.064,1756242.83,1643727.075,1871332.721,1881915.741,1704401.316,6681696.876,4591408672,7302776.782,2014516.887,3584960.011,42307763.04,3494981.32,1664744.366,28104942.8,6937873.152,11351090.68,1814144.548,3042918520,1971318.998,7018001.268,3051340.953,110309579.8,3317487.635,1943021.204,1746188.221,3519209.484,8512694013
BC,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7402367.681,7688208.002,7974156.335,8252542.22,8499076.482,8804112.984,9129462.284,9462424.482,9821946.111,10180527.7,10526444.43,10844897.95,11106387.53,11260668.1,11251096.65,11069062.26,10813408.63,10645037.83,10651681.25,10691547.89,10840630.15,11030388.19,11250520.62,11487900.72,11725549.61,11947137.68,12147306.66,12322338.66,12417265.04,12491819.47,12573408.09,12640804.06,12691134.93,12736913.26,12796332.28,12875836.16,12970474.73,13065345.77,13158547.42,13273784.04,13393414.53,13526480.22,13679088.83,13846968.25,14021694.29,14215121.04,14423955.84,14652015.53,14900316.42,15170350.67,15473140.57,15802224.72,16154610.76,16541930.21,16958172.55,17407266.18,17896744.05,18425018.82,18995321.21,19604613.01,20267843.67,20983934.03,21759955.02,22602846.03,23517978.99,24493764.79,25627788.81,26751856.64,27981721.63,29300971.01,30772343.18,32359420.18,34003583.68,35796763.7,37729185.23,39846673.15,42128540.15,44612739.67,47188548.19,50013020.44,53004455.04,56319240.74,59925994.86,63822484.08,68000404.44,72472625.13,77313641.03,82566808.87,88258799.93,94445670.17,101166595.4,108388556.4,116174134,124501024,133301436.2,142160186.3,150367883.9,158459926.4,166328630.6,173742738.5,181004698.9,187941959.5,194928628.7,201993644.6,209037008.9,216340707.6,225273354,233208934.9,241015877.3,249095843.2,258635449.2,269414948,278474360.5,288137810.8,297432910.8,307394723.8,318807110.6,322349318.1,323808268.1,331899292.2,343097569.3,345956374.6
BD,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28285882.02,32791007.48,38562520.49,46334941.55,55967357.66,67784930.27,80267839.77,96340600.23,126231353.7,167570244.1,224102845.2,300736306.8,400847713.1,518420789.3,635565814.5,719599537.9,745384364.8,714975803.8,637023319.2,491840263.8,526314296.8,589282257.2,655040461.9,722214247.9,790218734.1,857818778.5,925167518.5,990996502.2,1032687058,1072674497,1118009109,1157664314,1186596971,1209187957,1232410785,1261057328,1290908096,1311817003,1325302215,1343809787,1355099390,1366221900,1383681464,1399088956,1406816170,1413973402,1420639043,1425354850,1431315883,1438289913,1454597004,1473797767,1491269692,1508056641,1523792944,1538631250,1553387433,1566092034,1577488079,1587784062,1598458121,1608180868,1617772630,1627658034,1637540556,1647373840,1656902744,1672749798,1688196125,1702185854,1716322796,1729671740,1741526632,1753596707,1765131615,1771217148,1749715876,1732864184,1726684542,1735174116,1746906555,1749176590,1749386766,1755709025,1756614927,1762324527,1767508612,1765152389,1765963529,1754904035,1742362658,1715491424,1702978588,1714855724,1723461055,1717966909,1710172000,1708514045,1701748972,1701539114,1694121804,1691059615,1681761315,1675298300,1662292861,1648885215,1641978031,1626852240,1614956149,1601185682,1592290399,1584048515,1569115643,1555909915,1545956353,1534221652,1525932985,1515646563,1507835784,1499045600,1487910104,1489371515
BFF,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4689046.344,4647959.167,4631214.003,4600132.484,4578635.552,4567037.856,4472245.278,4260106.374,4143994.298,4091181.443,4044022.974,4028406.629,4011246.207,3956285.3,3919973.773,3930174.31,3907720.8,3875673.461,3828807.163,3835222.529,3823570.546,3702938.572,3598786.556,3568759.659,3516722.63,3533327.259,3516328.668,3501571.161,3497810.067,3439584.885,3422264.409,3420893.314,3402789.311,3416310.231,3442335.495,3414079.214,3390396.088,3402881.658,3385440.799,3336535.477,3356756.965,3339854.359,3262053.625,3250096.87,3246136.951,3232538.461,3196512.041,3226628.734,3236513.572,3231462.789,3213711.038,3203818.998,3191499.635,3179507.719,3196599.446,3208034.475,3174158.722,3158545.551,3146514.212,3137306.691,3137841.662,3149816.703,3140608.53,3131304.412,3122754.627,3114331.683,3070765.736,3098274.175,3113769.299,3111870.952,3101178.793,3074431.433,3070492.221,3093759.002,3098767.437,3099357.601,3078957.282,3074687.252,3068211.604,3058843.486,3071682.081,3082065.623,3087117.065,3083152.726,3061542.798,3033843.708,3040419.355,3072107.047,3072702.492,3072131.761,3056209.509,3056422.485,3053826.157,3086167.978,3094263.61,3083551.757,3090828.637,3082800.95,3078638.577,3068672.855,3086426.48,3107650.282,3061269.596,3045613.985,3011777.516,3004824.449,3037130.128,3078218.77,3073633.998,3068022.595,3060927.819,3054207.408,3102640.868,3101899.377,3105646.477,3099397.518,3094381.503,3099953.359,3129054.424,3157607.993,3154715.357,3154831.934
SPO,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9864945.8,9873252.537,9879414.877,9889672.158,9921509.435,9941854.454,9958733.105,9970390.773,9978076.896,9986877.108,9999076.481,10033659.56,10042841.11,10053367.79,10063359.01,10080355.47,10123259.77,10139588.18,10150763.83,10165322.47,10176052.43,10188293.36,10236494.44,10262489.69,10270690.03,10282008.52,10296247.59,10343484.95,10369723.77,10384695.28,10402557.82,10417003.06,10425662.94,10464480.44,10482110.01,10495292.69,10515127.52,10546062.33,10585491.53,10603240.75,10621211.04,10635727.01,10660449.55,10684701.93,10734031.47,10757493.69,10783784.29,10806512.8,10821491.14,10840281.13,10890791.71,10922389.4,10934611.88,10952008.74,10969061.45,10989090.79,11049233.96,11068414.58,11087683.61,11110784.27,11135714.7,11181249.74,11204206.24,11220165.6,11240884.43,11274683.75,11312631.73,11364229.93,11402832.04,11433121.86,11468757.77,11504545.48,11571894.51,11596091.34,11628973.21,11668550.29,11711693.42,11752923.87,11782668.29,11804313.15,11835125.66,11890110.73,11955735.1,11984890.72,12024627.22,12049153.64,12107090.92,12151908.67,12205365.74,12246939.46,12294378.68,12335120.16,12370923.7,12413474.96,12445216.36,12509619.21,12583857.45,12628889.35,12682125.25,12712078.65,12749069.94,12788321.16,12846801.83,12917852.01,12975553.86,13017157.44,13055898.49,13133279.66,13194586.24,13233502.26,13298281.54,13332711.22,13432125.9,13490668.85,13515396.26,13562659.66,13604551.8,13683455.28,13764589.56,13807317.96,13850451.49,13872519.01
COR,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10264725,10344854.17,10373844.03,10401077.66,10645473.23,10843201.45,10879139.7,10911584.76,10927534.35,10941919.17,10990455.65,11364480.15,11440728.93,11469416.91,11544892.32,11688493.54,12186367.89,12528201.51,12580660.53,12653984.21,12708672.35,12788935.74,13493768.04,13749207.75,13939401.69,14190291.65,14255185.63,14956507.05,15655160.94,15752676.7,15925940.76,16128741.59,16176649.44,16946215.32,17307592.42,17705466.14,17825772.21,18193651.33,18929110.59,19398017.21,19930087.93,20010188.65,20100966.74,20169202.25,21200403.26,21416536.11,22032936.44,22297423.81,22323368.1,22422531.52,23645451.01,24021039.08,24586585.85,24615899.39,24691347.22,24740810.62,26006523.4,26318607.27,26948066.25,27033475.2,27160224.11,28303550.67,28637335.39,29208893.88,29222093.86,29370423.05,29470192.39,30843391.36,31742581.44,31974145.76,32013159.03,32021615.6,33564822.44,34321212.54,34504380.55,34568957.59,34630056.36,35949073.5,36747127.58,36818719.35,36771468.24,36868098.02,38422902.17,39464996.06,39571512.76,39465401.11,40781896.05,41622799.17,41877184.54,41846053.14,41814242.98,43158962.63,44225136.42,44386857.51,44232627.11,44160004.95,45741441.31,46799185.85,46957221.91,46700381.74,46551124.58,46504610.04,48177389.49,49496886.08,49579994.02,49572706.95,49453153.35,51166623.99,52280234.69,52118266.86,51995556.4,51684881.57,53333163.71,54577818.82,54397310.32,54128837.74,53857919.67,55466216.67,56741632.49,56576763.49,56299814.4,56244594.06
PB,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1852752409,2343340611,1903253948,2258338461,2556560781,1507650102,2497482797,1774840215,1930718902,2201617435,2347315871,1896144531,4734591937,5534652794,7302225938,6617814422,7410132324,7940676897,8084227046,8886638182,8089580744,7035560975,4009604741,4735937472,5892239345,6946806506,4437659497,6829520305,3881898104,4486530919,3357802150,5569288809,5870695853,7423071484,8130698981,8488951320,4998889735,3797137197,3910095495,5671637087,6776765443,4531080234,2455494479,3284863787,2058711956,2864314523,3252406237,3457235049,3277761187,1887896548,2817541137,3248686653,1752220231,4248041926,5814053688,4901301564,3951810881,3848406069,3512557542,3873502447,4879661842,5506462451,4047411168,4827440152,5246046349,4266047076,6124190362,5036771126,4128360120,2302341804,3200423074,3362384903,2009520523,2527758993,3884259950,1983467713,2319034199,2262344799,2111452172,2879323565,3854096650,3642032932,2642783883,3268485221,2891134900,2962119700,2659751129,2291390251,2908362808,2456252950,2881027746,3069367310,2967735915,3123685333,2994907504,3495925401,4742893581,5431354347,3636035260,2545243683,4250817678,3856076137,4906742092,5978581748,5162337886,5562966890,5845712908,5285914668,5235638212,4882020374,5330000473,5479975206,5789768266,5467538498,5727370535,5824252679,3771419927,4741066980,4582047263,6058297404,6200965344,6169504459
BB,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12188767716,13478188427,15154694553,16861862957,18288143276,19135736610,20772417834,22979367039,24485253511,25961565892,27776715179,29143915551,30933620408,32885383972,35713211342,38878753478,42087664248,46108753452,50297138916,54654588885,58077802497,61106232960,63927028729,65863184497,68693439422,71928342037,74208604478,77076596679,80151760062,81813733267,83019027292,84737065988,86696674615,89306058614,92714061974,96322198352,1.00E+11,1.02E+11,1.03E+11,1.05E+11,1.07E+11,1.10E+11,1.11E+11,1.12E+11,1.12E+11,1.13E+11,1.14E+11,1.15E+11,1.17E+11,1.18E+11,1.18E+11,1.20E+11,1.21E+11,1.21E+11,1.23E+11,1.25E+11,1.27E+11,1.29E+11,1.30E+11,1.31E+11,1.32E+11,1.34E+11,1.36E+11,1.37E+11,1.39E+11,1.40E+11,1.42E+11,1.44E+11,1.46E+11,1.46E+11,1.47E+11,1.47E+11,1.48E+11,1.48E+11,1.49E+11,1.50E+11,1.50E+11,1.51E+11,1.51E+11,1.52E+11,1.53E+11,1.55E+11,1.56E+11,1.58E+11,1.59E+11,1.60E+11,1.61E+11,1.61E+11,1.62E+11,1.63E+11,1.64E+11,1.65E+11,1.66E+11,1.67E+11,1.68E+11,1.69E+11,1.70E+11,1.71E+11,1.73E+11,1.74E+11,1.74E+11,1.75E+11,1.76E+11,1.77E+11,1.79E+11,1.80E+11,1.82E+11,1.83E+11,1.85E+11,1.86E+11,1.87E+11,1.88E+11,1.89E+11,1.90E+11,1.91E+11,1.92E+11,1.94E+11,1.94E+11,1.94E+11,1.94E+11,1.96E+11,1.96E+11
DR,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4106969686,4481910728,4902281693,5386194164,5815551651,6102632372,6691561416,7319691558,7841156404,8381135661,8976093978,9498124218,10438881871,11323618709,12458186175,13523964289,14739088384,16098165374,17510442655,18956979005,20113640563,21168970268,22074351263,23034475910,24210514402,25477501394,26362846589,27678123516,28641772829,29618299885,30379451969,31494600491,32524789944,33784284623,35157989656,36565646215,37768644986,38767132592,39625195048,40805168472,42093895173,43184406469,43922478631,44739035760,45336879671,46109685438,47011834613,47935064724,48873907064,49631908056,50553567918,51527022629,52269147177,53356387102,54574317193,55607852612,56646472072,57701886798,58778360825,59783450479,60911441249,62140154330,63143399853,64297966130,65514396024,66561164368,67898456752,68926754778,70031847662,70789410042,71684355922,72632276515,73354375557,74270726559,75325899070,76120476426,76913251516,77734833870,78547582858,79540398489,80596576505,81684390711,82610301353,83678381137,84672260430,85644255231,86540883410,87428473243,88484051199,89371151175,90381339052,91408296539,92471375658,93526466384,94564220426,95655117308,96800310991,98040935370,99077627225,1.00E+11,1.01E+11,1.02E+11,1.03E+11,1.05E+11,1.06E+11,1.07E+11,1.09E+11,1.10E+11,1.11E+11,1.12E+11,1.13E+11,1.15E+11,1.16E+11,1.17E+11,1.18E+11,1.19E+11,1.21E+11,1.22E+11,1.23E+11,1.24E+11,1.26E+11,1.26E+11
DL,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22708324133,25903331068,28561201036,31499252472,34344646104,34797361361,39333319573,42724858213,44918008464,47900525925,51324398369,53148405040,59876852916,64453602590,71394410908,76672053974,83550663461,91583658876,98614347567,1.06E+11,1.10E+11,1.15E+11,1.15E+11,1.20E+11,1.28E+11,1.35E+11,1.36E+11,1.43E+11,1.43E+11,1.47E+11,1.49E+11,1.55E+11,1.59E+11,1.65E+11,1.72E+11,1.78E+11,1.82E+11,1.82E+11,1.84E+11,1.91E+11,1.96E+11,1.98E+11,1.95E+11,1.97E+11,1.96E+11,1.98E+11,2.01E+11,2.04E+11,2.07E+11,2.06E+11,2.09E+11,2.12E+11,2.11E+11,2.17E+11,2.22E+11,2.23E+11,2.25E+11,2.27E+11,2.31E+11,2.33E+11,2.36E+11,2.42E+11,2.41E+11,2.45E+11,2.49E+11,2.50E+11,2.54E+11,2.56E+11,2.58E+11,2.55E+11,2.57E+11,2.58E+11,2.58E+11,2.60E+11,2.65E+11,2.61E+11,2.62E+11,2.63E+11,2.64E+11,2.67E+11,2.71E+11,2.73E+11,2.74E+11,2.78E+11,2.79E+11,2.81E+11,2.81E+11,2.82E+11,2.85E+11,2.85E+11,2.87E+11,2.89E+11,2.91E+11,2.93E+11,2.94E+11,2.97E+11,3.00E+11,3.04E+11,3.04E+11,3.04E+11,3.07E+11,3.07E+11,3.11E+11,3.15E+11,3.17E+11,3.20E+11,3.22E+11,3.25E+11,3.27E+11,3.29E+11,3.30E+11,3.32E+11,3.33E+11,3.34E+11,3.38E+11,3.41E+11,3.37E+11,3.39E+11,3.41E+11,3.44E+11,3.47E+11,3.49E+11
DC,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIN,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05E+11,1.09E+11,1.15E+11,1.25E+11,1.32E+11,1.31E+11,1.31E+11,1.32E+11,1.32E+11,1.32E+11,1.32E+11,1.33E+11,1.32E+11,1.33E+11,1.34E+11,1.34E+11,1.34E+11,1.36E+11,1.36E+11,1.35E+11,1.35E+11,1.35E+11,1.38E+11,1.37E+11,1.36E+11,1.36E+11,1.36E+11,1.36E+11,1.36E+11,1.36E+11,1.37E+11,1.37E+11,1.37E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.39E+11,1.38E+11,1.38E+11,1.40E+11,1.42E+11,1.42E+11,1.42E+11,1.41E+11,1.41E+11,1.41E+11,1.41E+11,1.41E+11,1.39E+11,1.39E+11,1.39E+11,1.42E+11,1.44E+11,1.43E+11,1.43E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.43E+11,1.44E+11,1.44E+11,1.44E+11,1.46E+11,1.45E+11,1.45E+11,1.45E+11,1.46E+11,1.45E+11,1.45E+11,1.45E+11,1.47E+11,1.46E+11,1.47E+11,1.46E+11,1.46E+11,1.49E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.47E+11,1.50E+11,1.50E+11,1.50E+11,1.49E+11,1.49E+11,1.48E+11,1.48E+11,1.48E+11,1.50E+11,1.50E+11,1.49E+11,1.47E+11,1.51E+11,1.51E+11,1.50E+11,1.51E+11,1.50E+11,1.50E+11,1.50E+11,1.50E+11,1.50E+11,1.52E+11,1.49E+11,1.54E+11,1.53E+11,1.53E+11,1.53E+11,1.52E+11,1.52E+11,1.51E+11,1.52E+11,1.48E+11
