"year","score","scenario","type"
1980,0.875874939814752,"Strict Conservation","benthic"
1981,0.881842079733515,"Strict Conservation","benthic"
1982,0.885734761021625,"Strict Conservation","benthic"
1983,0.897579034109216,"Strict Conservation","benthic"
1984,0.905650830253413,"Strict Conservation","benthic"
1985,0.911799187571698,"Strict Conservation","benthic"
1986,0.922076455137525,"Strict Conservation","benthic"
1987,0.921170178382149,"Strict Conservation","benthic"
1988,0.918750572235107,"Strict Conservation","benthic"
1989,0.918647742821616,"Strict Conservation","benthic"
1990,0.926531711973626,"Strict Conservation","benthic"
1991,0.925546293959341,"Strict Conservation","benthic"
1992,0.926071700986252,"Strict Conservation","benthic"
1993,0.926720495299952,"Strict Conservation","benthic"
1994,0.927859317054566,"Strict Conservation","benthic"
1995,0.928797398937161,"Strict Conservation","benthic"
1996,0.93002097480242,"Strict Conservation","benthic"
1997,0.929496779855337,"Strict Conservation","benthic"
1998,0.924826375363329,"Strict Conservation","benthic"
1999,0.92460842641691,"Strict Conservation","benthic"
2000,0.926751247571539,"Strict Conservation","benthic"
2001,0.926995400626259,"Strict Conservation","benthic"
2002,0.926790231997909,"Strict Conservation","benthic"
2003,0.926920366358999,"Strict Conservation","benthic"
2004,0.92734230839134,"Strict Conservation","benthic"
2005,0.926878786183131,"Strict Conservation","benthic"
2006,0.927388591035069,"Strict Conservation","benthic"
2007,0.926770346206529,"Strict Conservation","benthic"
2008,0.926306834972995,"Strict Conservation","benthic"
2009,0.925584771519958,"Strict Conservation","benthic"
2010,0.924214176211964,"Strict Conservation","benthic"
2011,0.923419791045785,"Strict Conservation","benthic"
2012,0.922621808192246,"Strict Conservation","benthic"
2013,0.921636180075176,"Strict Conservation","benthic"
2014,0.92103057062313,"Strict Conservation","benthic"
2015,0.921031747618452,"Strict Conservation","benthic"
2016,0.924161518783054,"Strict Conservation","benthic"
2017,0.926645216945714,"Strict Conservation","benthic"
2018,0.929248996168287,"Strict Conservation","benthic"
2019,0.931725690193305,"Strict Conservation","benthic"
2020,0.934777093528151,"Strict Conservation","benthic"
2021,0.936618712720889,"Strict Conservation","benthic"
2022,0.936277675547846,"Strict Conservation","benthic"
2023,0.935536910119267,"Strict Conservation","benthic"
2024,0.934865634958987,"Strict Conservation","benthic"
2025,0.934417559029091,"Strict Conservation","benthic"
2026,0.93401336117457,"Strict Conservation","benthic"
2027,0.933769767685933,"Strict Conservation","benthic"
2028,0.933647416886337,"Strict Conservation","benthic"
2029,0.9334593746034,"Strict Conservation","benthic"
2030,0.932735574677797,"Strict Conservation","benthic"
2031,0.931679109992687,"Strict Conservation","benthic"
2032,0.930893995020696,"Strict Conservation","benthic"
2033,0.930420845308679,"Strict Conservation","benthic"
2034,0.92960288681018,"Strict Conservation","benthic"
2035,0.928846384180265,"Strict Conservation","benthic"
2036,0.928365516874096,"Strict Conservation","benthic"
2037,0.928468068416806,"Strict Conservation","benthic"
2038,0.928680753589518,"Strict Conservation","benthic"
2039,0.929025600943643,"Strict Conservation","benthic"
2040,0.929100306682574,"Strict Conservation","benthic"
2041,0.929003812430868,"Strict Conservation","benthic"
2042,0.929026850357477,"Strict Conservation","benthic"
2043,0.928835668327955,"Strict Conservation","benthic"
2044,0.928783654367596,"Strict Conservation","benthic"
2045,0.928614519155254,"Strict Conservation","benthic"
2046,0.928981733624365,"Strict Conservation","benthic"
2047,0.929170700581516,"Strict Conservation","benthic"
2048,0.929561404211548,"Strict Conservation","benthic"
2049,0.929903100237518,"Strict Conservation","benthic"
2050,0.930465456847628,"Strict Conservation","benthic"
2051,0.930995237400324,"Strict Conservation","benthic"
2052,0.931783350123373,"Strict Conservation","benthic"
2053,0.932313135111018,"Strict Conservation","benthic"
2054,0.932670315639765,"Strict Conservation","benthic"
2055,0.933362249771553,"Strict Conservation","benthic"
2056,0.934058922709813,"Strict Conservation","benthic"
2057,0.934394589765261,"Strict Conservation","benthic"
2058,0.934906307212647,"Strict Conservation","benthic"
2059,0.935567191317012,"Strict Conservation","benthic"
2060,0.936396825154534,"Strict Conservation","benthic"
2061,0.937216179227685,"Strict Conservation","benthic"
2062,0.937996024953951,"Strict Conservation","benthic"
2063,0.938792516026582,"Strict Conservation","benthic"
2064,0.939311348921207,"Strict Conservation","benthic"
2065,0.940141677628889,"Strict Conservation","benthic"
2066,0.940911324169381,"Strict Conservation","benthic"
2067,0.941499850737952,"Strict Conservation","benthic"
2068,0.94215451530397,"Strict Conservation","benthic"
1980,0.875874939814752,"Precautionary Fishing","benthic"
1981,0.881842079733515,"Precautionary Fishing","benthic"
1982,0.885734761021625,"Precautionary Fishing","benthic"
1983,0.897579034109216,"Precautionary Fishing","benthic"
1984,0.905650830253413,"Precautionary Fishing","benthic"
1985,0.911799187571698,"Precautionary Fishing","benthic"
1986,0.922076455137525,"Precautionary Fishing","benthic"
1987,0.921170178382149,"Precautionary Fishing","benthic"
1988,0.918750572235107,"Precautionary Fishing","benthic"
1989,0.918647742821616,"Precautionary Fishing","benthic"
1990,0.926531711973626,"Precautionary Fishing","benthic"
1991,0.925546293959341,"Precautionary Fishing","benthic"
1992,0.926071700986252,"Precautionary Fishing","benthic"
1993,0.926720495299952,"Precautionary Fishing","benthic"
1994,0.927859317054566,"Precautionary Fishing","benthic"
1995,0.928797398937161,"Precautionary Fishing","benthic"
1996,0.93002097480242,"Precautionary Fishing","benthic"
1997,0.929496779855337,"Precautionary Fishing","benthic"
1998,0.924826375363329,"Precautionary Fishing","benthic"
1999,0.92460842641691,"Precautionary Fishing","benthic"
2000,0.926751247571539,"Precautionary Fishing","benthic"
2001,0.926995400626259,"Precautionary Fishing","benthic"
2002,0.926790231997909,"Precautionary Fishing","benthic"
2003,0.926920366358999,"Precautionary Fishing","benthic"
2004,0.92734230839134,"Precautionary Fishing","benthic"
2005,0.926878786183131,"Precautionary Fishing","benthic"
2006,0.927388591035069,"Precautionary Fishing","benthic"
2007,0.926770346206529,"Precautionary Fishing","benthic"
2008,0.926306834972995,"Precautionary Fishing","benthic"
2009,0.925584771519958,"Precautionary Fishing","benthic"
2010,0.924214176211964,"Precautionary Fishing","benthic"
2011,0.923419791045785,"Precautionary Fishing","benthic"
2012,0.922621808192246,"Precautionary Fishing","benthic"
2013,0.921636180075176,"Precautionary Fishing","benthic"
2014,0.92103057062313,"Precautionary Fishing","benthic"
2015,0.921031747618452,"Precautionary Fishing","benthic"
2016,0.922457707259133,"Precautionary Fishing","benthic"
2017,0.923171766388881,"Precautionary Fishing","benthic"
2018,0.923932811114833,"Precautionary Fishing","benthic"
2019,0.924526798244435,"Precautionary Fishing","benthic"
2020,0.925700143519297,"Precautionary Fishing","benthic"
2021,0.923248756476281,"Precautionary Fishing","benthic"
2022,0.925852634405877,"Precautionary Fishing","benthic"
2023,0.928634024792081,"Precautionary Fishing","benthic"
2024,0.929153220014971,"Precautionary Fishing","benthic"
2025,0.929997257061351,"Precautionary Fishing","benthic"
2026,0.930437056298915,"Precautionary Fishing","benthic"
2027,0.931507431277274,"Precautionary Fishing","benthic"
2028,0.93310140375964,"Precautionary Fishing","benthic"
2029,0.933640273877877,"Precautionary Fishing","benthic"
2030,0.933556398684752,"Precautionary Fishing","benthic"
2031,0.933227407265494,"Precautionary Fishing","benthic"
2032,0.93310773536359,"Precautionary Fishing","benthic"
2033,0.932960979898515,"Precautionary Fishing","benthic"
2034,0.932215309317791,"Precautionary Fishing","benthic"
2035,0.93151249465782,"Precautionary Fishing","benthic"
2036,0.930825563403305,"Precautionary Fishing","benthic"
2037,0.930471124412953,"Precautionary Fishing","benthic"
2038,0.930217511988572,"Precautionary Fishing","benthic"
2039,0.930043550102583,"Precautionary Fishing","benthic"
2040,0.929839020568499,"Precautionary Fishing","benthic"
2041,0.93000610306931,"Precautionary Fishing","benthic"
2042,0.930884282209451,"Precautionary Fishing","benthic"
2043,0.931346960076629,"Precautionary Fishing","benthic"
2044,0.931838311534342,"Precautionary Fishing","benthic"
2045,0.932064077860195,"Precautionary Fishing","benthic"
2046,0.932692687197301,"Precautionary Fishing","benthic"
2047,0.932849059829403,"Precautionary Fishing","benthic"
2048,0.933157781965844,"Precautionary Fishing","benthic"
2049,0.933390807763133,"Precautionary Fishing","benthic"
2050,0.93378915961126,"Precautionary Fishing","benthic"
2051,0.934140430862339,"Precautionary Fishing","benthic"
2052,0.934600944967885,"Precautionary Fishing","benthic"
2053,0.93486302027303,"Precautionary Fishing","benthic"
2054,0.934985533840849,"Precautionary Fishing","benthic"
2055,0.935873728617142,"Precautionary Fishing","benthic"
2056,0.936849976856602,"Precautionary Fishing","benthic"
2057,0.937336936400115,"Precautionary Fishing","benthic"
2058,0.937900808130809,"Precautionary Fishing","benthic"
2059,0.938760246840557,"Precautionary Fishing","benthic"
2060,0.939756746422175,"Precautionary Fishing","benthic"
2061,0.940415446592525,"Precautionary Fishing","benthic"
2062,0.940608512533863,"Precautionary Fishing","benthic"
2063,0.940797499851971,"Precautionary Fishing","benthic"
2064,0.941025901117856,"Precautionary Fishing","benthic"
2065,0.941460350009107,"Precautionary Fishing","benthic"
2066,0.942202362903774,"Precautionary Fishing","benthic"
2067,0.942619925049467,"Precautionary Fishing","benthic"
2068,0.943127037534329,"Precautionary Fishing","benthic"
1980,0.875874939814752,"Global Sustainability","benthic"
1981,0.881842079733515,"Global Sustainability","benthic"
1982,0.885734761021625,"Global Sustainability","benthic"
1983,0.897579034109216,"Global Sustainability","benthic"
1984,0.905650830253413,"Global Sustainability","benthic"
1985,0.911799187571698,"Global Sustainability","benthic"
1986,0.922076455137525,"Global Sustainability","benthic"
1987,0.921170178382149,"Global Sustainability","benthic"
1988,0.918750572235107,"Global Sustainability","benthic"
1989,0.918647742821616,"Global Sustainability","benthic"
1990,0.926531711973626,"Global Sustainability","benthic"
1991,0.925546293959341,"Global Sustainability","benthic"
1992,0.926071700986252,"Global Sustainability","benthic"
1993,0.926720495299952,"Global Sustainability","benthic"
1994,0.927859317054566,"Global Sustainability","benthic"
1995,0.928797398937161,"Global Sustainability","benthic"
1996,0.93002097480242,"Global Sustainability","benthic"
1997,0.929496779855337,"Global Sustainability","benthic"
1998,0.924826375363329,"Global Sustainability","benthic"
1999,0.92460842641691,"Global Sustainability","benthic"
2000,0.926751247571539,"Global Sustainability","benthic"
2001,0.926995400626259,"Global Sustainability","benthic"
2002,0.926790231997909,"Global Sustainability","benthic"
2003,0.926920366358999,"Global Sustainability","benthic"
2004,0.92734230839134,"Global Sustainability","benthic"
2005,0.926878786183131,"Global Sustainability","benthic"
2006,0.927388591035069,"Global Sustainability","benthic"
2007,0.926770346206529,"Global Sustainability","benthic"
2008,0.926306834972995,"Global Sustainability","benthic"
2009,0.925584771519958,"Global Sustainability","benthic"
2010,0.924214176211964,"Global Sustainability","benthic"
2011,0.923419791045785,"Global Sustainability","benthic"
2012,0.922621808192246,"Global Sustainability","benthic"
2013,0.921636180075176,"Global Sustainability","benthic"
2014,0.92103057062313,"Global Sustainability","benthic"
2015,0.921031747618452,"Global Sustainability","benthic"
2016,0.921389525318384,"Global Sustainability","benthic"
2017,0.92111583968526,"Global Sustainability","benthic"
2018,0.920950980825638,"Global Sustainability","benthic"
2019,0.920681527753411,"Global Sustainability","benthic"
2020,0.920587549125881,"Global Sustainability","benthic"
2021,0.917974716367275,"Global Sustainability","benthic"
2022,0.919779785335123,"Global Sustainability","benthic"
2023,0.919258864926212,"Global Sustainability","benthic"
2024,0.919206421808732,"Global Sustainability","benthic"
2025,0.922719074740758,"Global Sustainability","benthic"
2026,0.922138734532049,"Global Sustainability","benthic"
2027,0.920426879022306,"Global Sustainability","benthic"
2028,0.921311577659226,"Global Sustainability","benthic"
2029,0.922436179003677,"Global Sustainability","benthic"
2030,0.921851372252366,"Global Sustainability","benthic"
2031,0.921649478746161,"Global Sustainability","benthic"
2032,0.922484801220631,"Global Sustainability","benthic"
2033,0.923105220580342,"Global Sustainability","benthic"
2034,0.922203111948048,"Global Sustainability","benthic"
2035,0.921518983431267,"Global Sustainability","benthic"
2036,0.921691755546687,"Global Sustainability","benthic"
2037,0.920814165799465,"Global Sustainability","benthic"
2038,0.920789186493721,"Global Sustainability","benthic"
2039,0.920435981811825,"Global Sustainability","benthic"
2040,0.91882617102839,"Global Sustainability","benthic"
2041,0.9170123265201,"Global Sustainability","benthic"
2042,0.919247873826747,"Global Sustainability","benthic"
2043,0.917715117133875,"Global Sustainability","benthic"
2044,0.918412214661644,"Global Sustainability","benthic"
2045,0.918001357112921,"Global Sustainability","benthic"
2046,0.921402165903732,"Global Sustainability","benthic"
2047,0.922763003911542,"Global Sustainability","benthic"
2048,0.925239387669421,"Global Sustainability","benthic"
2049,0.923824802568379,"Global Sustainability","benthic"
2050,0.928165421403314,"Global Sustainability","benthic"
2051,0.931298127962333,"Global Sustainability","benthic"
2052,0.932023951338413,"Global Sustainability","benthic"
2053,0.931514428601011,"Global Sustainability","benthic"
2054,0.931162125462974,"Global Sustainability","benthic"
2055,0.933545217491431,"Global Sustainability","benthic"
2056,0.933930615753759,"Global Sustainability","benthic"
2057,0.931648621026157,"Global Sustainability","benthic"
2058,0.931279982107008,"Global Sustainability","benthic"
2059,0.932336808300137,"Global Sustainability","benthic"
2060,0.933505801401663,"Global Sustainability","benthic"
2061,0.933833838646048,"Global Sustainability","benthic"
2062,0.93417966155748,"Global Sustainability","benthic"
2063,0.935853882839184,"Global Sustainability","benthic"
2064,0.93596178175914,"Global Sustainability","benthic"
2065,0.937711935141005,"Global Sustainability","benthic"
2066,0.939018918709658,"Global Sustainability","benthic"
2067,0.940235037402422,"Global Sustainability","benthic"
2068,0.940311801788131,"Global Sustainability","benthic"
