"","SpeciesSSet","Freq","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"BES","BES",36,1,0.00568520118655469,0.00349478390365787,0.00199124949788532,0.00182426264902213,0.0024060580605898,0.00266712193831342,0.00212895290537851,0.00120619151342849,0.000619399533388076,0.000692022964446704,0.00119487045842037,0.00166803367021551,0.00177362150903848,0.00145525096365651,0.000937077173777112,0.000571341809391335,0.000555003773687002,0.000749590902432207,0.000850628728096048,0.000745344036640727,0.000606340612446576,0.000607221506300437,0.000678064168168735,0.000641319011808417,0.000489117300856101,0.000374188845031043,0.000360925911598198,0.000346798662811842,0.000256244452615739,0.000166708799320681,0.000167900476710336,0.000208991490278088,0.000191081664858928,0.000135295388621337
"BWH","BWH",36,1,0.00272367598152456,0.00466683842902871,0.00486828676536888,0.00481738500078066,0.00583979895109188,0.00636007973910946,0.00457136879309061,0.00192757157161871,0.00123879044959718,0.00232180147655736,0.00246117801451451,0.000915744855216616,-7.35641828137901e-05,0.000667636417923667,0.00117329149635648,-0.000142315429699558,-0.00140162520529064,-0.000134140540780869,0.00239108589283621,0.00263584636086289,5.77382227540113e-05,-0.00205027557107673,-0.00142782458860768,0.000142692043225701,4.96294230938332e-05,-0.00105161537384291,-0.00052815352463309,0.0018749113138794,0.00334666445377074,0.00186765275206202,-0.00104734635291059,-0.00234385939712922,-0.00117921067203941,0.000431340522420776
"CAP","CAP",36,1,-0.025533499790094,-0.0255334997923553,-0.0255334997945988,-0.0255334997957295,-0.0255334997951007,-0.0255334997926182,-0.0255334997884358,-0.0255334997825933,-0.0255334997749976,-0.0255334997656789,-0.0255334997550749,-0.0255334997438332,-0.0255334997324574,-0.0255334997210737,-0.0255334997097174,-0.0255334996986258,-0.0255334996881897,-0.0255334996786205,-0.0255334996697885,-0.0255334996614325,-0.0255334996534859,-0.0255334996460803,-0.025533499639395,-0.025533499633597,-0.0255334996288497,-0.0255334996252916,-0.0255334996228926,-0.02553349962142,-0.0255334996206029,-0.0255334996201952,-0.0255334996200078,-0.0255334996198648,-0.0255334996197005,-0.0255334996195868
"DEL","DEL",36,1,-0.000873008773545791,-0.00227592554846101,-0.00251044746061346,-0.00119627068992578,0.000468586500873336,0.000827298020629641,-0.000637749790346476,-0.00290540491199742,-0.00449206534339819,-0.00466623922970566,-0.00360569492471008,-0.00184457887599443,-5.34451451406071e-05,0.000855418898249916,0.000221899753740651,-0.00134850486019733,-0.00202998325715953,-0.000628822175753996,0.0016956041076357,0.00237550267722053,0.000391716026610034,-0.00240135336128589,-0.00345426829018791,-0.00243953266689623,-0.00110131486236309,-0.000534434047456678,3.11179795051686e-05,0.00129947926659923,0.00208215388444888,0.000735572630152781,-0.00210153950563541,-0.00380426785578702,-0.00309697860553992,-0.00166686616816403
"DEL1","DEL1",36,1,-0.000873008773545791,-0.00227592554846101,-0.00251044746061346,-0.00119627068992578,0.000468586500873336,0.000827298020629641,-0.000637749790346476,-0.00290540491199742,-0.00449206534339819,-0.00466623922970566,-0.00360569492471008,-0.00184457887599443,-5.34451451406071e-05,0.000855418898249916,0.000221899753740651,-0.00134850486019733,-0.00202998325715953,-0.000628822175753996,0.0016956041076357,0.00237550267722053,0.000391716026610034,-0.00240135336128589,-0.00345426829018791,-0.00243953266689623,-0.00110131486236309,-0.000534434047456678,3.11179795051686e-05,0.00129947926659923,0.00208215388444888,0.000735572630152781,-0.00210153950563541,-0.00380426785578702,-0.00309697860553992,-0.00166686616816403
"DEL2","DEL2",36,1,-0.000873008773545791,-0.00227592554846101,-0.00251044746061346,-0.00119627068992578,0.000468586500873336,0.000827298020629641,-0.000637749790346476,-0.00290540491199742,-0.00449206534339819,-0.00466623922970566,-0.00360569492471008,-0.00184457887599443,-5.34451451406071e-05,0.000855418898249916,0.000221899753740651,-0.00134850486019733,-0.00202998325715953,-0.000628822175753996,0.0016956041076357,0.00237550267722053,0.000391716026610034,-0.00240135336128589,-0.00345426829018791,-0.00243953266689623,-0.00110131486236309,-0.000534434047456678,3.11179795051686e-05,0.00129947926659923,0.00208215388444888,0.000735572630152781,-0.00210153950563541,-0.00380426785578702,-0.00309697860553992,-0.00166686616816403
"DEL3","DEL3",36,1,-0.000873008773545791,-0.00227592554846101,-0.00251044746061346,-0.00119627068992578,0.000468586500873336,0.000827298020629641,-0.000637749790346476,-0.00290540491199742,-0.00449206534339819,-0.00466623922970566,-0.00360569492471008,-0.00184457887599443,-5.34451451406071e-05,0.000855418898249916,0.000221899753740651,-0.00134850486019733,-0.00202998325715953,-0.000628822175753996,0.0016956041076357,0.00237550267722053,0.000391716026610034,-0.00240135336128589,-0.00345426829018791,-0.00243953266689623,-0.00110131486236309,-0.000534434047456678,3.11179795051686e-05,0.00129947926659923,0.00208215388444888,0.000735572630152781,-0.00210153950563541,-0.00380426785578702,-0.00309697860553992,-0.00166686616816403
"DEL4","DEL4",36,1,-0.000873008773545791,-0.00227592554846101,-0.00251044746061346,-0.00119627068992578,0.000468586500873336,0.000827298020629641,-0.000637749790346476,-0.00290540491199742,-0.00449206534339819,-0.00466623922970566,-0.00360569492471008,-0.00184457887599443,-5.34451451406071e-05,0.000855418898249916,0.000221899753740651,-0.00134850486019733,-0.00202998325715953,-0.000628822175753996,0.0016956041076357,0.00237550267722053,0.000391716026610034,-0.00240135336128589,-0.00345426829018791,-0.00243953266689623,-0.00110131486236309,-0.000534434047456678,3.11179795051686e-05,0.00129947926659923,0.00208215388444888,0.000735572630152781,-0.00210153950563541,-0.00380426785578702,-0.00309697860553992,-0.00166686616816403
"DEO","DEO",36,1,0.004070845847016,-0.00116193586504743,-0.00515839408288876,-0.00608281307175851,-0.00450071744712321,-0.00220450915563664,-0.000404491216529301,0.000776765882517516,0.00149825911648271,0.00157787786041741,0.000835074383324752,-0.000379045918935894,-0.00133753371967948,-0.00150206993069624,-0.000820738421936973,0.000250328868044214,0.000827025936615655,0.000122386029914878,-0.00158813599855456,-0.00275908308377826,-0.00201162390163567,0.000174187628750211,0.00181977618897111,0.00164050086593104,0.000219731864104844,-0.0012381775111896,-0.00241347547750692,-0.00336727051346042,-0.00333295259459998,-0.00143405809955155,0.00143391695583084,0.00291028944228611,0.00200854835723341,0.000491042240055251
"DEO1","DEO1",36,1,0.004070845847016,-0.00116193586504743,-0.00515839408288876,-0.00608281307175851,-0.00450071744712321,-0.00220450915563664,-0.000404491216529301,0.000776765882517516,0.00149825911648271,0.00157787786041741,0.000835074383324752,-0.000379045918935894,-0.00133753371967948,-0.00150206993069624,-0.000820738421936973,0.000250328868044214,0.000827025936615655,0.000122386029914878,-0.00158813599855456,-0.00275908308377826,-0.00201162390163567,0.000174187628750211,0.00181977618897111,0.00164050086593104,0.000219731864104844,-0.0012381775111896,-0.00241347547750692,-0.00336727051346042,-0.00333295259459998,-0.00143405809955155,0.00143391695583084,0.00291028944228611,0.00200854835723341,0.000491042240055251
"FLA","FLA",36,1,-0.00223513703973399,-0.0050264382826759,-0.00562921293670726,-0.00380295012820309,-0.00136098663488315,0.000125113910275587,0.00045562966767676,0.000129516367613824,-0.00037635107603684,-0.000590471387851288,-0.000173696855655159,0.000565040326550914,0.000794444914901327,0.000165015726097728,-0.000658944277119211,-0.000792954805700852,-0.000185068026750557,0.000434818133652648,0.000439194539677779,-0.000166531732023856,-0.000911543026028916,-0.00123875422586472,-0.000850113203073377,1.60079232678356e-05,0.000737989133371642,0.000977778936562146,0.00100593341231381,0.00105888519407049,0.000703413047752122,-0.000506896644482779,-0.00187475686266136,-0.00197056249340211,-0.000526517996014775,0.000935869642625597
"FLA1","FLA1",36,1,-0.00223513703973399,-0.0050264382826759,-0.00562921293670726,-0.00380295012820309,-0.00136098663488315,0.000125113910275587,0.00045562966767676,0.000129516367613824,-0.00037635107603684,-0.000590471387851288,-0.000173696855655159,0.000565040326550914,0.000794444914901327,0.000165015726097728,-0.000658944277119211,-0.000792954805700852,-0.000185068026750557,0.000434818133652648,0.000439194539677779,-0.000166531732023856,-0.000911543026028916,-0.00123875422586472,-0.000850113203073377,1.60079232678356e-05,0.000737989133371642,0.000977778936562146,0.00100593341231381,0.00105888519407049,0.000703413047752122,-0.000506896644482779,-0.00187475686266136,-0.00197056249340211,-0.000526517996014775,0.000935869642625597
"FLA2","FLA2",36,1,-0.00223513703973399,-0.0050264382826759,-0.00562921293670726,-0.00380295012820309,-0.00136098663488315,0.000125113910275587,0.00045562966767676,0.000129516367613824,-0.00037635107603684,-0.000590471387851288,-0.000173696855655159,0.000565040326550914,0.000794444914901327,0.000165015726097728,-0.000658944277119211,-0.000792954805700852,-0.000185068026750557,0.000434818133652648,0.000439194539677779,-0.000166531732023856,-0.000911543026028916,-0.00123875422586472,-0.000850113203073377,1.60079232678356e-05,0.000737989133371642,0.000977778936562146,0.00100593341231381,0.00105888519407049,0.000703413047752122,-0.000506896644482779,-0.00187475686266136,-0.00197056249340211,-0.000526517996014775,0.000935869642625597
"FWH","FWH",36,1,0.0007351790429313,-0.000994585472203546,-0.00154871661818579,-0.000581120771686372,0.00084240058665408,0.00148913231149006,0.00113334514252461,0.000451840937429893,9.27913895898413e-05,0.000156255301224206,0.000439889127931359,0.000752469726308824,0.00085503732328096,0.000457081170520013,-0.000404380372872382,-0.00115713060251732,-0.00122892066961988,-0.000769331611050639,-0.000502440011775462,-0.000790254038521176,-0.00116971924569231,-0.00100585360840721,-0.000326009673984551,0.000298232128601583,0.000533659984198742,0.00057935428802125,0.000697104284316019,0.00081930208959502,0.000766236978313906,0.000581220495528889,0.000431354974332443,0.000334684934317764,0.000207045056473731,8.50330037014402e-05
"GRH","GRH",36,1,-0.0802050953565114,-0.0785613695433538,-0.0764976048386803,-0.0728664770372047,-0.0668436582010097,-0.0592729760485611,-0.0515692044388238,-0.044000636861564,-0.0361617621209014,-0.0287367916024763,-0.0234419184165429,-0.0209832284415636,-0.0201091000528342,-0.0191525153514425,-0.0177433946912497,-0.0165055556570195,-0.0158059456838044,-0.0155146601863541,-0.0154143872095087,-0.0149400717157677,-0.0128912592294332,-0.00857307238660443,-0.00337147454344766,-0.00013643729566315,-0.000394348420035051,-0.00278223279819745,-0.00481732011295932,-0.00566221844532144,-0.00631130337841679,-0.00732698380497077,-0.00754360055796965,-0.00558714865732579,-0.00209692025717789,0.00050627851960261
"HAD","HAD",36,1,-0.175976939497897,-0.148254937635259,-0.118693748357666,-0.0922474608485775,-0.0695984712500426,-0.0520210563300818,-0.0409550974105555,-0.0343476506843556,-0.0279046348266698,-0.0203186386787095,-0.0142090328261872,-0.0114605292339967,-0.0104985851987633,-0.0091269325053176,-0.00748937532356653,-0.00669830653658554,-0.00652026021980845,-0.00616968872765966,-0.00588267281231403,-0.00589657157683821,-0.0051196246634424,-0.00278413586244319,-0.000448778054436438,-0.000187414334043012,-0.00141420812008608,-0.00183347454075555,-0.00121412726993331,-0.00154717223430811,-0.00315222247970492,-0.00348998491386165,-0.0010744580306703,0.00193775641097282,0.00290539662735512,0.00237094241246805
"HOS","HOS",36,1,0.00463270458188969,0.00267992153401586,0.0013137938393033,0.000943311014345305,0.000990413900671783,0.000822051726466988,0.00052125187422547,0.000554524848856097,0.000956954402025367,0.0012718304237902,0.00127115744249551,0.00126863653960552,0.00150583575016316,0.00161795215970173,0.00111577825767206,0.000194092392645118,-0.000413881114508463,-0.00036543613729112,-4.35764465445132e-05,0.000120982993744079,0.000209449416718854,0.000459636428984389,0.000750081304141226,0.000829816737812905,0.000802434547720665,0.000913695131729675,0.000979157893427285,0.000542986212641594,-0.000338571901992601,-0.000963594729531891,-0.000844132107137519,-0.0003089255665083,2.8551707647928e-05,6.02769809692205e-05
"KWH","KWH",36,1,-0.00389310941802723,-0.00529774382225501,-0.0063914579612776,-0.00744981929988686,-0.00926574651043044,-0.0120495529685396,-0.0151350052469317,-0.0175083165075973,-0.0182570463842051,-0.0168030792465066,-0.0133665167692456,-0.00930549223215937,-0.00644144192876706,-0.00562620829773408,-0.00605913703523342,-0.00614365958505658,-0.00489392500132002,-0.00251943131016485,-1.99668656257757e-05,0.00153626739240753,0.00164521896064596,0.000739714164614824,-8.42582079965126e-05,-3.3134650380795e-05,0.000636154391662203,0.00100185287754595,0.000532895415512158,-0.000498343713730698,-0.0015542155394046,-0.00234087391822957,-0.00269396337183903,-0.00243937859442678,-0.0017128184857631,-0.00110357143765771
"LRD","LRD",36,1,0.00158841217401129,-1.16443534938782e-05,-0.00139761737943545,-0.00186099119875038,-0.0014475748849172,-0.000654320146167287,0.000413546483479799,0.00213348696594018,0.00443214378246282,0.00625065142817149,0.0064582792089416,0.00514102736974387,0.00353866198417663,0.00274646890720831,0.00281877677068199,0.00303385126589006,0.00257771737631529,0.00101993188374649,-0.00126898107996443,-0.00297858340335999,-0.00273028251822982,-0.00054424326931013,0.00189818643215123,0.0028651667919819,0.00216981107144942,0.000811002394409677,-0.000487507787950925,-0.00162676736520861,-0.0022949639901455,-0.00185864068819708,-0.000418506005582131,0.000867359958533598,0.00111118805922761,0.000771062408718493
"MAC","MAC",36,1,-0.00165248774592452,-0.0017184085942592,-0.00242755334724531,-0.00107948222936649,0.00409213607142433,0.00978190078873187,0.00931860960286635,-0.000332539432008616,-0.014263839037695,-0.0235770966751812,-0.0233627583913014,-0.0160204375173469,-0.00752426443808929,-0.0020834568433088,-0.000155106122493365,0.000754888475364091,0.00438116563561053,0.0125282487231742,0.0213711680606288,0.0224460098181858,0.0106930292209206,-0.00816474922849775,-0.021153036033847,-0.020326034082057,-0.00970218305109416,0.000898299313108808,0.0060983139745785,0.00674870177041598,0.00446393067262019,-0.000509144229830838,-0.00589194729606124,-0.00697627224553887,-0.00247305777018791,0.00250503504711297
"MES","MES",36,1,-0.00208748883559462,-0.0035363952471581,-0.00473887954535357,-0.00531168546280192,-0.00496702918488445,-0.00325855159261224,-0.000136098072209379,0.00342601819474897,0.00588054504278102,0.0063178669588444,0.00505981555731427,0.00316100028761745,0.00162684381664668,0.000994104242987071,0.00111439762011845,0.00112569988569255,8.58728220167748e-05,-0.00193528665866349,-0.00360172984137019,-0.00357892126210313,-0.00201438751680083,-0.00040245211476897,7.46194109613185e-06,-0.000716941092724355,-0.00174388449828111,-0.00257561928289007,-0.0032079375210543,-0.00351086467662487,-0.00306221705575194,-0.00175419083455353,-0.000207508346071528,0.000726722548034076,0.000812815360213825,0.000571432014567108
"MES1","MES1",36,1,-0.00208748883559462,-0.0035363952471581,-0.00473887954535357,-0.00531168546280192,-0.00496702918488445,-0.00325855159261224,-0.000136098072209379,0.00342601819474897,0.00588054504278102,0.0063178669588444,0.00505981555731427,0.00316100028761745,0.00162684381664668,0.000994104242987071,0.00111439762011845,0.00112569988569255,8.58728220167748e-05,-0.00193528665866349,-0.00360172984137019,-0.00357892126210313,-0.00201438751680083,-0.00040245211476897,7.46194109613185e-06,-0.000716941092724355,-0.00174388449828111,-0.00257561928289007,-0.0032079375210543,-0.00351086467662487,-0.00306221705575194,-0.00175419083455353,-0.000207508346071528,0.000726722548034076,0.000812815360213825,0.000571432014567108
"MWH","MWH",36,1,0.000172684306182447,-0.00371547850301113,-0.00486106517395157,-0.00229763835579444,0.00159154376106319,0.00370286007997223,0.00311169993679705,0.00129754445084274,0.000112195276121163,0.00013477266053652,0.000815971134687565,0.0014204985690851,0.00147853544269427,0.000864223906127393,1.74699781485543e-05,-0.000146127418800823,0.000857140866632022,0.00228274636461467,0.00280568624871957,0.00205855191589244,0.001014697576041,0.000653026469433549,0.000795304116881113,0.000681403158213634,0.000218671815575,-1.74016187717285e-05,0.000167986206316861,0.000288630898182873,3.20054194871133e-05,-0.000241978711827073,-0.000163248482044409,1.31075046869711e-05,-0.000121784144077708,-0.000409487915406181
