"","SpeciesSSet","Freq","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"NCO","NCO",36,1,-0.187754753817524,-0.114306186333693,-0.0712578844540355,-0.05631734631379,-0.0441028768042395,-0.0333007121363282,-0.0371717152270454,-0.0463976237146779,-0.0375503717792292,-0.0140661005866747,-0.00566612234073194,-0.0220012098370521,-0.0357049364845912,-0.0235346760838659,-0.00042322778445758,0.00518043913493038,-0.00753644277506194,-0.0162918488084216,-0.0110188570879686,-0.00280353266952815,-0.00108306177252793,-0.00192228981082732,-0.000645398644493866,0.00025158409390702,-0.000446117558688286,0.000278318749993289,0.000506116355337483,-0.00579432140513259,-0.0145257214054979,-0.0119409204041565,0.00366534683342046,0.014549836019131,0.00814219864850507,-0.00386440814025768
"PCO","PCO",36,1,0.0123151155964694,0.00766487317851983,0.00496916329501484,0.0081341503925465,0.0142164703347953,0.014401818623103,0.00406019599541718,-0.0115974818187761,-0.0238970359487611,-0.0286711337259993,-0.025507297100166,-0.0147686667339739,-0.000784700259293558,0.0068999895814601,0.00367857109068392,-0.0011781014478327,0.00453286796317887,0.0159364646247777,0.0135453339970164,-0.00911956545675174,-0.0308123999132732,-0.0259165881226879,0.00277013819271232,0.0262379907294239,0.0234506965405767,0.00253667452069184,-0.0142525551333819,-0.0163714463995799,-0.00978091912299917,-0.00372729735164068,-0.00183804325718118,-0.00384523110958046,-0.00811435304705732,-0.0115496526848364
"PEL","PEL",36,1,0.00536157310382901,0.0052719209783465,0.0041947805083371,0.00229132955029687,0.000279540307297488,-0.00132303861628991,-0.00250557500544168,-0.00341239340531807,-0.00398238897403491,-0.00403015476360835,-0.00350561061527088,-0.00255396391221563,-0.00143540763396821,-0.000484415800708682,7.160919357041e-06,6.78650349525967e-05,0.00012025376537661,0.000512632588553608,0.0009574641338288,0.000720993025945305,-0.000470332929217498,-0.00192958273509625,-0.00264929538552749,-0.002302154084596,-0.00133694593494305,-0.000221928274305228,0.00092747534759674,0.00185643884828668,0.00185754248145997,0.000499639392245399,-0.00150001230865371,-0.00274477809317819,-0.00267024843187347,-0.00211563456338304
"PES","PES",36,1,0.00342293153608697,0.0031271098725334,0.00332383271853853,0.00387695537746513,0.00425349146988374,0.00405540010380534,0.00322681408363223,0.00196808956535666,0.000693531472351516,-8.8267329484637e-05,-0.000161681650016732,0.000143160416516963,0.000292188504803725,0.000117466477538741,-0.000123712397137155,-0.000176075962524891,-3.53944970301612e-05,0.000168153611540767,0.000248793667051217,-4.39280193615943e-05,-0.00076273819774908,-0.00144972939447552,-0.00149098852245189,-0.000930790903116652,-0.00049796015315362,-0.000562787677032439,-0.00057080135291443,-2.31224123306006e-05,0.000435828764956625,-0.000232066463875746,-0.00173769599490559,-0.00250608696839194,-0.00177220582386539,-0.000686712372649723
"PES1","PES1",36,1,0.00342293153608697,0.0031271098725334,0.00332383271853853,0.00387695537746513,0.00425349146988374,0.00405540010380534,0.00322681408363223,0.00196808956535666,0.000693531472351516,-8.8267329484637e-05,-0.000161681650016732,0.000143160416516963,0.000292188504803725,0.000117466477538741,-0.000123712397137155,-0.000176075962524891,-3.53944970301612e-05,0.000168153611540767,0.000248793667051217,-4.39280193615943e-05,-0.00076273819774908,-0.00144972939447552,-0.00149098852245189,-0.000930790903116652,-0.00049796015315362,-0.000562787677032439,-0.00057080135291443,-2.31224123306006e-05,0.000435828764956625,-0.000232066463875746,-0.00173769599490559,-0.00250608696839194,-0.00177220582386539,-0.000686712372649723
"POB","POB",36,1,0.00144522813154646,0.00181590813557264,0.00188407041402128,0.00171129060757336,0.00201390030268289,0.00209123190226546,0.00198593666793023,0.00163886278835168,0.00159991461173803,0.00169894309839158,0.00147337653840118,0.00161740702883195,0.00181205120758587,0.00191972475297986,0.00147373415484475,0.00122502018017423,0.00138229764256526,0.00119619302271756,0.00106491491324157,0.000975696264261749,0.000913794310540172,0.000899687717258679,0.00086898514691125,0.000850355311071027,0.000845930193897892,0.000845247764742041,0.000818708265898582,0.000763453001659364,0.000725557662542897,0.000673990202419983,0.000608597875439987,0.000545875810946228,0.000531221162320072,0.000515795478428061
"RED","RED",36,1,-0.102052694142249,-0.090005744610508,-0.0807134773026936,-0.0741688360185337,-0.0680353498149158,-0.0616273501697293,-0.0520075471674781,-0.0330785900246058,-0.00620609326895138,0.0126437543139533,0.00671026083710036,-0.0196229525686373,-0.0411155811387038,-0.0377160795371942,-0.0149333223045121,0.00529059159364387,0.00876832911980507,-0.000950103558176707,-0.012457210956998,-0.0185968009058861,-0.0185360599388114,-0.0141441681678094,-0.00787214168626171,-0.00246519431135628,-0.000790295609895075,-0.00535398148474719,-0.0159697344763048,-0.0261052652467564,-0.0248818740192087,-0.0085028203284212,0.0109193456102625,0.0151388019297789,0.00114890901201559,-0.014026403718514
"REO","REO",36,1,-0.125991730453108,-0.0998923635117723,-0.0848670390514892,-0.0779561459218323,-0.0663751950219504,-0.0493914098589707,-0.0388778545969579,-0.0410644571903038,-0.0483598371415441,-0.0504500180920449,-0.0455270721044716,-0.0377655294198069,-0.0297801643302327,-0.0217446938962116,-0.0147792344342692,-0.0116154274237692,-0.0145350220414739,-0.0229389512193183,-0.0310208543430157,-0.029344992167478,-0.0142203469538824,0.00390863792660312,0.00828168823373776,-0.0046738736513614,-0.0201087713791459,-0.0237594302625439,-0.018933509979477,-0.0164190611299411,-0.0145429251274036,-0.00337311527662099,0.0128358350074613,0.014563340544596,-0.00493296097333396,-0.0255655719312058
"RIS","RIS",36,1,0.00049634265953058,-0.000779731458454336,-0.00100247229011918,-2.02039332304338e-05,0.00122603513670105,0.00181503010466422,0.00163964091047886,0.00115978698529107,0.000758116019819788,0.000538453969940456,0.000528197529735763,0.000750188409279318,0.00107284188691326,0.00121531972106581,0.00102240940695308,0.000640242376894307,0.00033196021222448,0.000190576921641927,0.000125008731077791,6.77145043685989e-05,5.92207840193204e-05,0.000116358105348269,0.000143618853439609,5.54314792475807e-05,-7.78164976882323e-05,-9.87454698524459e-05,3.40588492440119e-05,0.000188008695520825,0.000215776106516241,0.000113066571332254,-1.28929692411184e-05,-8.4178556424952e-05,-0.000109103307500025,-0.000119841207220084
"SAI","SAI",36,1,-0.0641409887283153,-0.0688029423511125,-0.0712666291146418,-0.0706331958368347,-0.0688438988799147,-0.0678535953094679,-0.0673665940734294,-0.0656104298972551,-0.0616776015743978,-0.0563835472468792,-0.0509165012272668,-0.04539367300832,-0.0392055325136988,-0.0324177264936276,-0.0261419761835393,-0.0213542415036896,-0.0178337254546967,-0.0147059629846309,-0.0118149079043448,-0.00997565222678887,-0.00972240898896715,-0.0103056882973744,-0.0103937804087844,-0.00957041259573987,-0.008607104132067,-0.00820702421969699,-0.00802195702506481,-0.00725523201840961,-0.00586576995629517,-0.00463358026359106,-0.00411196558763827,-0.00404702006408986,-0.00395979219207554,-0.00381403884883014
"SBA","SBA",36,1,0.00483251889150971,0.00373923249434593,0.00318352355945706,0.00327893565739501,0.00351126088571529,0.00341522346181922,0.00293497241867513,0.00224524583613039,0.00155397355681686,0.00112464863514106,0.00118624631093933,0.00161776008238146,0.00188930321140468,0.00156188898154852,0.000812232573972338,0.000262523344725096,0.000274372531516853,0.000592156012015899,0.000742198024412666,0.000599186556732079,0.000407204900750635,0.000361460974639627,0.000390440534625114,0.000359759116147274,0.000294751284050321,0.000292425727017154,0.000325575774595244,0.000275368793862363,0.000127010800963667,6.4090267448691e-06,2.21817836365545e-06,5.1625901199337e-05,5.36101196404459e-05,1.73802239844534e-05
"SBB","SBB",36,1,0.000814064042135243,0.000728824136170036,0.000450440108742178,0.000442801982888152,0.000146589463602353,0.000540316177510825,0.000410398687164637,0.000474627277290196,0.000444362858484482,0.000275385552298779,-3.37884627592544e-05,0.000385634659166634,0.00101761553885815,0.000437914387060978,0.00020719457395213,4.59633666003434e-05,0.000386130616024438,0.000250682855492457,0.000164623751076398,7.73800269144864e-05,-8.8826980886747e-05,-0.000132439191998124,-0.000174022833407061,-0.00021072760743257,-0.000241502934669402,-0.000238613408720223,-0.000303309209578551,-0.000348057403072755,-0.000370443143183241,-0.000402753390762456,-0.000449191155105222,-0.000496750986044958,-0.000491735856935183,-0.000540234196452438
"SHO","SHO",36,1,0.00685906922728385,0.00592856410230169,0.00514498603561631,0.00457605739701705,0.00392916405030608,0.00302193587117472,0.00203807987913418,0.00129324667588815,0.000888071734776119,0.000682476148526234,0.000531955487379498,0.000423866629991387,0.000384360602851075,0.000366944857128182,0.000302218115562525,0.000208461603579124,0.000177842325066457,0.000256620996917256,0.00039672439044125,0.000537852469889799,0.000675382299566429,0.00079259767935369,0.000762225693705432,0.000416486022777107,-0.000229186740034137,-0.000873499876112405,-0.00114523920566079,-0.000953732118976092,-0.000578472679442221,-0.000377238900417964,-0.000443986099341487,-0.000598522103978816,-0.000664652449223979,-0.000652654302607303
"SHO1","SHO1",36,1,0.00685906922728385,0.00592856410230169,0.00514498603561631,0.00457605739701705,0.00392916405030608,0.00302193587117472,0.00203807987913418,0.00129324667588815,0.000888071734776119,0.000682476148526234,0.000531955487379498,0.000423866629991387,0.000384360602851075,0.000366944857128182,0.000302218115562525,0.000208461603579124,0.000177842325066457,0.000256620996917256,0.00039672439044125,0.000537852469889799,0.000675382299566429,0.00079259767935369,0.000762225693705432,0.000416486022777107,-0.000229186740034137,-0.000873499876112405,-0.00114523920566079,-0.000953732118976092,-0.000578472679442221,-0.000377238900417964,-0.000443986099341487,-0.000598522103978816,-0.000664652449223979,-0.000652654302607303
"SHO2","SHO2",36,1,0.00685906922728385,0.00592856410230169,0.00514498603561631,0.00457605739701705,0.00392916405030608,0.00302193587117472,0.00203807987913418,0.00129324667588815,0.000888071734776119,0.000682476148526234,0.000531955487379498,0.000423866629991387,0.000384360602851075,0.000366944857128182,0.000302218115562525,0.000208461603579124,0.000177842325066457,0.000256620996917256,0.00039672439044125,0.000537852469889799,0.000675382299566429,0.00079259767935369,0.000762225693705432,0.000416486022777107,-0.000229186740034137,-0.000873499876112405,-0.00114523920566079,-0.000953732118976092,-0.000578472679442221,-0.000377238900417964,-0.000443986099341487,-0.000598522103978816,-0.000664652449223979,-0.000652654302607303
"SSH","SSH",36,1,0.0109111014259931,0.0120927437161216,0.0140634675135338,0.0147853808424072,0.0126402878170522,0.00880193564695464,0.00638059109741196,0.00715232907951435,0.0098098013997916,0.0115375215306388,0.010673925123144,0.00767518929769295,0.0042852705865517,0.00237589291163243,0.00300177991268846,0.00557699783205567,0.00794167145012725,0.00804641588022825,0.00590034663498251,0.00338973826712063,0.00201754556127387,0.00149640652618199,0.000951123537498155,0.000627581343742634,0.001299505406549,0.0023426606255379,0.00191660846168151,-0.000375689160926562,-0.0022309574172219,-0.00126384514371303,0.00169475757254656,0.00338806223975485,0.0023011925993579,0.000478295074318957
"SSK","SSK",36,1,0.000644994435083035,0.00100453792987931,0.00150187556928927,0.00216761488160522,0.0029180012823371,0.00349142980197037,0.0036836107755045,0.00355669465857478,0.00329701149381645,0.0029492357694032,0.00243842342594025,0.00180375875424232,0.00123791840726728,0.000880330456196177,0.000705664143884732,0.000632088358679006,0.000600401067014644,0.000519076881414726,0.000300417498904082,4.2865436212125e-05,2.8824017451079e-05,0.000395924829468264,0.000902640339133676,0.00117014451338093,0.00109160197974578,0.000847127693651473,0.000579542925239096,0.000274757433246897,-2.74745147237354e-05,-0.000146119856673899,-1.52081652249336e-06,0.000223630963920307,0.000313281285620803,0.000286602705003247
"SSK1","SSK1",36,1,0.000644994435083035,0.00100453792987931,0.00150187556928927,0.00216761488160522,0.0029180012823371,0.00349142980197037,0.0036836107755045,0.00355669465857478,0.00329701149381645,0.0029492357694032,0.00243842342594025,0.00180375875424232,0.00123791840726728,0.000880330456196177,0.000705664143884732,0.000632088358679006,0.000600401067014644,0.000519076881414726,0.000300417498904082,4.2865436212125e-05,2.8824017451079e-05,0.000395924829468264,0.000902640339133676,0.00117014451338093,0.00109160197974578,0.000847127693651473,0.000579542925239096,0.000274757433246897,-2.74745147237354e-05,-0.000146119856673899,-1.52081652249336e-06,0.000223630963920307,0.000313281285620803,0.000286602705003247
"SSK2","SSK2",36,1,0.000644994435083035,0.00100453792987931,0.00150187556928927,0.00216761488160522,0.0029180012823371,0.00349142980197037,0.0036836107755045,0.00355669465857478,0.00329701149381645,0.0029492357694032,0.00243842342594025,0.00180375875424232,0.00123791840726728,0.000880330456196177,0.000705664143884732,0.000632088358679006,0.000600401067014644,0.000519076881414726,0.000300417498904082,4.2865436212125e-05,2.8824017451079e-05,0.000395924829468264,0.000902640339133676,0.00117014451338093,0.00109160197974578,0.000847127693651473,0.000579542925239096,0.000274757433246897,-2.74745147237354e-05,-0.000146119856673899,-1.52081652249336e-06,0.000223630963920307,0.000313281285620803,0.000286602705003247
"SSK3","SSK3",36,1,0.000644994435083035,0.00100453792987931,0.00150187556928927,0.00216761488160522,0.0029180012823371,0.00349142980197037,0.0036836107755045,0.00355669465857478,0.00329701149381645,0.0029492357694032,0.00243842342594025,0.00180375875424232,0.00123791840726728,0.000880330456196177,0.000705664143884732,0.000632088358679006,0.000600401067014644,0.000519076881414726,0.000300417498904082,4.2865436212125e-05,2.8824017451079e-05,0.000395924829468264,0.000902640339133676,0.00117014451338093,0.00109160197974578,0.000847127693651473,0.000579542925239096,0.000274757433246897,-2.74745147237354e-05,-0.000146119856673899,-1.52081652249336e-06,0.000223630963920307,0.000313281285620803,0.000286602705003247
"SSK4","SSK4",36,1,0.000644994435083035,0.00100453792987931,0.00150187556928927,0.00216761488160522,0.0029180012823371,0.00349142980197037,0.0036836107755045,0.00355669465857478,0.00329701149381645,0.0029492357694032,0.00243842342594025,0.00180375875424232,0.00123791840726728,0.000880330456196177,0.000705664143884732,0.000632088358679006,0.000600401067014644,0.000519076881414726,0.000300417498904082,4.2865436212125e-05,2.8824017451079e-05,0.000395924829468264,0.000902640339133676,0.00117014451338093,0.00109160197974578,0.000847127693651473,0.000579542925239096,0.000274757433246897,-2.74745147237354e-05,-0.000146119856673899,-1.52081652249336e-06,0.000223630963920307,0.000313281285620803,0.000286602705003247
"SSK5","SSK5",36,1,0.000644994435083035,0.00100453792987931,0.00150187556928927,0.00216761488160522,0.0029180012823371,0.00349142980197037,0.0036836107755045,0.00355669465857478,0.00329701149381645,0.0029492357694032,0.00243842342594025,0.00180375875424232,0.00123791840726728,0.000880330456196177,0.000705664143884732,0.000632088358679006,0.000600401067014644,0.000519076881414726,0.000300417498904082,4.2865436212125e-05,2.8824017451079e-05,0.000395924829468264,0.000902640339133676,0.00117014451338093,0.00109160197974578,0.000847127693651473,0.000579542925239096,0.000274757433246897,-2.74745147237354e-05,-0.000146119856673899,-1.52081652249336e-06,0.000223630963920307,0.000313281285620803,0.000286602705003247
"SSK6","SSK6",36,1,0.000644994435083035,0.00100453792987931,0.00150187556928927,0.00216761488160522,0.0029180012823371,0.00349142980197037,0.0036836107755045,0.00355669465857478,0.00329701149381645,0.0029492357694032,0.00243842342594025,0.00180375875424232,0.00123791840726728,0.000880330456196177,0.000705664143884732,0.000632088358679006,0.000600401067014644,0.000519076881414726,0.000300417498904082,4.2865436212125e-05,2.8824017451079e-05,0.000395924829468264,0.000902640339133676,0.00117014451338093,0.00109160197974578,0.000847127693651473,0.000579542925239096,0.000274757433246897,-2.74745147237354e-05,-0.000146119856673899,-1.52081652249336e-06,0.000223630963920307,0.000313281285620803,0.000286602705003247
"SWH","SWH",36,1,-0.00869265302656252,-0.010939124765442,-0.0111218470469883,-0.00878392159072039,-0.00580230494554623,-0.00441111366386426,-0.00508994755607439,-0.00632124234728604,-0.00626608687278729,-0.00466925289857567,-0.00300557850746941,-0.00263042466332397,-0.00319147753997573,-0.00348224186894175,-0.00348524771863268,-0.0042607652039246,-0.00554915807668088,-0.00516069494724203,-0.00210032454941267,0.000939196221235505,0.000353264780452278,-0.00343702104211374,-0.00617368657665907,-0.00532451751575103,-0.00301744554410543,-0.00214092872726823,-0.00197570878160569,-0.000311058984363122,0.00173615760226919,0.00071852292184893,-0.00332494600368083,-0.00581863477622235,-0.00396528439763255,-0.000868351454044181
