1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000176827190353279,0.000589612611857859,0.00140385219709049,0.00170477217101039,0.00174776623760575,0.00191604270671908,0.00207155825639971,0.0019906056839889,0.00183757556298758,0.001794922636706,0.00171511837392169,0.00151612234295939,0.00146662436021661,0.00170457652697342,0.00189498621297757,0.00174351200537837,0.00146323616023603,0.00136246568807952,0.00134303909669553,0.00119007689745443,0.00101020002680219,0.000984882363700645,0.000996525449525887,0.000884212854138866,0.000785830672179522,0.000857948772199357,0.000936739036618839,0.000839769229167953,0.000722365430612104,0.00076898202255693,0.000818389547568632,0.000675838757558278,0.000510786354825044,0.000545132645668023,0.000626075930334924,0.000524830099750684,0.000385395446662162,0.00043956111082144,0.000542087538482061,0.000448869566331389,0.000302737706618483,0.000361280635759798,0.000484465934396994,0.000397946287478579,0.000235650511307028,0.000289371054841503,0.000434252313312289,0.000362484373422678,0.000189459978008788,0.000237873572859204,0.000399123145955471,0.000332667083395854,0.000141628816675787,0.000189082410473773,0.00037692786304877,0.000313001367551635,9.0431523447343e-05,0.000140656482323642,0.000376613256515057,0.00031237540475848,3.23074450103711e-05,0.000119577262332804,0.000495934989424907,0.000320270645504994,-0.000630140112714894,-0.00141451458718667,-0.00125699857841521,-0.000610936359218606,-0.000326967048828841,-0.000465648820704434,-0.000576818186492467,-0.00057803815222357,-0.000676477896085714,-0.000829571218444958,-0.00088056661354674,-0.000907423531934182,-0.000972105515105959,-0.000885834433066002,-0.000631376469723222,-0.000581458512026511,-0.000870094623583562,-0.00102771443144745,-0.000710688757552091,-0.000294107953898948,-0.000229371735319894,-0.000328186040098988,-0.000245926334104585,-0.000152477006585272,-0.000297362792780032,-0.000412890311115799,-0.000218121115536096,-3.00921296156886e-05,-0.000184241069056235,-0.000348621167325813,-0.000144866262866916,8.13740778884409e-05,-8.93619542150503e-05,-0.000290007497159461,-5.03749961562328e-05,0.000232619107037202,1.13199385354257e-05,-0.000304230257061278,-8.29954043326531e-05,0.00026015705215876,1.3857002215456e-05,-0.00038327992403886,-0.000110441803130801,0.000365135590840282,7.67886574828403e-05,-0.000478518615885104,-0.000142838495168274,0.000546262025518107,0.000157723176140934,-0.000714436281645359,-0.000209348389040187,0.000996815193859746,0.000220537276702348,-0.0018647721344629,-0.000489375830291738,0.00602017174556924,0.0122079888835902
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00530836142236257,0.00555783378262564,0.00512852740483627,0.00387299687752396,0.00298615682478864,0.00320806187368383,0.00370374106412008,0.00346372213734991,0.00271928252565257,0.00215843099549407,0.00173790712663369,0.00121687888657185,0.00102254161717941,0.00151840568530393,0.00202503513415131,0.00164771327591851,0.000678967800546104,0.000171837382755058,0.000397062881081212,0.000685193968934961,0.000628331544996641,0.000500284694116893,0.000505731907795237,0.000457421754816778,0.000298361369660327,0.000258274653121227,0.000371147243967584,0.000390732966505603,0.000260739381698016,0.000181638313150323,0.000182972047015006,9.60518742090244e-05,-4.50835326208932e-05,-3.19328150863996e-05,9.79404586525234e-05,0.000108206563236735,4.57344629634093e-06,-5.28350903028496e-06,5.61678630131013e-05,-9.14834510812312e-06,-0.00014366431057411,-0.000117416454838093,1.21705131235217e-05,-8.13882644834507e-06,-0.000135965210295019,-0.000116920595096381,5.70945143874013e-06,-2.68077252485455e-05,-0.000160822853693787,-0.000121008230927977,3.04797961607761e-05,-7.06642223846643e-06,-0.000169553762384034,-0.00013058313429859,4.13330457735839e-05,-1.16634481983624e-05,-0.000209870620947683,-0.000146557425583893,8.41222169976064e-05,-7.73586114277691e-07,-0.000285473878789411,-0.000144768936451101,0.000283346743003676,-9.34506470251506e-06,-0.00127731706953771,-0.00232932479999626,-0.00215450272230022,-0.00134060376322598,-0.00103118454506657,-0.00124338150598291,-0.00122521391757235,-0.000921863241805987,-0.000975079070695273,-0.00150721794085573,-0.00190499681225731,-0.00177775018717163,-0.00135474982645967,-0.000966844366531383,-0.000791653213791932,-0.00101668333883431,-0.00159657462883178,-0.00193683921772347,-0.00147470724463972,-0.00052275524695311,7.16198663432976e-05,3.06740808513339e-05,-0.000194977546154718,-0.000267975975408952,-0.000293001893015621,-0.000333552792049829,-0.000263956644767305,-0.000152007655933595,-0.000214425987385525,-0.000364711653156213,-0.000328677989945625,-0.000167845205365502,-0.000149667039653245,-0.000196039407432735,-5.3939749923515e-05,0.000112229793124641,-4.08485736969055e-05,-0.00033770693683266,-0.000344884135988544,-0.0001861104463865,-0.000300439753707415,-0.000541619135107752,-0.000428247501875312,-0.000150462505348337,-0.000286235920035516,-0.000624777142014921,-0.000471496445596742,-6.11886783641324e-05,-0.000252089525499599,-0.000780082339806754,-0.000533168682894214,0.000186218978888597,-0.000211773483275834,-0.00144745454558315,-0.000748229252665489,0.00296411927990192,0.00655192387949022
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.59951148767956e-05,-5.97107958077991e-05,0.000815208780465593,0.000729109774561643,0.000449838847597306,0.000443775849030992,0.000236079917086407,0.00050506316344423,0.000398469535480839,0.000463735846776725,0.000440479105218383,0.000277026820279413,-3.91246162720904e-05,0.000384931456620219,0.00101810435063721,0.000437422422790323,0.000210690084436749,3.55481703806504e-06,0.00042991875028342,0.000241798529685866,0.00016655572832569,3.36473814983584e-05,-7.14794433167576e-05,-0.000121021134379173,-0.000183251691873387,-0.00022874226936187,-0.000240834027628534,-0.00021952544525794,-0.000291920751009034,-0.000340639399628362,-0.000383158643923132,-0.000410356530163192,-0.000467165667036085,-0.00047684228927336,-0.000486685406516418,-0.000490281525242775,-0.000526815317202889,-0.00060954163458371,-0.000612163425304679,-0.000621291906275356,-0.000622736806247026,-0.000589174531605785,-0.000560146025151198,-0.000693947977182141,-0.000625066845335809,-0.000635635949515212,-0.000653880748897606,-0.000675990419412464,-0.000641282455743575,-0.000654552248080087,-0.000665654276747585,-0.000612733822170863,-0.000585959023952309,-0.000632252769363628,-0.000629171644749071,-0.000723718447039889,-0.000662331706835495,-0.000659625318055301,-0.000666680157691779,-0.000650971525633537,-0.000694716980131904,-0.000634268601591881,-0.000657302843838359,-0.00066250124864542,-0.000655373896520928,-0.00622171650495185,0.0029575858809392,0.00196005735527116,0.00214225629967357,0.00170230236669466,0.00102634160281001,0.00174400669862163,0.00116700899954214,0.00147303585893255,0.00127074749118172,0.000363862550714078,-0.000198837976717048,0.000670450779878706,0.000265974412656522,0.000515242271788008,0.000972609401094005,0.00125119202269586,0.000625862077361816,0.000872026096739642,0.000887921777711576,0.000402990422296856,3.68128512473476e-06,-0.000214958363338624,-0.00037407362341213,-0.000501441103149869,-0.000529918947793639,-0.000477552516921609,-0.000571049007201729,-0.000544868669882792,-0.000453169878841031,-0.000512346978772005,-0.000571447680174142,-0.000591822538482223,-0.000621172816124282,-0.000733103014569636,-0.000757612215971815,-0.000757426594335975,-0.000815028194196099,-0.000877286476221428,-0.00090142641135138,-0.000889970330498979,-0.000873949476052349,-0.000912876737663826,-0.000901414727527694,-0.000892657739140823,-0.000892443969892742,-0.000897465301442857,-0.000900589349909886,-0.000896032598955543,-0.000912943492973994,-0.000913413678126584,-0.000910666983357622,-0.000906198875230135,-0.000911112589185414,-0.000911365948983445,0.00457392953696667
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00946058990508991,0.00863072058431769,0.00715903247197236,0.00569779402944803,0.00483364511210027,0.00446234632719644,0.00396139283836128,0.00302323428590245,0.00202520736449241,0.00142515276616706,0.00112103785527129,0.000732846783806806,0.000292198858018011,0.000203571121828006,0.000536481442876102,0.000783820868513807,0.000504328404630883,-6.99598265283541e-05,-0.000315140388988944,2.12198759363957e-05,0.000570489174147149,0.0008340088386527,0.000720552383281614,0.000517536059419399,0.000455214011847893,0.000442600434988449,0.000232997658455858,-0.000252901035579178,-0.000823888112114091,-0.00119091993427212,-0.00119716513215273,-0.000918195926743692,-0.000592386872286355,-0.000427925939958662,-0.000431218010757739,-0.000457758213855186,-0.000460944184312417,-0.000584927096104693,-0.000898589168255803,-0.00114395299160464,-0.000961767446399087,-0.000358027661477855,0.000256129815864092,0.000515558693280127,0.000401198674095937,7.30468609271284e-05,-0.000341173791533755,-0.000689174818028881,-0.000770267278771719,-0.000544729479689643,-0.000211505952306013,4.45116342229213e-05,0.000208978549813388,0.000263034152187203,0.000130858845789561,-5.21747480553003e-05,3.59215148391101e-05,0.000363646562407283,0.000413300046996135,-4.2638527759209e-05,-0.000452316876052627,-0.000339668251482905,-0.000258050166201507,-0.00103125036289686,-0.0021903592241328,-0.00221895576091402,-0.000616987840774463,0.00124849390339676,0.00189780755547453,0.0015328377075452,0.00133559477156808,0.00162182564050006,0.00166616265164521,0.00106938735035644,0.000322005381659274,-1.11536994040762e-05,0.000110744299347765,0.000497822273075599,0.000932841528075379,0.000994521407560178,0.000381775614701318,-0.000408016865786287,-0.000412277527942706,0.000515370000335302,0.00140867513391196,0.00150846005874516,0.00121318351462651,0.0012402151272406,0.00148375320962746,0.00138833539355421,0.000977915436157772,0.000707740750931052,0.000559962707532335,0.000117476988497067,-0.000538003445613278,-0.000800904253186907,-0.000498610299404234,-0.000156926130284951,-0.000135211154689507,-0.000161233451492215,1.28351765784629e-05,0.000122385960383831,-6.7434029896063e-05,-0.000278606004693316,-0.000228477074645461,-0.000151446470771255,-0.000300604736967358,-0.000340493514968898,0.000142214884940373,0.000808847538572799,0.000938035900652778,0.000492716047499897,0.000130216279939255,0.000172619070886171,0.00027451764189923,0.000199002496901635,0.000157829846995305,0.000103550289325405,-0.0005397484379559,-0.00189363149788413,-0.00303162993727746
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00549449765821031,0.00702814858702805,0.00624933251840609,0.00115963577285338,-0.00474624332984419,-0.0069234144766801,-0.00517103788589335,-0.00239277001346583,-0.000274630205856496,0.00131888120543255,0.00219180122446172,0.00165979698265861,7.63073538347925e-05,-0.0012527143291301,-0.00147761551545145,-0.000611086405689854,0.000798159426071088,0.00162648796654885,0.000794823192319605,-0.00121924078072855,-0.00251544409267268,-0.00215033125216202,-0.00113470608711452,-0.000413599311519519,0.000375264652547891,0.00110901431374266,0.000284463504829802,-0.00232648665199076,-0.00405664699448405,-0.00261503285071907,0.000558533426393559,0.00250608069518066,0.00273762467919791,0.00233685448476795,0.000781650861748417,-0.00263150246258181,-0.0051042353677051,-0.00256268638733381,0.00377784086070587,0.00715778589051652,0.00337789255382059,-0.00390492514527718,-0.00798243522953523,-0.00665961504693779,-0.00281801458362274,0.00036418569996588,0.00190219730776331,0.00181620646530245,0.000268072703313749,-0.00190342305428803,-0.0034028236812258,-0.00358808104423591,-0.00277404973712159,-0.00173092756495574,-0.00128415361594314,-0.00166636213534765,-0.00180620462414538,-0.00031379550615096,0.00220040189478166,0.00308828982821918,0.000938671098512422,-0.00232812043270147,-0.00381138273696902,-0.00292346852766645,-0.00106302904764721,0.000727730921706637,0.00205567857561473,0.00215254033803713,0.00066884734146111,-0.000896396478892392,-0.000502722963450886,0.00170924321464572,0.00356243259764,0.00361211422747409,0.00228019633117338,0.000464904107388975,-0.00119004674877043,-0.00163028040406399,-9.76023738274989e-06,0.00244329404412813,0.00296601334529356,0.000670431243213976,-0.00190026436173607,-0.00172427999041691,0.00111126112534343,0.00382283358167612,0.00424447987417054,0.00263466522978995,0.000531362478719544,-0.00102389085084909,-0.00181408491030499,-0.00177868750082411,-0.000901328747122676,8.14350153302001e-05,-0.000325859284418861,-0.00265006340874763,-0.00492304400235,-0.00431929953705801,-0.000826514075802365,0.00214455420675819,0.00181295000967108,-0.000634509301459474,-0.00208187994064435,-0.00154007062048755,-0.00039924157275717,0.000175826458622019,-0.000111089835240108,-0.00170025463240364,-0.00424383807941808,-0.00531665521093672,-0.0029839515204646,0.00065510028694149,0.00165383115201934,-0.000203825631893473,-0.00167273348932628,-0.00189591137499256,-0.00310890809077247,-0.00426935743887924,0.00013235391728994,0.011153027922246,0.0206695608728484
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000757276709452803,0.00232341187132512,0.00485157474311126,0.00670615519720297,0.00606030266737623,0.00262061739711594,-0.00130184660611654,-0.00273218159948652,-0.00174856503069343,-0.00157438545746658,-0.00381108733349578,-0.00579085985470229,-0.00472917691598163,-0.00212408482934912,-0.000928853959093701,-0.00058318879128727,0.000971729027186008,0.00215045423789917,-1.09605141238589e-05,-0.0032462877026731,-0.00206370904272912,0.00290726918256468,0.00431826557893888,-0.000695167170644773,-0.00530155669734977,-0.00318423924114697,0.00184528570590281,0.00225054108962652,-0.00162941387821114,-0.00331899254087187,-0.000992343734163015,0.000843546356005476,-7.77827050670865e-05,-0.000550743838252821,0.0013901790614046,0.00243217728380607,-0.000533157707764964,-0.00494527540065626,-0.00577692586142486,-0.00200472364731485,0.0026032709812398,0.00400523566137512,0.00159823591350339,-0.00187248356701364,-0.00325161629097614,-0.00216898172117119,-0.00113419693046435,-0.00187709033554828,-0.00271127734350429,-0.00107398656285884,0.00243965434435989,0.00472707707789155,0.00407369923706735,0.00126355027326319,-0.00225410625408795,-0.00492071672277561,-0.00490616754622941,-0.00223572435151453,-5.70124987042675e-05,-0.000750860663101705,-0.0021230752247261,-0.00116650289847087,7.33775037007334e-05,-0.00236690666037376,-0.00624105353354132,-0.00458961402633484,0.00371186419155212,0.0113171922990825,0.0124489992150378,0.00947789951852496,0.00665069986111,0.00358985988697214,-0.000647876354287646,-0.00286639199367666,-0.000832161414779264,0.00138717396133803,-0.000656594636529562,-0.00406428338425169,-0.00320786258741457,0.000816231666802558,0.00235394129609823,0.000870588021275154,0.000929727006608871,0.00307212785117272,0.00236637065829282,-0.00281622810484361,-0.00738508431011731,-0.00701229960360727,-0.0033877823302344,0.000185401592779577,0.00313030768993183,0.00491894620924427,0.00309175289538732,-0.0024975052732179,-0.00723695407319447,-0.00708145485451706,-0.00356814307727849,-0.000697510802430301,0.000408522197936634,0.000862466698124287,0.0006468286392316,-0.000836819349351536,-0.00251413612077567,-0.00274485420176873,-0.00168440015648308,-0.000707361651190119,-0.000596408319456287,-0.00140681959128397,-0.00252982732074702,-0.00225427705318992,0.000415260941356799,0.00304910088940868,0.00210436233830169,-0.00143830990466132,-0.00290561205494111,-0.00145309596478427,-0.00132689248475515,-0.00322878098974311,-0.000921430926909217,0.00860205790133861,0.0177524086193603
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00542996678983076,0.00339559889239904,0.00189521916338364,0.00215871345841467,0.00255410277658275,0.00212010734320423,0.00208541299433929,0.0027749774977277,0.00241370075717295,0.000419791866264063,-0.00115589728103593,-0.000976798306711935,-0.000407399259136909,-0.000673241791192325,-0.000784254004615903,7.30826039117005e-05,0.000679280244376024,0.000100699934511894,-0.000486247502412773,-4.84870051460362e-05,0.00040542337993088,-0.000142571354115439,-0.000882485963903612,-0.000945311329163978,-0.000923042448022215,-0.001170366598366,-0.000817190344972296,8.3833567006586e-05,-0.00015237787719613,-0.00185510937145406,-0.00285323637069457,-0.00194466844874874,-0.000732369995819937,-0.000258736811086457,0.000924993428554011,0.00301225864647936,0.00285155166439743,-0.00105909417278927,-0.0046783198935092,-0.00359975422519909,0.000319311077628726,0.00181182888859865,-0.000201187434222483,-0.002313352933764,-0.00257010732707474,-0.00214416749353585,-0.00176152228048743,-0.000773747501572331,0.000384449863923386,0.00061923830845334,0.0008484624506373,0.00264816642857113,0.00458367023703676,0.00364344285370244,0.000142091179329285,-0.00257011595698664,-0.00320248398482548,-0.00351480506529267,-0.00420909950423365,-0.00383963835856616,-0.00225868315306155,-0.001328204364202,-0.00153042659431257,-0.00135072112938683,-0.000533894609587193,-0.000476466392981045,-0.000978932545386613,-0.000197910868562801,0.00175552073133556,0.00277940222224604,0.00260076856412095,0.00286260355496726,0.00335648765136476,0.00240468587301113,0.00103632473092308,0.00197346121366149,0.00418099497394575,0.00374328738968543,0.000772898330241745,-0.000366014305448914,0.0012825541352246,0.00175206070252454,-0.000174664263147939,-0.00076967087835289,0.000768319076905222,-0.000272370895003426,-0.00521454498641827,-0.00797964021418363,-0.00471050087603864,-0.000276558341641753,0.000270357745993266,-0.000332204435761874,0.00156555684120097,0.00269416011789847,-0.000576751840618783,-0.00422834023184127,-0.00339598831785093,-0.00134742554183642,-0.00293049602719098,-0.00481368308404218,-0.00193308140302317,0.00184284217564645,0.000241461803097032,-0.00331563613924946,-0.00187775622238995,0.00159247741247714,-4.88208357465325e-05,-0.00352307076508218,-0.000999897087991641,0.00354824814344479,0.000799351033932361,-0.00457424398911765,-0.000975900687155473,0.00596539068594737,0.000721180142222444,-0.0099765025940588,-0.00285390082379777,0.0156371191721698,0.0039015083180951,-0.0523511908153225,-0.105796872900643
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0115529055132804,-0.020768360160595,-0.0304891991106571,-0.0329325937122871,-0.0300791007543175,-0.0265973331909866,-0.0216020132523935,-0.0135900946784364,-0.00729085773745375,-0.00843110406153524,-0.0149543877867329,-0.0194217208389604,-0.0180603613905284,-0.0127646292125592,-0.00653219668885807,-0.00179330926025045,-0.00123069593182024,-0.00508530409375041,-0.00866613364327495,-0.00709657049196455,-0.0018538477188903,0.00136706071075743,0.000318258152098849,-0.00233135673656992,-0.00410880806799963,-0.0047611187683918,-0.00376940968946204,-0.000702328736035263,0.00177652589158761,3.21935054650169e-05,-0.00452153552855172,-0.0059541131715326,-0.00182715871631967,0.00322455639972219,0.00369941028377951,-0.000277804564949413,-0.00442337843897089,-0.00532815571644374,-0.00239624728547216,0.00240573875761108,0.00505257054828068,0.00247362739757673,-0.00310168444299475,-0.00539419179609091,-0.00159258802784024,0.00378544080823051,0.00446568019584426,-0.00048010703305934,-0.00690858444153708,-0.0103100673379695,-0.00812966674695748,-0.000568809405367077,0.00756458960531159,0.00848307514633184,-0.000483082604475271,-0.0113589711859365,-0.0126042160578859,-0.00229783311405551,0.0091515956683077,0.0105017158590526,0.00137343717673666,-0.0085538666220133,-0.00994037274744386,-0.00208145439346907,0.00777470753030229,0.0118457286199805,0.00860876055939475,0.00285563628897556,-0.000219695516419094,0.00016824105511315,0.00148861636090558,0.0016921565972865,0.000476623019356026,-0.00153795133894619,-0.00279831979588607,-0.00115685569378154,0.00347571421575932,0.00760777875766117,0.00758829794319205,0.00389189458722861,-0.000252384568485198,-0.00344069642023825,-0.00615107093390144,-0.00694887938614386,-0.00303914605292732,0.00415465772437784,0.00786079083625069,0.00326071258365968,-0.0060225868545345,-0.0112889119302064,-0.00787418504564297,0.000578095219109898,0.00617015183423941,0.00405936221782444,-0.00325965284028928,-0.0080190133374014,-0.00461762428097767,0.00404793357323729,0.00884671010299787,0.00410227135356767,-0.00597059069859807,-0.0116314767516146,-0.00772209228804144,0.00139605204081672,0.00636650858502552,0.00188883565276488,-0.00787260655631616,-0.0128189381909589,-0.0072212898979922,0.00346434086071401,0.00809625991531604,0.00248345983742571,-0.00613534145553274,-0.00828924753200688,-0.00288989025417941,0.00352223325661871,0.00528019701328031,0.00193407960598524,-0.00409700706609151,-0.0101519594805577,-0.013811648841731
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000223884101083982,0.000114742370191934,-0.000522836139751348,-0.00202210054635188,-0.00236272980923502,-0.000795932791424647,0.00078902597552144,0.000637216766678605,-0.000801733827122675,-0.00243733088513398,-0.00400683387625644,-0.00495022149474167,-0.00402439961548673,-0.00142911890100628,0.000567837791225934,0.000506412659460942,-0.000482696239461511,-0.000930840394178567,-0.00104301046986066,-0.00109581165442751,-0.00014270082206469,0.00172445430587675,0.00204504631460178,-0.000519597720041176,-0.00317389632605813,-0.00243359952732281,0.00067203824490214,0.00200968986509675,0.000250089451981239,-0.00190099433672319,-0.00227490421177912,-0.00176068419161268,-0.00159601661305153,-0.00111790692916713,0.000337664692562356,0.00145305777668892,0.000614900108258709,-0.00156872379777084,-0.00286019188752107,-0.00196904737169135,0.00028448834772643,0.00195211243031324,0.00164575758283103,-0.000335851141899823,-0.00232173280475489,-0.0029875728796247,-0.00256432689175234,-0.00193076209024401,-0.00114621536627002,0.000188803526980585,0.0016899456527808,0.00249916187622734,0.00243093543823036,0.00167705578830191,-1.75615730988454e-05,-0.00248361427643928,-0.00412290564749629,-0.00357186634059659,-0.0018923176019916,-0.0011788727527362,-0.00145322205694143,-0.00117298554766254,-0.000402839157235491,-0.000683903292863164,-0.00168968702111361,-0.00114418000542216,0.00118846887227253,0.00254174882836544,0.00146114660038776,0.000122435842268231,0.000596907727066665,0.00159340058974955,0.00116858525699293,0.000225455973792421,0.00063707567774518,0.00182495992511278,0.00204786603670737,0.00162104311693323,0.00198315107397562,0.00268344142701249,0.00219242047839252,0.000936572488599907,0.000653106019373517,0.00113989104596968,0.000409015541467994,-0.00198312387684929,-0.00419862259447612,-0.00473598085165516,-0.00365549740016746,-0.00139068386399011,0.00139909342169098,0.00294638198072228,0.00177219643403692,-0.000892003232919159,-0.00230286576142369,-0.00192599042699015,-0.00171246673184022,-0.00258044307874616,-0.00311700263520454,-0.00226519956210858,-0.000980967304788471,-0.000499514918527844,-0.000858645184488971,-0.00163605999507332,-0.00239668884051181,-0.00227001206393584,-0.000955528927024218,5.15982115727454e-05,-0.00060262942412681,-0.0015546264261399,-0.00085013217142027,0.000219372506638393,-0.000808702626879487,-0.00244147321332733,-0.00130341052488525,0.000813408541009863,-0.00122910703163459,-0.00538524659671591,-0.00180489879118362,0.0123924221066067,0.0255391514533052
