1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000176827190353279,0.000589612611857859,0.00140385219709049,0.00170477217101039,0.00174776623760575,0.00191604270671908,0.00207155825639971,0.0019906056839889,0.00183757556298758,0.001794922636706,0.00171511837392169,0.00151612234295939,0.00146662436021661,0.00170457652697342,0.00189498621297757,0.00174351200537837,0.00146323616023603,0.00136246568807952,0.00134303909669553,0.00119007689745443,0.00101020002680219,0.000984882363700645,0.000996525449525887,0.000884212854138866,0.000785830672179522,0.000857948772199357,0.000936739036618839,0.000839769229167953,0.000722365430612104,0.00076898202255693,0.000818389547568632,0.000675838757558278,0.000510786354825044,0.000545132645668023,0.000626075930334924,0.000524830099750684,0.000385395446662162,0.00043956111082144,0.000542087538482061,0.000448869566331389,0.000302737706618483,0.000361280635759798,0.000484465934396994,0.000397946287478579,0.000235650511307028,0.000289371054841503,0.000434252313312289,0.000362484373422678,0.000189459978008788,0.000237873572859204,0.000399123145955471,0.000332667083395854,0.000141628816675787,0.000189082410473773,0.00037692786304877,0.000313001367551635,9.0431523447343e-05,0.000140656482323642,0.000376613256515057,0.00031237540475848,3.23074450103711e-05,0.000119577262332804,0.000495934989424907,0.000320270645504994,-0.000630140112714894,-0.00141451458718667,-0.00125699857841521,-0.000610936359218606,-0.000326967048828841,-0.000465648820704434,-0.000576818186492467,-0.00057803815222357,-0.000676477896085714,-0.000829571218444958,-0.00088056661354674,-0.000907423531934182,-0.000972105515105959,-0.000885834433066002,-0.000631376469723222,-0.000581458512026511,-0.000870094623583562,-0.00102771443144745,-0.000710688757552091,-0.000294107953898948,-0.000229371735319894,-0.000328186040098988,-0.000245926334104585,-0.000152477006585272,-0.000297362792780032,-0.000412890311115799,-0.000218121115536096,-3.00921296156886e-05,-0.000184241069056235,-0.000348621167325813,-0.000144866262866916,8.13740778884409e-05,-8.93619542150503e-05,-0.000290007497159461,-5.03749961562328e-05,0.000232619107037202,1.13199385354257e-05,-0.000304230257061278,-8.29954043326531e-05,0.00026015705215876,1.3857002215456e-05,-0.00038327992403886,-0.000110441803130801,0.000365135590840282,7.67886574828403e-05,-0.000478518615885104,-0.000142838495168274,0.000546262025518107,0.000157723176140934,-0.000714436281645359,-0.000209348389040187,0.000996815193859746,0.000220537276702348,-0.0018647721344629,-0.000489375830291738,0.00602017174556924,0.0122079888835902
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000497753623361241,-0.00070049994532706,-0.00200585247982055,-0.00423232795367312,-0.00539267181390812,-0.00400889027015605,-0.00124616013332979,0.000459240416257778,0.000324470039697822,-0.00040403670012612,-0.000583247285399935,-0.00034133193189323,-0.000130531671313605,9.71528395545818e-05,0.000380421977125067,0.000379023048258986,1.25540237316812e-06,-0.000288884101967923,-0.000186063432567884,3.78239804712521e-05,0.000117270919155921,0.000131242970881296,-1.89058005428677e-06,-0.000552642320886143,-0.00113050161206463,-0.000761484341793128,0.000547938643106427,0.00127670800761326,0.000331246780802985,-0.00129848788664955,-0.00190489262940119,-0.00133360805930849,-0.000564785814544777,0.000310816346658527,0.00190008291917998,0.00343500463490365,0.00291225854855259,-3.46963514745724e-05,-0.00302113782349434,-0.00371577920622812,-0.00262273560120008,-0.00194102810993257,-0.00248590015501904,-0.00299547863568517,-0.00212119655505827,-5.69905505010126e-07,0.00212077279226275,0.00308581818271492,0.00266091846023109,0.00171246750838616,0.00147888280551633,0.00225296402997621,0.00294932138630877,0.00235805180814541,0.000587833896354972,-0.00115514999966404,-0.00197319178708,-0.0019802783736047,-0.00176557158062352,-0.00164979673925991,-0.00152561283183061,-0.00119956354747419,-0.000818429096407947,-0.000834923668644016,-0.00133016923214857,-0.00162905358528853,-0.00115247514310557,-0.000414593871760793,-0.000304775875384244,-0.000549127030889274,-0.000118931696237112,0.000790688521433047,0.000787820756400492,-0.000260299005781839,-0.00059491718708049,0.000672797789205148,0.00198545534014816,0.00187885760552309,0.00127444700503787,0.0014391066815902,0.00148700953794645,0.000311184175966872,-0.000673298058324612,0.0001840112856204,0.000987297519818853,-0.00142648505720278,-0.00586963850793509,-0.0075608923439221,-0.00492021215163962,-0.00150637893447048,-9.66374010618054e-05,0.00092677727828594,0.00325708589388629,0.00479170834910292,0.00318899873734146,0.00015237512395494,-0.00127452341296852,-0.00125750295515914,-0.00160397648951704,-0.00185230580331552,-0.00064291499941671,0.000778857061843219,0.000319525425721778,-0.00103821106482638,-0.000906013043706189,0.000140767502632144,-0.000137100414276503,-0.00115583786136675,-0.000707009441823558,0.000401795507519509,-0.000217640945247233,-0.00136217156127394,-0.00013632958873977,0.00163228559482675,-0.000250588205259028,-0.00346283497630306,-0.00126614353442545,0.00425753082526814,0.00102156149871835,-0.0150389877744104,-0.0303150950786399
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00159932572371524,0.000895823546763985,-8.4178657538736e-05,-0.00160380281960215,-0.00387813385493452,-0.00549282767806591,-0.00482841938813205,-0.00272828060424501,-0.00127181062716897,-0.000276561749463333,0.00200273241597326,0.00483910337176763,0.0052651211861976,0.00296293870462883,0.00132312658349054,0.00232141175985046,0.00368838998449572,0.00290642212936465,0.000893359855752784,-0.000416132863602314,-0.00129511696696749,-0.00249653763145119,-0.00271802297759827,-0.000655777156506332,0.00207960571166321,0.00278908471701111,0.00128178582454197,-0.00056189241985205,-0.00166153413255898,-0.00207738284970738,-0.00159811599492965,-0.000119657588968813,0.00131699751588865,0.0015909541145076,0.000907226457576904,-2.58308976661681e-05,-0.00102574050487725,-0.001587914464797,-0.000771933175290229,0.000719561566971727,0.000449335564698394,-0.0020058015231017,-0.00347168881230431,-0.00156159183064819,0.00161245962974377,0.0027464353208746,0.0021184060221815,0.00188706426180563,0.00169314060208414,-0.000173650574648576,-0.00259272040094505,-0.00271984757939148,-0.000696317823092762,0.000576262269398775,0.000124805540595574,-0.00022331779389706,0.00044757550094765,0.0010542404008449,0.00119774418157004,0.00157880222848306,0.00164461490037038,0.000154914958070407,-0.00178548250323374,-0.00166223059577675,0.000258120601902334,0.00110004862020219,2.99822095950475e-05,-0.000772872325673468,-0.000178761889520374,0.000486701914172549,0.000651239183698138,0.0014154861302238,0.0025151233169769,0.00202634960303527,-2.46870151938694e-05,-0.00129681501657331,-0.0010715787055533,-0.000893180713891439,-0.000858132826236258,0.00050872014930281,0.00218299253876175,0.00127997495316468,-0.001414224580917,-0.00185317234175209,0.000213374133350541,0.000553768221763562,-0.00154087084001375,-0.00135174828161233,0.00244305756725893,0.00427809861806594,0.00110504944015322,-0.00189245899069057,-0.000250123818624992,0.00202450603085236,9.64586914165011e-06,-0.00328039366610522,-0.00290215125306137,-0.000942983813889242,-0.00147706642489354,-0.00207002689157587,0.000925999247535891,0.00375316874720522,0.0015079296145899,-0.00181549748411314,-2.03400307183799e-05,0.00320718520852292,0.000659925177214582,-0.00427602976074049,-0.00322238412878129,0.00126066083746057,0.000561628658914515,-0.00238372167504597,0.0016682265689969,0.00751960172345356,0.00197772611437586,-0.00820141126094054,-0.00202056167688802,0.0145423951085881,0.00413932567067476,-0.0460231338343311,-0.0936926994461729
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000206585015450678,0.000514160565410648,0.000788469831613625,0.000942269110035809,0.00134632093291032,0.00218333449205588,0.00306281838951961,0.00352954967254515,0.00358859387669064,0.00348810765530061,0.0032906258478036,0.00290960060168022,0.00235456669952949,0.00174077548921048,0.00120164409126655,0.000873512302334234,0.000785845055316869,0.000746073632232225,0.000558575081740287,0.000328618588244289,0.000266970467457384,0.000284617664120468,0.000191290340612937,0.000201982416128565,0.000666459542141951,0.00127815834128775,0.00124928475434949,0.000476523586901756,-0.000167722522386171,-5.47736644760377e-05,0.000365177352362522,0.000419770673226516,0.00025001668357838,0.000333033206729283,0.000507811605049646,0.000291217597946591,-0.000150025758545169,-0.000189431387321193,0.000197794846832799,0.000341966705600605,-9.10006466749991e-05,-0.000629978176038826,-0.000706439399152714,-0.000317748792703298,0.000173046125471643,0.00048245530072144,0.000500286983190712,0.000270089154606801,9.72066730309251e-06,-7.51901147468814e-05,-3.85716903803512e-05,-6.70886903231249e-05,-0.000176588804298383,-0.000259899500853145,-0.000306611807650015,-0.000307767159600125,-0.000118401896256337,0.000262713880897714,0.000483293496908566,0.000290675899162984,-2.48854720306113e-05,-7.17274261585743e-05,1.51338710354665e-05,-8.92348422727451e-05,-0.000212686694093023,-3.26609225087537e-06,0.000287561182330087,0.000133676065847688,-0.000263140271918871,-0.000176217316486316,0.000419051606574961,0.000739816712944652,0.000467999080795423,0.000187785747018943,0.000266099493286376,0.000248019954010026,-0.000165976498121445,-0.000429849586334186,-7.5863582992497e-05,0.00040294923224593,0.00030720257053396,-0.000192558821953348,-0.000436415264505108,-0.000299042980856257,-0.000171771321586078,-0.000239944087034871,-0.000344806682175403,-0.000327457240387297,-0.000119407219489887,0.000219190367920952,0.000323033169784992,-0.000134875350721764,-0.000730869406509349,-0.000624651436305079,0.000119954095370467,0.000435904854669822,-0.000102116174618416,-0.000567285944662821,-0.000239095102865683,0.00025706298673267,0.000219951074497793,0.000102716190289343,0.000389603971782115,0.000452836614102559,-0.000140719215758089,-0.000425773205454227,0.000250072053772143,0.000617043300590758,-0.000405219456142802,-0.00131172270857416,-0.000295839739748338,0.00126841735272532,0.000862584457199667,-0.000562154507377954,-6.63931694617759e-05,0.00150249803199465,0.000347570779191564,-0.00259506609147309,-0.000686896523109937,0.00834799435423417,0.0169176312969981
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00216685621683421,0.00138596763767218,-0.000421248939065144,-0.00275725235210533,-0.00454394352431642,-0.00520389699710666,-0.00488852282330487,-0.00350957288207976,-0.000523614277829765,0.00365555073725066,0.0068805614869758,0.0070991628928061,0.004779861045213,0.00248767168205077,0.00197073296839001,0.0025674025232636,0.00265016403367735,0.00159898125433866,-0.000203793462714152,-0.00236024678105728,-0.00438742971375117,-0.005189067230984,-0.00391467692784087,-0.00150567310257177,-0.000291164687370227,-0.00144432339312672,-0.00350543248034274,-0.00408865270390457,-0.00259708485354793,-0.000521862207119916,0.000595661432679861,0.000498741750885934,-0.00049506437116964,-0.00232167513573778,-0.00448296403571202,-0.0052930732240819,-0.00316485205193739,0.00108918597498064,0.00419133793095128,0.00344509941347315,-0.000307754505827873,-0.00332508627657901,-0.00266919692237444,0.000996728414675019,0.00436593293472853,0.0048919855902323,0.00292041473087234,0.00059233778385348,-0.000769428021609286,-0.0016879313531124,-0.00312418911503087,-0.00476189097324919,-0.00518838474991412,-0.00355611227875752,-0.000567395722861797,0.00222190771002051,0.00371418340342178,0.00382409041330778,0.00311574173717588,0.00217253902788883,0.00122947499904402,0.00028461560919979,-0.000461416256567482,-0.000467392841450476,0.000571080722645334,0.00211263381277504,0.00314272292147777,0.00317363196534082,0.00249537874349404,0.00149684644396153,0.000347479535413697,-0.000586684917146307,-0.000851020749540687,-0.000822655677502837,-0.00165643968346529,-0.00356156375823957,-0.00487741066357295,-0.0039658247106793,-0.00161597260914803,-0.000345542927973064,-0.00139993052444343,-0.0036196151066008,-0.00529172051548432,-0.00576449960449921,-0.00492898054034097,-0.0026816388861679,8.03801074198418e-05,0.00111489583565483,-0.00106776398970698,-0.00518841535740044,-0.00838366143184821,-0.00908754962693248,-0.00778705280817515,-0.00541859978912829,-0.00242794192262874,0.000562035180808884,0.00254556646866888,0.00315224429584049,0.00300336632493359,0.00260468915679013,0.00167273253130329,6.71375626914994e-05,-0.00136316737865538,-0.00164426237675297,-0.00104093885843781,-0.000858836280027475,-0.00188841699091924,-0.00340929791358846,-0.00379595770590768,-0.00206300136682902,0.00108274771940042,0.00378218693143495,0.00478443679989216,0.0044086016101792,0.00342517973646572,0.00166657504874657,-0.0010693136911275,-0.00309556366434371,-0.00179809603593206,0.00267937124213979,0.00655644540642619
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00681035515765949,-0.0113196695945517,-0.017448319591181,-0.0213417449411581,-0.0220442431788763,-0.0210791535884507,-0.0194505495134845,-0.016984711511002,-0.0139301403478624,-0.0112863629062785,-0.00943322073149488,-0.00784888844032317,-0.00637477656596541,-0.00543742886193765,-0.00475862160269802,-0.00332749440399027,-0.00129674708755889,-0.0004813718024268,-0.00192919223577181,-0.00415643419470157,-0.00502864002695702,-0.0043895193872352,-0.00337064402267284,-0.00201588131034569,0.000410972839931745,0.00306836256665211,0.00367604631565932,0.00151162762587731,-0.00146669222318607,-0.00321736668406736,-0.0038016963812062,-0.00402662571575529,-0.00339020445612714,-0.000994533682630916,0.00219557048920915,0.00371050039242871,0.00240418212470228,-9.1730527050693e-05,-0.00116272431372977,-4.16449045399503e-05,0.00144677081903222,0.000948163719089123,-0.00166505339373835,-0.00388052262471383,-0.00326584451845502,-0.000297891215208956,0.00224742104559006,0.0024853361715067,0.000954371329028092,-0.000870640162818681,-0.00203819959250584,-0.00180548148416992,0.000241675608944725,0.00270623524087021,0.00275208425709561,-0.000396975846927994,-0.00363102184348918,-0.00353022828580407,-0.000814717600403192,0.00085470050490688,-0.000150255123338994,-0.00195759224318337,-0.00244504007079804,-0.00154902084461206,-0.000111354875716785,0.00125293620541278,0.00156290142001669,-3.04046620414056e-05,-0.00224691405827571,-0.00222651705748333,0.000740729094387937,0.0038284981587644,0.00428906181059485,0.00271940226238154,0.00127199919816423,0.000415341178962692,-0.000497240777781904,-0.000854739370892865,0.000512082809412284,0.00284692786848328,0.00397654327292241,0.00319454072432013,0.00172487491015971,0.000385800800582814,-0.00125502166092772,-0.00315402439298218,-0.00407072815271725,-0.00324350381683214,-0.00146902735338283,7.43154950209046e-05,0.00101392521502586,0.00137438519222588,0.00105809123301537,0.000243392918165775,-0.000574247325665134,-0.00134213249689541,-0.0024382727818324,-0.00360579868099187,-0.00380928791660029,-0.002602567320519,-0.000906916721598705,1.47386019682116e-05,-0.000142237353993657,-0.000667398749765624,-0.000660569066813999,4.13190590089485e-05,0.000393045840374029,-0.000877343308706813,-0.00314582184777823,-0.00372305978705967,-0.00120078804813417,0.00200161526529818,0.00251751673831002,0.00069900975987558,-0.00036876881182657,-7.92080212539403e-05,-0.000724256784027766,-0.00203210439500534,0.000171314844835457,0.0072064885451244,0.0135913205579445
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000992060056468347,-0.00194369971808861,-0.00239157489856723,-0.00141924727687748,0.000148839355287755,0.00149936384671534,0.00301590621182068,0.00433472019320913,0.0028993942465414,-0.00322897320859017,-0.0117161321565415,-0.0174126966278525,-0.0176328445098468,-0.014125931057718,-0.00970525506197184,-0.00524263196175223,-0.000764377907180425,0.00302197583793706,0.00613930149073116,0.0102012949481125,0.0152286106603583,0.0170086828643745,0.0111012901608962,-0.000468021399828267,-0.00978194043546132,-0.0114419242391861,-0.00787982773120799,-0.00489057665533288,-0.00441771312654016,-0.00415669749041925,-0.00243938564559709,-0.000214170734863295,0.00146215491242163,0.00284899180879261,0.0037750456176342,0.0029253270839984,0.000178108123457754,-0.00207859846161007,-0.001560621333347,0.000960821201868356,0.00274845417977687,0.00248052107100794,0.00115021064612275,3.28351100096214e-05,-0.000618290224370099,-0.00065585988967598,0.000698812194766418,0.00379595348733819,0.00749506152723356,0.0100142212805387,0.0105428085223034,0.00939103078183123,0.00684892271012227,0.00277016718310108,-0.00251987488879202,-0.0075339106708654,-0.0103116426422574,-0.00971393570947665,-0.0060671233670746,-0.00102133265582527,0.00303839015519269,0.00414629551840484,0.00212651211674775,-0.00130654529039731,-0.00434305321067008,-0.00674000188460866,-0.0090862306077879,-0.0108431066597845,-0.0103156410015099,-0.00666375657034379,-0.000786222668274661,0.00595086760651586,0.0123417316638079,0.0161783669284317,0.0145904193238495,0.00753761298083155,-0.000234155575018491,-0.00318999601825976,-0.000821621787839177,0.00249616879378234,0.00322767964977899,0.00182980404538924,-7.27255571666419e-05,-0.00268638266059451,-0.00647987776849934,-0.00969900039659244,-0.00978214261916932,-0.00638598514592736,-0.00129311845224667,0.0037778380227671,0.00752014853084404,0.00822785984831675,0.00510084709592551,0.000271184565496796,-0.00267885167758131,-0.00265154361707776,-0.00180540353423631,-0.00210015808971775,-0.00288014689925919,-0.00254104877405315,-0.000929568932447111,0.000892107417471699,0.00198944787756083,0.00174257881311224,-7.89926059452384e-05,-0.00235071812136933,-0.00278138778366355,-0.000371297018102901,0.00295899025571256,0.0043145488553602,0.00290550160256142,0.000287217020594532,-0.00176543942320073,-0.00245389332429014,-0.00160294137807693,0.000400020938593926,0.00226852457425242,0.00257897445822763,0.00120033806306097,-0.000630078529006539,-0.00169870670827166
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0157402907189255,-0.0291473273767391,-0.0424207963370034,-0.0428456006294429,-0.0338432430541049,-0.0264963247225962,-0.0236201613852804,-0.0204635131639046,-0.0155215499685868,-0.0119624662806617,-0.0106010089576873,-0.00880688088362724,-0.00592821444992087,-0.00414615745543312,-0.00395879173500013,-0.0034559183879157,-0.00221604059294123,-0.00190976654726782,-0.00277226921991947,-0.00300478879037502,-0.00202032769287364,-0.00119435845417648,-0.00112702102254847,-0.0010092393174217,-0.000888245491609041,-0.00176440533473787,-0.00318182072201001,-0.00342205843156673,-0.00241533591727272,-0.00184543419846417,-0.00201067525109533,-0.00127150532939524,0.00075709755295339,0.0020576708987905,0.00119755694371282,-0.00072564255947416,-0.00203987938042349,-0.00244443582894149,-0.00220950568881495,-0.00137970748511762,-0.000639663551289082,-0.00113339193982931,-0.00250257518642183,-0.00277590928918414,-0.00106914861316554,0.00116878286902011,0.00229472947720755,0.00218375668068926,0.00116320659136981,-0.000829982931867868,-0.00305655751815515,-0.00380025232568393,-0.00262300950522487,-0.00124975177235775,-0.00106382764979696,-0.00124151789553384,-0.00053788844421554,0.000612635446214149,0.00108886290417409,0.000785059359039941,3.60177308564857e-05,-0.00127835721739178,-0.00270419450745063,-0.002678623813134,-0.00058429489820977,0.00182244221083661,0.00259483463548804,0.00217563783441221,0.00227025990009899,0.00314938183408575,0.00371594111699025,0.00344775158646726,0.0026512474570497,0.00143602009963573,-1.86352214681662e-05,-0.000743458788523554,-3.37782732326986e-05,0.0011775401316898,0.0013183010854636,0.000199404441935336,-0.00102583595255368,-0.00144113231105703,-0.000972530928865289,-5.34565438297108e-05,0.000483258212975457,1.71830254114269e-05,-0.000639128116357135,0.000138766158938708,0.0021457805613263,0.00301074554480874,0.0016481452117274,1.82039505416398e-05,-0.000227898450437358,-0.000597941769389543,-0.00280089579208553,-0.00501107418112934,-0.00428589714724126,-0.00133423951690048,0.000476370609383991,8.23701094887497e-07,-0.001001465917148,-0.00130561892616754,-0.00112323020761362,-0.000286092358908085,0.00117475360339636,0.00141214024689251,-0.000805024691589828,-0.00301876469016538,-0.00232737378525805,-0.000462552934628491,-0.000921732475286596,-0.00240905454259543,-0.00116660257307721,0.00119494456659464,-7.27202920520753e-05,-0.00283839602377522,-0.000189553318621805,0.00494961729259735,-0.00111311522268664,-0.0221041718041501,-0.041217145041534
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133007808260617,0.00199950872999466,-0.0110840270547161,-0.0169139918811556,-0.0170122763774199,-0.017075978054109,-0.0179178285927764,-0.0179308092142136,-0.018254700530969,-0.0200238690149241,-0.0209021441679829,-0.0190872783603853,-0.0169858062229018,-0.0167140462968627,-0.0157433694289981,-0.0114022576629473,-0.00620808314226196,-0.00408735537960414,-0.00425489086207165,-0.00349193279854543,-0.00194338561339436,-0.00192280839320969,-0.00300210660657463,-0.00296262382997003,-0.0021298511286858,-0.00241499195453265,-0.00328876673728562,-0.00279803016100733,-0.00147902573918568,-0.00134538552400354,-0.00199572800569658,-0.00150125575300653,-0.000196443890642328,8.90801497428484e-05,-0.000413510762281355,-0.00026089665235407,-9.84096885456864e-05,-0.00131103837412816,-0.00248171010616893,-0.00128379241896326,0.000998216947170505,0.00112502043583085,-0.000611158058889671,-0.00103609221891254,0.000205991510004999,0.000348887591136382,-0.00107461771685013,-0.00140617632566897,-8.38158178710913e-05,0.000120343646934806,-0.00169659526606925,-0.00262496676670931,-0.000886716225950934,0.00127500173155504,0.00151663111981915,0.000666722269663467,0.000238465622108386,-7.38136284414992e-05,-0.000592896658564435,-0.000361601678032564,0.00060486750721811,0.000565941314824236,-0.000862648713780167,-0.00160623019069206,-0.000563270145364392,0.000605626311547702,0.000504772846007917,5.0204492306527e-05,0.000159406811596874,0.000192178151567468,-4.20663554310252e-05,0.000428043528969191,0.00130480252814902,0.000879496696926552,-0.000670706944727151,-0.00111140205602034,-0.000186064493331806,-0.000125846965234544,-0.00116317648005548,-0.000762115164016031,0.00140201917006699,0.00233434943441679,0.00121292558565589,0.000962253130706081,0.00232373482148418,0.0018803412679933,-0.00129521841210334,-0.00285638634542273,-0.000541077299994086,0.0015796811666009,0.000348241016471462,-0.00100174006687492,0.000532968834122016,0.0017653326564302,-0.000286581004454334,-0.002095153016068,-0.000226909316751289,0.00171440012469759,-2.31234814425108e-05,-0.0015919837791909,0.00110627049447398,0.0035284971707279,0.000447953611632634,-0.00331582947068298,-0.00108644386879675,0.00266017815506814,0.000128153892527294,-0.00450896923906985,-0.00233698409657901,0.00271351575541168,0.000627529319062958,-0.0043708830871374,-0.000527992892791929,0.00688083517542371,0.00230733765582958,-0.00804250680290508,-0.00140253603340845,0.0159649210287434,0.00326691937538381,-0.0532689304775422,-0.106603263676645
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011278725008788,-0.0148416362235544,-0.0186051389609689,-0.0201645770882521,-0.0213267935539854,-0.0238910036767912,-0.0251676890970316,-0.0207954686754226,-0.0106218827211535,0.000329744425852319,0.00609639633094083,0.00426463641058472,-0.00226120026635446,-0.00717049455844254,-0.00607482089609945,-0.000804549289639134,0.00294884882720137,0.00228137548108265,-0.000815328961969009,-0.00367343240687212,-0.00560319715477409,-0.00572382577584296,-0.00278668356408396,0.000641244370037874,-0.00136019378781871,-0.00941359836482736,-0.0147254950208255,-0.00915924619054032,0.00301270212712978,0.00944962644694147,0.00482785155427834,-0.00441478302853415,-0.010321727385886,-0.0118426670167997,-0.0111904599061514,-0.00807084170017713,-0.00201622443996197,0.00318252342278846,0.00243312313503363,-0.00396920605817375,-0.00981778121391574,-0.00928171831450975,-0.00228468946997129,0.00586794782066757,0.00927324223237136,0.0066864781081879,0.00254365193301886,0.00145873311883538,0.00170789683040429,-0.00298316771842266,-0.0139471998982694,-0.0231628717768411,-0.0214486132586575,-0.00931906606050781,0.00356367872394525,0.00899353322030638,0.00733494408465418,0.00440255507948617,0.00436081246471076,0.00665241141024886,0.00794683772460925,0.005807783597926,0.00109865278663168,-0.00264442903619155,-0.00240901735833443,0.00175368220640593,0.00719483583896618,0.0106497713389269,0.00972930357405755,0.00452236022971064,-0.00113462887424376,-0.00223641540540598,0.00137290178536986,0.00352665407429686,-0.00077639509788785,-0.00806047295490853,-0.0105173890965018,-0.00674797986567643,-0.003566648858504,-0.00614791360764944,-0.0111621982191457,-0.0124504356529611,-0.00964161608171032,-0.00691230396801856,-0.00536371488029541,-0.00169973608258456,0.00512604830005881,0.0101398861724382,0.00762590912859373,-0.00162401362842512,-0.0106304425867725,-0.0135025031728437,-0.0107871596291069,-0.00718537224411886,-0.00532267661579322,-0.00346720249574961,0.000498766238701265,0.00483155970743443,0.00555444725003973,0.0017369060199286,-0.00300178178743149,-0.00472500542509469,-0.00326194544857117,-0.00140501120716596,-0.00157444359492764,-0.00417951572575426,-0.00782183567879535,-0.00988307727000581,-0.00813897480241188,-0.00328732682298138,0.000942056426507243,0.00160594991162011,-0.000173292865172314,-0.00108980736434017,-0.000174920280095137,0.000100820325277695,-0.00307209953383047,-0.0100610470193141,-0.0188800983385828,-0.0266059392388893,-0.0308210293816424
