1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000176827190353279,0.000589612611857859,0.00140385219709049,0.00170477217101039,0.00174776623760575,0.00191604270671908,0.00207155825639971,0.0019906056839889,0.00183757556298758,0.001794922636706,0.00171511837392169,0.00151612234295939,0.00146662436021661,0.00170457652697342,0.00189498621297757,0.00174351200537837,0.00146323616023603,0.00136246568807952,0.00134303909669553,0.00119007689745443,0.00101020002680219,0.000984882363700645,0.000996525449525887,0.000884212854138866,0.000785830672179522,0.000857948772199357,0.000936739036618839,0.000839769229167953,0.000722365430612104,0.00076898202255693,0.000818389547568632,0.000675838757558278,0.000510786354825044,0.000545132645668023,0.000626075930334924,0.000524830099750684,0.000385395446662162,0.00043956111082144,0.000542087538482061,0.000448869566331389,0.000302737706618483,0.000361280635759798,0.000484465934396994,0.000397946287478579,0.000235650511307028,0.000289371054841503,0.000434252313312289,0.000362484373422678,0.000189459978008788,0.000237873572859204,0.000399123145955471,0.000332667083395854,0.000141628816675787,0.000189082410473773,0.00037692786304877,0.000313001367551635,9.0431523447343e-05,0.000140656482323642,0.000376613256515057,0.00031237540475848,3.23074450103711e-05,0.000119577262332804,0.000495934989424907,0.000320270645504994,-0.000630140112714894,-0.00141451458718667,-0.00125699857841521,-0.000610936359218606,-0.000326967048828841,-0.000465648820704434,-0.000576818186492467,-0.00057803815222357,-0.000676477896085714,-0.000829571218444958,-0.00088056661354674,-0.000907423531934182,-0.000972105515105959,-0.000885834433066002,-0.000631376469723222,-0.000581458512026511,-0.000870094623583562,-0.00102771443144745,-0.000710688757552091,-0.000294107953898948,-0.000229371735319894,-0.000328186040098988,-0.000245926334104585,-0.000152477006585272,-0.000297362792780032,-0.000412890311115799,-0.000218121115536096,-3.00921296156886e-05,-0.000184241069056235,-0.000348621167325813,-0.000144866262866916,8.13740778884409e-05,-8.93619542150503e-05,-0.000290007497159461,-5.03749961562328e-05,0.000232619107037202,1.13199385354257e-05,-0.000304230257061278,-8.29954043326531e-05,0.00026015705215876,1.3857002215456e-05,-0.00038327992403886,-0.000110441803130801,0.000365135590840282,7.67886574828403e-05,-0.000478518615885104,-0.000142838495168274,0.000546262025518107,0.000157723176140934,-0.000714436281645359,-0.000209348389040187,0.000996815193859746,0.000220537276702348,-0.0018647721344629,-0.000489375830291738,0.00602017174556924,0.0122079888835902
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00149841250386995,-0.00107903149470712,0.000247364421408491,0.00176992572841694,0.0022115859882943,0.001833407226842,0.00194128305589203,0.00238686390310949,0.00178172547121669,0.000330158925218704,-5.88779334842471e-05,0.000957911203892436,0.00134673344044423,0.000149564192692075,-0.000739594570391411,0.000293590872008309,0.00187338346785371,0.00188016401850266,0.000709171624665217,0.000345723266280906,0.00132375217629654,0.00234660365701256,0.00222592720104586,0.000917157853765005,-0.000737551318910512,-0.001457969149671,-0.000562961337672085,0.000857685835335076,0.000948685170987673,-0.000294798818862851,-0.00095860819126603,-0.000222577587202011,0.000572260699480687,0.00061624805459104,0.000964974322304357,0.00188627628923665,0.00146626797791249,-0.00114280698162439,-0.00341057445772819,-0.00277049301111365,-0.000319542932764705,0.00128479727720432,0.00168924427826589,0.0018947676544494,0.00142255711439621,-0.000290572934806832,-0.0013098911900471,0.000283037429460009,0.00246951719874389,0.00181814686077697,-0.000851982052155087,-0.00155172671194492,0.00040322616364552,0.00149615804289471,7.88573858514496e-05,-0.00117621436158188,-0.000232105714278674,0.00105514077691282,0.000624726126131847,-0.000412750143244267,-0.000405397349161341,-0.000139463844061716,-0.000735231691693095,-0.00115685011210331,-0.000353201223326494,0.000324953902697267,-0.000594441930435785,-0.00187290952465169,-0.00155273590583782,-0.000233546289547526,0.000128974152231009,-0.000555677332038762,-0.00088960680251482,-0.000599714783701799,-0.000506598020145965,-0.000593102528128497,-0.000153909299279498,0.000600378141840885,0.000794511883026594,0.00037016718105054,3.72255551077671e-05,0.000224119742205708,0.000951518741642232,0.00193139080647686,0.0021279680164259,0.000485896634582872,-0.00217773060141813,-0.00352229681842964,-0.00263686043796874,-0.000899923827375027,0.000602494092750483,0.00209044084332266,0.00288160950634619,0.00138089501245986,-0.00143268714768841,-0.0020873570014146,-2.35642579555773e-05,0.00100525618787106,-0.0007256796970605,-0.00170893730316646,0.000345335956984272,0.00182313541876233,-0.000367814664180344,-0.00259691336794354,-0.000716840833193011,0.0021024682500963,0.000949358320582405,-0.00157108959337826,-0.000134161378651854,0.00288464922922049,0.0016995221443814,-0.00119517360113353,0.000667536567474869,0.00391449380284659,0.000129502644375279,-0.00599508513616609,-0.00132809867402273,0.00877775249410195,-0.000823276385862215,-0.0373097048995028,-0.0708962713154015
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00505871986716855,0.00559934500785975,0.00663735945905142,0.00773664614632708,0.008249755904842,0.00769473926331266,0.00608921672453633,0.00415580388335179,0.00306754973705647,0.00352329542780438,0.00488011565231528,0.0055641598219518,0.00469371305747313,0.00311050991059947,0.00247098951110836,0.00343416540416186,0.00506135192111046,0.00591164598867255,0.0053955199998752,0.00407607510893193,0.00295255351688617,0.0025196181599032,0.00239280923296104,0.00188961646779084,0.00100098685799122,0.000473931008587058,0.000733999428022436,0.00117439560844712,0.000991368614701393,0.000346974611757034,3.50767934245155e-05,0.000242288520883704,0.000433811936283668,0.00036758907395118,0.000339083895426029,0.000354545975137732,9.70589747950612e-06,-0.00053151107029592,-0.000386872903531454,0.000686377230510793,0.00158948158982231,0.00123046424080631,-2.59173232102228e-05,-0.000974177113480579,-0.00115304858101872,-0.00105012445838337,-0.00106618943720438,-0.00109118962131038,-0.00101217980546231,-0.000948453367835889,-0.000913784926059868,-0.000705291965918953,-0.000198165669923256,0.000485689472525586,0.00103413407568009,0.00107498747694024,0.000559936685436746,0.000127581587042513,0.000544138704231756,0.0015377849051017,0.00189241949584584,0.00114163350284446,0.000348331737116681,0.000479323196382886,0.000848892313733529,0.000260521517322587,-0.000952555656885679,-0.00135663579305589,-0.000552686961452942,0.000483348506834069,0.0010862491923822,0.00154697291313077,0.00195669242209195,0.00175468926501221,0.000820954724496836,-7.12507756155389e-05,-0.000295719094880909,2.57647106902681e-05,0.000654730793502978,0.0014587390611247,0.00184938294335169,0.00118194440328256,-3.06084566314979e-06,-0.000368159587667449,0.000255041134418654,0.00061890713032664,0.000186004948474761,-3.00749421517921e-05,0.00058262849080748,0.00105360405580868,0.000578164589404295,-0.000109105196846926,-0.000311046808766591,-0.000799292329318746,-0.0021971347095775,-0.00333331538306325,-0.00293442601663596,-0.00177073250191118,-0.00129110732768201,-0.0012357994483212,-0.000626454917919794,-0.000102630175387475,-0.000940038880237637,-0.00245579511926142,-0.00282479168769623,-0.00202046110885057,-0.00152510643305881,-0.00154168430976931,-0.00109536087665063,-0.000562959561087872,-0.00122192990378611,-0.00244492249410211,-0.0024394465003601,-0.00162499084839407,-0.00166151273213444,-0.00132780391225396,0.00161562085866152,0.00359635306109052,-0.00325984237642007,-0.0191368623163823,-0.0323393860364192
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0261236638866853,-0.0370388644104356,-0.0470369782869096,-0.0427756079673847,-0.0259292955517978,-0.011453230812565,-0.00888415092975148,-0.0111335017594669,-0.00551111134766202,0.007758937448612,0.0147257158946417,0.00624929627537263,-0.00873420232785183,-0.0130506488139188,-0.00165568072910993,0.0129354607753305,0.0155389003622153,0.00455639764910387,-0.007931088324586,-0.00942490203865276,0.00145721348027905,0.0148171047374808,0.0188105875974491,0.00996004530724104,-0.00420666691987392,-0.0127372158899099,-0.0117894060197496,-0.00700980551458752,-0.00558837890468222,-0.00795914052360924,-0.00863679864785194,-0.00360762819713845,0.00525702065044431,0.0125340583449116,0.0140733991141824,0.009633025618494,0.00233517982731613,-0.00417215110077418,-0.00868971532546947,-0.0122288890136497,-0.0144241036280057,-0.0120644911783332,-0.00328763906874574,0.00822143496083427,0.0162127174840858,0.0182404823498628,0.0157288327597982,0.0087769779565896,-0.00356228104688316,-0.016789657005063,-0.0212922004788165,-0.0135740826716404,-0.00233705389745698,0.00234803509183035,0.00208487594702156,0.00505726684896235,0.0105818784369367,0.00881988011956469,-0.00267408754843323,-0.0123418068631116,-0.0102347222068015,-0.00232698903172857,-0.00102654929427981,-0.00656872784198814,-0.00780960337556014,3.47159526379315e-05,0.00849761052419407,0.00861813638836928,0.00237202876733367,-0.00234591546592711,-0.00191906510113515,0.0019110449331512,0.00592746923970555,0.00606184019501743,-0.000844805882528554,-0.0106430012242882,-0.0120871895673149,-0.000603808711574949,0.0117131228012237,0.00898623304899537,-0.00644760759545981,-0.0149774893823009,-0.00525741764826204,0.0105973210084871,0.0133269203833537,0.000908266162405802,-0.0115772268515872,-0.0123346859734541,-0.00394470682656589,0.00497730382425754,0.0100478242899564,0.0105446331016159,0.005935040033477,-0.00206239529768304,-0.00805316969078618,-0.0083802024053039,-0.00577209731940975,-0.00481839466375256,-0.00492436009339325,-0.00207601637135024,0.00372076432086654,0.0078330899272876,0.0082266857532538,0.00836579067869092,0.0106368784863706,0.0109053914702919,0.00379228899293871,-0.00825614131446351,-0.0156450606951788,-0.0122647275444878,-0.00246787769453505,0.00428975052103908,0.00383514919747618,2.41633041371259e-05,-0.0019091137171241,-0.00168263830971327,-0.00253199446458474,-0.0056542686338128,-0.00868569483897286,-0.0094738827642491,-0.00890308865544664
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0140918087124691,0.0139910325810648,0.0130290869891363,0.0110715368965488,0.00956144164565664,0.0100056779273485,0.0111823989533333,0.00912158558675902,0.0009730130300456,-0.0117329354716667,-0.0242499583665552,-0.0317896987495994,-0.0310480467595449,-0.0214144582278823,-0.00729022811113111,0.00307600865571001,0.005036093310685,0.00277633426411139,0.0030179226862872,0.00460868035082918,0.00033820128903006,-0.0100679776319996,-0.0157365211176295,-0.00772936387858625,0.00846258714994441,0.0189802659398994,0.0174032560347843,0.00910555598905205,0.00159866403221187,-0.00336566236921865,-0.00756262753626213,-0.011355497457207,-0.0132303071515967,-0.011643870417374,-0.00618272551234167,0.00101019193929108,0.00482820751592339,0.00133250825544895,-0.00671948758778562,-0.0113458011060379,-0.00789996776125879,-1.46959661320167e-05,0.0053736731294336,0.00586026588563993,0.00483732751776511,0.00669160401123303,0.0125251809488303,0.0195096938636707,0.0230372503525649,0.0204756984368366,0.0139949788755951,0.00876281738786844,0.00741840249613901,0.00751943644882846,0.0054626986737123,0.0014218814313125,-0.00129619941180259,-0.000818896459698237,0.00121592195695364,0.00177590592230548,-0.000885705449038099,-0.00642739380412483,-0.0127331203550813,-0.0166950287541043,-0.0159277190163554,-0.0108406708892685,-0.00515301679150504,-0.0036189081460094,-0.00793791732766813,-0.0142511550549278,-0.0158999844893737,-0.0102889176391612,-0.00226091312224685,0.00147332312125847,0.000743746167203518,0.0017314193965996,0.00791687912768513,0.0147406313555569,0.0153758206774652,0.00917495860496231,0.00164165020350815,-0.00229027534968207,-0.0021988589108588,-0.000569223514554018,-2.80944212383005e-05,-0.00178818805000081,-0.00472901182118335,-0.00628550665534089,-0.00558671732195837,-0.00466585408370435,-0.00512393613539786,-0.00536655311782841,-0.00329129278171525,0.00030951563722148,0.00390740651499399,0.00851408106978813,0.0145680121381933,0.0172999736370416,0.0110102637686325,-0.00174014631389774,-0.0108895400895683,-0.010572294323171,-0.00519531568459453,-0.00177405333297642,-0.00139108622881778,-0.00176253603688448,-0.00345183912373415,-0.00804330115032137,-0.0128050883182578,-0.0129537285757255,-0.00861310863809717,-0.00473528219483743,-0.00395365944442805,-0.00369310046221383,-0.00111666578945968,0.00280195607336253,0.00569463306980555,0.00748279105762428,0.00964500418654612,0.0123598319725193,0.0142249799771053
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116622588617757,-0.249678845753643,1,-0.171377639119802,-0.514490558394328,-1,1,-0.365040895834623,-0.429441637792288,0.276443306726687,0.0797036995890386,-0.373960413834523,-0.297446537181995,0.523999977028621,0.228035863295005,-0.342477214367847,-0.230315092342839,0.430055571029526,0.0114595866507807,-0.331455054696788,-0.335880882032614,0.211193645256444,-0.100557872996426,-0.112039164510208,-0.0899475517147872,-0.0327280375021548,0.559657569109846,0.116670250323574,-0.28794791209109,0.0511868626803107,0.0427698709009858,-0.170351611840356,-0.293123125868988,0.697721915900087,0.208796542362616,-0.379110779253641,-0.272225292609616,0.709177901385874,-0.227889659083125,0.968367941186819,-0.250290786989027,-0.41515637474311,-0.614809495973843,-0.0373066367847352,0.0766854612574646,-0.230133582840528,0.153548729307354,-0.284873693662626,0.0954861330414438,0.28499953371445,-0.115173750144212,0.15367147232725,-0.0541972237928716,-0.160985786527297,0.465959394870368,0.0760759650124436,-0.176485933531111,-0.237299077154754,0.0167261352290193,0.133497760006542,-0.081669165038857,0.0969389764268946,-0.182993544871694,1,-0.239228403855384,-0.410009474422709,-0.186712239659575,0.606007477270661,-0.20109393588828,-0.295646342393813,-0.38179020303193,0.371460477007817,0.283831422568611,-0.25345269409352,-0.357321547641082,-0.136486180873537,0.858490730253297,-0.249433396943626,-0.214159128262535,-0.307796224754708,0.401300453887266,-0.11640731968624,0.0201452203912504,-0.165797507110407,0.938140883056166,0.482658048045518,-0.290264314815821,-0.448753498838041,-0.0982687828145714,0.332948159869797,-0.364219826959968,-0.442296195053659,-0.426198289944227,0.0934902361609957,0.0595575605325394,-0.130419951885349,0.662759637186054,0.217702163406066,-0.38021346017276,-0.151256749288037,0.0556888637980988,0.0408634594729698,-0.172352159439977,0.255182673801564,-0.188539325627384,-0.218113069925965,0.509091153650091,0.210218865568472,-0.320276304100767,-0.0211024498582484,0.0818637595346665,0.0947820514363009,-0.228472972405437,-0.117934399403032,0.394223979344662,0.209417978683717,-0.311999260575807,-0.204837715204418,0.241033215916622,0.0869371123458231,-0.277399867560713
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0545663427003262,0.0544948301129322,0.0549600072405827,0.0560113097190547,0.0562354289817417,0.0536850016953938,0.0479102237809066,0.0407242062232136,0.0346870902582159,0.030989872769509,0.0289196119328059,0.0269225315052992,0.0236597181269804,0.0183496242099892,0.0110571255668566,0.00307058533674098,-0.00358799028658829,-0.00768416672888872,-0.0097456609402764,-0.011203015275802,-0.0127007376890296,-0.0136269457093139,-0.013247168237867,-0.0118492881688699,-0.0105110345538266,-0.00985602132841201,-0.0092505031580794,-0.00736510385313593,-0.00359280209076207,0.00116389376249604,0.00522703326415996,0.00750272381976824,0.00780536775441654,0.00606815435463659,0.00213464517453232,-0.00315021348855815,-0.00732312307302507,-0.0078208756945024,-0.00425030739376542,0.00135646397457734,0.00645935983301005,0.00956471724842789,0.0100379776709065,0.00753025949905428,0.00230170013482756,-0.00441695601483083,-0.0110895910100233,-0.0167625730877061,-0.0209698922124275,-0.0231717408776007,-0.0229022317196881,-0.0203405317147238,-0.0162502389341785,-0.0114597638831695,-0.00678736642556466,-0.00316536959624081,-0.0010960567066105,2.7733026803034e-05,0.00137686304147966,0.00329491778533164,0.00502598998893866,0.0059837582998572,0.00659654702210322,0.00750466189454979,0.00858996631432163,0.00948454968920398,0.0105892789363589,0.0126631808003816,0.0153822729887061,0.017084370278492,0.0162676789949066,0.0129137791710408,0.00812199230736343,0.00293731374367301,-0.00205347898497799,-0.00638260739980545,-0.00967806650084402,-0.0120422550928634,-0.013894520866141,-0.0151290341753478,-0.0147943589045623,-0.0120753053665172,-0.00746856200176627,-0.00247019833634621,0.00198953348451258,0.00625196449753762,0.0107138231359407,0.0143944547686505,0.0154563843788713,0.0131015374853964,0.00827587130406915,0.0024045587574415,-0.00379787242088891,-0.00988448154415078,-0.0148437551119533,-0.0175745102248905,-0.0179040020099972,-0.0164085819691939,-0.0134858818958419,-0.00947085584618268,-0.00551718963416548,-0.00318572944517292,-0.00274627544115447,-0.00280362922567701,-0.00217096979966858,-0.00129013934067768,-0.00105267323358582,-0.00101047621914052,7.71727629240715e-05,0.00227911487446164,0.00432521637496563,0.00543158035191915,0.0061187955857589,0.00690181152497882,0.00728846213174794,0.00677833749976209,0.00604158773755259,0.00621000858514087,0.00739788639330641,0.00868909339670321,0.00935167054681862
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0276258266056759,0.0175300342351123,0.0019955036710293,-0.00509719309084478,0.00509212098483403,0.0191441422507168,0.0129031541194156,-0.0151375230684154,-0.0364120183760539,-0.0277496376874593,-0.00201733098429546,0.00992977125322447,-0.000249750867435949,-0.0114346485430454,-0.00443021232774488,0.0139824140361666,0.0220615162457198,0.00962103057555019,-0.0111655993490158,-0.0186833371826163,-0.00436029425384632,0.016971289281698,0.0219992283071226,0.00599753339835907,-0.0107792767568693,-0.00840261219247918,0.00795565449202229,0.0170446788587792,0.00972307508901427,-0.00345353974307994,-0.0101983133186048,-0.00889135436415422,-0.00210981295727475,0.00873767248384638,0.017307663368066,0.0127187322285058,-0.00544330134644699,-0.0206786510129753,-0.0175063588787747,-0.00081502455993121,0.0113754667791328,0.0106078610876299,0.00415161286121624,0.000568280056444159,-0.00052135517374019,-0.00243194406528513,-0.00391308485284547,-0.00246789955095839,6.58572946230507e-05,0.000407815986453564,-0.000348607691472935,0.00168953970468078,0.00692722686476088,0.0112483664032998,0.0110263664265844,0.00627571051919951,-0.000942252548973954,-0.00801215971982661,-0.011273680473721,-0.00786883959167017,-0.000169868371854953,0.00474081983622821,0.00288858303669759,-0.00193621335853766,-0.00457343050752446,-0.00610988283778369,-0.00965667298398021,-0.0115780781719392,-0.00544659788844459,0.00552463224518362,0.00972897118834481,0.00346018894419231,-0.00357820946239595,-0.00326889605747915,0.000529266102131665,0.00250526906502913,0.00511311487990707,0.00807448778124353,0.00203793662228513,-0.0121676963000201,-0.0110520417273738,0.0210389406053508,0.0560452083409384,0.0470154616972378,-0.00762840546787835,-0.0546316864035097,-0.052481626563444,-0.0192963615577835,0.00429515956101056,0.0123929029334358,0.0236818270802717,0.0338513717223021,0.0186103301770366,-0.0184774886762185,-0.0393321095144534,-0.0228282476236323,0.00617082913691913,0.0139645174152072,0.00144898850049557,-0.00706473711485334,-0.00129166398294789,0.00849218482030345,0.0123812608458786,0.0101105915296005,0.00393838456462792,-0.0034551784765835,-0.00640968254640484,-0.00223537160380971,0.00316077613737686,0.00398718564251688,0.00385922801980243,0.00719266192654189,0.0076559283341755,-0.00229952674848377,-0.014471638516647,-0.012214042324989,0.00436854423989708,0.0136560539586998,-0.00192326004782739,-0.0338957383339649,-0.0574588805321321
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00442041898337919,0.000238516218855622,0.0110744552991431,0.0455555895074271,0.0827307994855317,0.0956267695299351,0.0823847951161962,0.0609049050124888,0.0423566220487945,0.0266720100122537,0.01894505033792,0.0304861323431549,0.0607632355601888,0.0938375824058859,0.116467653141687,0.124497554505091,0.107608402546097,0.0498098073592494,-0.0390192387140225,-0.109321335574656,-0.114633698422294,-0.0640830365276246,-0.0113587336840899,0.00729757498958605,0.00302606306066,0.00132820918637755,0.00500627140028431,0.00299471443415378,-0.00367979121009565,-0.00477561525727843,-0.000350470930705171,0.000764941429429733,-0.00198118337069264,-0.000876948117626064,0.0045088258123922,0.00587699918452245,0.000985071452556774,-0.002551047660873,-0.000459525893288237,0.00211180804216671,0.00101366013598891,-0.00010790310817832,0.00217300472531257,0.00443291859347639,0.00289797332618402,8.42405487686548e-05,-0.000182208397379036,0.000829627822700019,0.000230602400107749,-0.000899646938395726,-7.13269758882973e-05,0.00191973008692603,0.00304574167535687,0.00377032867923877,0.00491575924637289,0.00470575171053333,0.00171373698109534,-0.00178453451407989,-0.00297571492859827,-0.00263005308491682,-0.00266368343998824,-0.00215542575497629,0.00034792656033833,0.0027633308332371,0.00201188079868686,-0.000658053307270201,-0.000974831816636268,0.00222495326285088,0.00559470289445674,0.00584008878368003,0.00295464035845416,-0.000864249077062063,-0.00321726523989962,-0.00272916227112585,-0.000224121931094778,0.00167684595614226,0.001494538076102,0.000549913682383441,0.000563192439687832,0.00116302315757899,0.00123371930944582,0.00098015083320746,0.00101232325221545,0.001107118194553,0.00128991459230221,0.00215901053130096,0.0031962917059758,0.00367718890432478,0.00599210038294373,0.0133681957949765,0.0224408377357896,0.0241879206107782,0.0161436650450675,0.00711924535539232,0.00380181699863691,-0.000366374306052464,-0.0135882189202761,-0.0284979397738159,-0.029272869038536,-0.0146615403361423,-0.000819521062725315,0.00106800312300415,-0.00215431048920678,0.000366155751342134,0.00745444297428932,0.0112636654881779,0.010218907936121,0.0081292941860589,0.00607582391614514,0.00324376328154763,0.00179814959508739,0.00355840872972912,0.00493157978550762,0.00191315840311646,-0.00255569446056647,-0.00269183710531351,0.00103875582962409,0.00331438626341019,0.00250404828707929,0.00154147648391678,0.00173893150053672
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0994426431482061,0.0274892704910568,0.195866736695634,0.278875494843506,0.223497885303784,0.0737730617657411,-0.0875597030000019,-0.184201603665332,-0.168455456094281,-0.0571650569884516,0.0565329762074116,0.0763959177294078,-0.00203915286389655,-0.103273270976715,-0.17154833453018,-0.20526134167846,-0.195260469379114,-0.111286691179711,0.017164352515211,0.0859749043348272,0.0419532751104175,-0.0397334116403809,-0.0679543889858332,-0.0588485257543945,-0.0631116608616868,-0.038882226298826,0.0796078305262786,0.223375167085305,0.238779386306448,0.0982835310813437,-0.065449014520925,-0.144722536532355,-0.145153964091894,-0.0794382919514764,0.0620004814086297,0.185951641385466,0.127235911319652,-0.0849310518369819,-0.162541502252831,0.0707382571461674,0.375844276432033,0.375275513697519,0.0591000234815402,-0.21353339779382,-0.19991693987309,-0.0297043309498148,0.06232977807253,0.0367959410145993,-0.0201602202727411,-0.0867484995982819,-0.175095260045975,-0.222322014153252,-0.164911015867309,-0.0655890141549405,-0.0359840553576456,-0.0637178701866983,-0.0322006994878294,0.0964134510340964,0.21784032815903,0.21647104906652,0.088729577204262,-0.0736015612984664,-0.16698099526687,-0.138547272456799,-0.0208801940073782,0.0789205344616333,0.0649565738583866,-0.0500919543057901,-0.148477736569618,-0.119194505334082,0.0319900620904097,0.1747209226476,0.163441372480786,-0.0124595887556755,-0.186466180746562,-0.171558098413011,0.0247873965700327,0.196016529549469,0.172310588580034,-0.000331985555229508,-0.152361577742,-0.185116446013782,-0.106403450518364,0.0529142594147007,0.248583385314592,0.381500639550624,0.358564742022263,0.202854476909521,0.0275968447328072,-0.0938108058618266,-0.158028747558845,-0.154478913281618,-0.0647814403538227,0.0521104368390981,0.0808457746820954,-0.0085166760304185,-0.121968151529152,-0.174061352747731,-0.175879700335375,-0.16092814709262,-0.117960726100747,-0.0493274424008439,-0.0101222510720786,-0.0250484747565993,-0.0400103340662383,-0.0199900743499444,-0.0158979530508603,-0.054692919562652,-0.0447083666196786,0.0949692186631381,0.263733959831603,0.27229082003602,0.0978075994294541,-0.0781858351038829,-0.108926260405788,-0.0497646092767146,-0.0384551261348052,-0.0982716867169637,-0.138922287189594,-0.108602058124337,-0.0596573148935877
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00343655717254077,0.00511132714828211,0.00614652177731756,0.00453763436712329,0.00124164766356571,-0.00123484151647357,-0.0018187433257264,-0.00117970754081309,2.07533718956654e-05,0.00155989786855759,0.00260618409440649,0.00198998174454079,0.000110982714891072,-0.000686151768517718,0.00129692834819295,0.00472688663809784,0.00652535713638436,0.0054587550954226,0.00347989410781491,0.00318427316730396,0.00473406207608118,0.00603017596660749,0.0055159209852782,0.00384524376800499,0.0026821141536324,0.00279632956390596,0.00392595583235966,0.00581845850499896,0.00843301015399778,0.0112561079455284,0.0132643056109236,0.0137069783530066,0.0124206080161393,0.00952228588384774,0.00558991370116146,0.00207041436435418,0.000380110430632463,0.000254380449752567,0.000107808933344167,-0.000352500196246552,0.000916801973070314,0.00554787606629148,0.01181606088113,0.0159430834715257,0.0160666191101129,0.0136012036341819,0.0108892059419112,0.00903741613145836,0.00815965439144772,0.00804874750409557,0.00796677886621033,0.00725600364243384,0.00703750369445455,0.00980002245752765,0.01583979240303,0.0212421691338074,0.0213967722909487,0.0162604298245883,0.0103658422501507,0.00757218706821217,0.007651328423389,0.00856845771808423,0.0100663773712553,0.0132104982956207,0.0173513888591987,0.0196674257446183,0.018149554600309,0.0138751506217041,0.00979319342659313,0.00793930945441534,0.00819377032080926,0.0090588539382308,0.00910746708937182,0.00823217802659659,0.00812765216921818,0.0110401861746565,0.0170807129903379,0.0229557810898404,0.0245233352651306,0.0209943224115268,0.0157286082140713,0.0124010921807614,0.0113546760687928,0.0106188257642756,0.00956320390718979,0.00983471655182466,0.0126659520580423,0.016804658285877,0.0197414284737025,0.0199882685928685,0.0176260298754896,0.0137251938182015,0.0101270832327698,0.00884378322692037,0.0103557719852656,0.0128433707531039,0.0141846270724137,0.0144531217295922,0.0153439058045235,0.0173099801783545,0.0185832370521553,0.0173368136712737,0.0137836557310917,0.0097020910724348,0.00671375606710445,0.00547706077711307,0.00582848446270035,0.00713066446077182,0.00889302737254383,0.0113146952249066,0.0146463161010066,0.0178368039600434,0.0187275256312427,0.0162074296927983,0.0115204289069553,0.00683847528522197,0.00319108211233665,0.000453356986925613,-0.00141458042173337,-0.00222774431671002,-0.0023156194260876
