1,1.58854536103092e-05,0.00029648816171246,0.00144523350720593,0.00181571872725383,0.00188343109523492,0.0017109922529559,0.00201388708260319,0.0020911482711794,0.00198589529196491,0.0016389169363249,0.00160012622565864,0.00169902180332526,0.0014734953366502,0.00161745354895571,0.00181199569334556,0.00191975626118346,0.00147375704029873,0.00122503745218649,0.0013822345907557,0.00119618017870771,0.00106481181007778,0.000975778221524504,0.000913835932780049,0.000899649580350825,0.000869004181568656,0.000850302419411975,0.000845887389756772,0.000845205128970239,0.000818609106534751,0.000763457306221849,0.00072558394874811,0.000674004035531972,0.000608797460004418,0.000545876825122082
1,-0.00217771619408236,-0.00270656986997331,-0.00373396685268013,-0.00526959430872864,-0.00728270246704898,-0.00939782837767744,-0.0112704562597887,-0.013264256548819,-0.0158636611494769,-0.0182054309303563,-0.0182936822777018,-0.015415884420138,-0.0115287772519448,-0.0092670273447828,-0.00904437296241589,-0.00907053090630594,-0.00786124426483692,-0.00563277957908159,-0.00334401571313414,-0.00156568769687304,-0.000575377524993925,-0.00053831760254841,-0.00104060973374409,-0.00115007251225041,-0.000492636312659833,0.000237524296042402,0.000272654263386407,-0.000253650753058388,-0.000785285899248755,-0.00123624191134386,-0.00178593085878642,-0.00222617682307469,-0.00222945191701296,-0.00200240310076882
1,-0.00832761960324557,-0.00785748290087529,-0.00825541855695011,-0.00979121341311728,-0.0105473842431314,-0.00896863392041247,-0.00624801054489676,-0.00469943792323324,-0.00459163883569413,-0.00428036653513075,-0.00316338321849496,-0.00263418200150323,-0.0036329993032691,-0.00485569612507586,-0.00454375760301318,-0.00311863822373049,-0.00263987281024747,-0.0038603603751346,-0.00509809189408017,-0.00442771696062128,-0.0021573157366328,-0.000452090634187385,-0.000821212875965927,-0.00261752639183577,-0.00405807587983276,-0.00418936546578141,-0.0034638689072608,-0.0026491686850223,-0.00184913156065125,-0.000927124771295418,-0.000399110780556988,-0.00110418717204563,-0.00288428403817953,-0.00434601977527471
1,0.00282815674073333,0.00222648858953622,0.000917697934092132,-0.000296063108137901,-0.00024761452794575,0.000881372622435705,0.00157348016316039,0.00109586093190472,0.000389170443653164,0.000299790278748269,0.000303355500184566,-9.58717874741666e-05,-6.89486494955815e-05,0.00102988632982282,0.00194700285976346,0.00111638893738242,-0.000625210025108736,-0.000855471363493621,0.000961534159124255,0.00269887327114926,0.00262448850282659,0.00149989246181281,0.000888904608450147,0.000899273439130432,0.000722904304639727,0.000302275459696411,0.000166336273640155,0.000257762652220883,0.000108086318195255,-0.000189968169073573,-0.000191646232098996,-4.94763004521559e-06,-8.10593398670179e-05,-0.000337923622102387
1,0.00202828502796759,0.00194162751501104,0.000821245082811117,0.000321666730076053,0.000146265130716472,0.000783304976823551,0.0011268792523893,0.000113295726723806,0.000554394142696424,2.99093798448169e-05,-0.000257573545524359,0.000406576299018191,9.0432660240225e-06,0.000519964881108059,0.000913286780682476,0.000939821410092634,-0.000684970673493268,-0.00174733503308833,-0.000993913884154374,-0.000472201223237434,-0.000722363773896006,-0.000927722575897683,-0.00098407953986257,-0.00113115091054894,-0.000482316899681479,0.000412603085971242,0.000624942380936133,0.000598821802989313,0.000508241993482983,0.000850128406376882,0.000747134908106517,0.000575581533984071,0.000429437924516662,0.000295993900919278
1,0.00610109773442336,0.00594084909956338,0.00736220116433595,0.00439690137212523,0.00258378541472215,0.00171083957547991,0.00299077758742783,0.00172495653159022,0.00145845666333644,0.000860767805768603,0.000592436442926392,0.00109894558625889,0.000314750994926172,0.00173472075123193,0.00203177766743057,0.00186250235169405,0.000332113784151655,3.06208432574451e-05,0.00120503529953364,0.000596070350219247,0.000660852855812966,0.000647810014152483,0.000624521136624701,0.000593500385718926,0.000557862927312414,0.000523142088109552,0.000472610586243594,0.00036169238730821,0.000266046982160262,0.000241227442761005,0.000220845413013926,0.000181397051478793,0.000125477988473399,0.000130167115024893
1,0.0052341126552875,0.0053695313534412,0.00467173874105242,0.00288470246106431,0.00120729206489845,0.000723467864438554,0.000978285249639832,0.000906245563881747,0.000483371344979666,0.00047962000988111,0.000979244807202129,0.00124979454385432,0.00104763240504724,0.00100933868077124,0.00146450071902393,0.00174200337119501,0.00117588390671131,0.000163843739104941,-0.000396785952311518,-0.000313284954863491,-9.62108548128171e-05,-9.12333611235994e-06,0.000191370989275796,0.000595844681617663,0.000867319416312462,0.000810192105542562,0.000714173106107552,0.000829412372307381,0.000858997857919874,0.000371386592764367,-0.000459369466191184,-0.000953875893046074,-0.000796718544492592,-0.000434826766964491
1,0.000944680358256011,0.000879153585170211,0.00148674278736216,0.00139337019380203,0.00167735087940279,0.00149136328429034,0.00223630201188518,0.00216041503530828,0.00160234123390657,0.000993992885545136,0.000837719235662338,0.000630381517778833,-5.1427067475629e-05,0.000441070600860183,0.0014650576618509,0.00148688600315072,0.000735683819348854,0.000334149208134349,0.00088085545471861,0.000275867566044141,0.000221818294293463,0.000244798177742922,0.000262292937680098,0.00014288213876279,0.000200128114433262,0.000160068783772171,4.11358600285183e-05,7.42661893005092e-05,0.000127725618820129,6.29879055136229e-07,0.000188193611882603,4.5246281643152e-05,-9.835083317844e-05,0.000131978909617914
1,0.00565761092801242,0.00507351035854597,0.00538806009811221,0.00414081632164809,0.00318697497554332,0.00325788726156961,0.00399730672604282,0.00303747680997635,0.00285206353745426,0.00220103211098444,0.00136633586109447,0.00168406411186517,0.000724346415521993,0.0015337964716764,0.0019974015489117,0.00190948909917665,0.000531595950883812,-0.00011772974314983,0.000573856592063215,0.000668367345505239,0.000536717725054814,0.000489174482918742,0.000482230111090942,0.000397837603689943,0.000291001343912356,0.000268923811661104,0.000319590755941235,0.000334596366066364,0.000292816655172778,0.000236486099890243,7.22084305628812e-05,7.56729079620655e-05,6.99458140296372e-06,-2.8247605792231e-06
1,-2.15349190333392e-05,-2.90623018748271e-05,0.000800456978918618,0.000716981266335015,0.000443555697090758,0.000441163191277738,0.00023156789665979,0.000505610827199909,0.000404280325382977,0.000391390618015297,0.000528357078605435,0.00024484796432489,-3.39585663593489e-05,0.000384872530701852,0.00101027826998967,0.000419567531322773,0.00021114574035197,5.06099413510874e-05,0.000412801109752614,0.00021395160440818,0.000167647233743295,8.0799298849854e-05,-6.62857873772182e-05,-0.000133556616703778,-0.000182645364879441,-0.00023807439939727,-0.000237719606146047,-0.000241943590979954,-0.00030314358225958,-0.000325962267881952,-0.000312647982459335,-0.000408874550871907,-0.000415160318329999,-0.000478786492951855
1,0.00915575321386797,0.00850654495742731,0.00728503785404033,0.0058435706128046,0.00458638496902175,0.00370150735432873,0.00310024089821948,0.00258699783310057,0.00207691234186669,0.00161658621223904,0.00122505487745617,0.000851455562346892,0.000550509563264967,0.000527704252159644,0.000813015112669291,0.000999846726113418,0.000614666744231052,-0.000217089651015634,-0.000780420383014402,-0.000599688321677228,-1.31243741119391e-06,0.000369774316025584,0.000350720500167157,0.000237917439011248,0.000129748786926065,-0.000227489710806772,-0.000870552202731467,-0.00133794120083408,-0.00121986897687254,-0.000727742062233361,-0.000433775614124166,-0.000590397804354659,-0.000956680694961243,-0.00119864351999155
1,0.00444034903055535,0.00336283435032403,0.0016555365820734,2.3770740727791e-05,-0.00120214065219848,-0.00198489372776312,-0.00210748905409375,-0.00129898358468417,0.000121574349673637,0.00117062481100039,0.00110040429965341,0.000210084782705344,-0.000526292170036413,-0.000533571285991741,-3.41538452648393e-05,0.000520184186024508,0.000925796414238178,0.000995619115628621,0.000367282074502207,-0.000959215197341656,-0.00210665291411516,-0.001944682967153,-0.000391058525647914,0.00127600720256638,0.00163589684750942,0.000462536385163581,-0.00129120628607549,-0.0025673110095159,-0.00296590303040656,-0.00262195059450931,-0.00179007188306013,-0.000733904391313267,0.000205038104261313,0.000716604418202316
1,0.0017226505682002,0.00244734686028458,0.00449304285954355,0.00664898948911663,0.00617245547035683,0.00244131776103895,-0.00143081642477405,-0.00214940995715729,-0.000291079339946876,0.000692045692115784,-0.00122504300118553,-0.00471340890187921,-0.00695481984036572,-0.00619891514339432,-0.0028872928370971,0.000598735608998702,0.00167531781919372,0.000155852957290037,-0.00127813661297527,-0.000318391113369287,0.00184729865628785,0.00214599866429133,-0.000134989585393264,-0.00265300393569756,-0.00349706517124648,-0.00314069843505838,-0.0023443627337274,-0.00042345610030825,0.00291488318420807,0.00572349341981404,0.00573424074239348,0.00328068490074163,0.000707521057106142,-0.000506638229716749
1,0.00461046954419508,0.00361684030160525,0.00245416151631961,0.00193724472458712,0.00192930520689405,0.00181917617835659,0.00143235391055896,0.000989605987183673,0.000538979736010248,-7.69180556545734e-05,-0.000857134778874169,-0.00160541369433798,-0.00212637635127866,-0.00222400498737052,-0.00175042682142035,-0.000947621742051652,-0.000451911257833615,-0.000566999823200298,-0.000798311384323291,-0.000580739410174225,-0.000212575516594704,-0.000439157770872889,-0.00124212502784538,-0.00178975443432794,-0.0016638713458228,-0.00136156822245148,-0.00128068309710638,-0.000938122538669539,0.00023907453832539,0.00183824683709854,0.0028317930602233,0.00280013934859458,0.00224881151026235,0.00184715160496207
1,0.00909322275921554,0.00480643998708796,-0.0027112393802371,-0.00938403499883389,-0.0109365753292696,-0.00718325954990018,-0.0017689365456981,0.0022667396881495,0.00431455806713377,0.00359998880901813,-0.00130985196818312,-0.00837558808344863,-0.0110895944015308,-0.00551084656936141,0.00347902382113929,0.00696331701113806,0.00250940168292235,-0.00368619746320586,-0.00514012874305791,-0.00192250488186474,0.00166876986183428,0.00283085011598327,0.00172902196100022,-0.000389716716046706,-0.00232732925407664,-0.00328702651233836,-0.00349971120209247,-0.0036025308726737,-0.00287328117586583,8.04117654027436e-05,0.00402089416718887,0.00499771996368903,0.00153867591841461,-0.00242951170368766
1,0.000215344452924704,-0.00022639773199451,-0.000984201912851645,-0.00159712687093094,-0.00154961211555182,-0.000783133602410224,0.000142518812086934,0.00050063117357535,-7.10058988850903e-06,-0.00115661138788603,-0.00252888357664993,-0.00365085870016024,-0.00390971018645647,-0.00288091606438368,-0.0010642421729834,0.000136486084113763,-0.000214721843008192,-0.00134088804505783,-0.00152046178411602,-0.00021408310472637,0.00120636813747943,0.00117007154328519,-0.000237496471679144,-0.00165945916542931,-0.00221004020475579,-0.00203487835575089,-0.0013722822348603,-7.63541227488673e-05,0.00164267735345991,0.00282551101075246,0.00271553870308772,0.0016912940854743,0.000746101622882023,0.000353067183064049
1,0.000349955718497164,0.000343790072092176,0.000195681870222231,-0.000157653772832056,-0.00055402649733427,-0.000749373226335948,-0.000700710274211147,-0.000627193404617366,-0.000777623492613344,-0.001201137765376,-0.00174710179501325,-0.00217989948939223,-0.00225058985131632,-0.00181305110742169,-0.00103808591491727,-0.000425760767616801,-0.000370477428813132,-0.000690572731874006,-0.000808728846901197,-0.000478533166423212,-0.00010452530253513,-0.000173853251132172,-0.000576143400748741,-0.000768318955207903,-0.000510322502988991,-9.30733898520941e-05,0.000199343047976974,0.000508351780470484,0.00108359765495081,0.0017762425572263,0.00212987708210655,0.00192418080647272,0.00142208876489214,0.00106237939341369
1,0.000880884887380695,0.000449724940756902,-0.00060138081899197,-0.00227873247773314,-0.00425020841443491,-0.00592492121985089,-0.00671666628505374,-0.00631723071724632,-0.00480393021719294,-0.00259685859164005,-0.000365303653358851,0.00115982250401103,0.00154961540540199,0.00100886190108618,0.000256588636070809,-9.8497215189397e-05,-0.000115787676605805,-0.000404354000352214,-0.00142860103215092,-0.00295340062329075,-0.00415505266059757,-0.00424672234818146,-0.00307299676896289,-0.00125613544032621,0.000177182418985566,0.000444441850753208,-0.000507641892133925,-0.00203247999536238,-0.00326618885866736,-0.00363867667338624,-0.00307574258593757,-0.00192063104394347,-0.000743703676189256,-6.11503691887449e-05
1,0.000362336262562657,0.000407964347561851,0.000729432663225005,0.00139526276012258,0.00213808784040559,0.00267741393326304,0.00302361172299648,0.00330948384685215,0.00348610732774901,0.00339476610277067,0.00305113529404721,0.00264347083221139,0.00226982627554762,0.00186334136260502,0.00139250050507744,0.000969329572674482,0.000704269690886328,0.000570653146373168,0.000468142296321084,0.000339740363739516,0.000196795476731459,0.000110438997371176,0.000195184442014273,0.000498770086136524,0.000872183296448448,0.00104858165196919,0.000903433522331909,0.000559278763436311,0.000208837880396828,-4.92427058675915e-05,-0.000155834731261351,-3.62924635481932e-05,0.000265337245310526,0.000516598779203292
1,0.000627305591442529,0.000208324831552531,-0.000771004651603846,-0.00206442319329536,-0.00307050859026958,-0.00338547242127252,-0.00303300091727454,-0.00209661640172953,-0.000523245468164291,0.00148878070947944,0.00327078683482096,0.0042160410964911,0.0043545704801069,0.004124597978719,0.00376182438976258,0.00319760861495677,0.0023541152611255,0.00118927499418575,-0.000368345985224394,-0.00209915381164549,-0.00323129370550568,-0.00304107490395644,-0.00180051152954164,-0.000685204267059092,-0.000600210135551116,-0.00146737124607021,-0.00276004107924077,-0.00422019984916933,-0.00573354384272751,-0.0069436269917551,-0.00750297029526603,-0.00753983496139732,-0.00747541522799455,-0.00748800674003736
1,0.00236028408765776,0.00281861478882206,0.00270242286625688,0.00122096107250602,-0.00103644419238336,-0.00272755273303282,-0.00313923097190738,-0.00252840138248178,-0.00145444995613442,-0.000369772659326806,0.000258688278649721,0.000104622796059495,-0.000515210584707049,-0.000765792417676714,-0.000279870306182595,0.000242549246499024,-0.000205797828280119,-0.00167994971857954,-0.00311099642340995,-0.00339692387243051,-0.00240659882442884,-0.000870745656724736,0.000426755084887986,0.00114921398525425,0.00128382559071394,0.000863894955495326,-2.94387865267254e-05,-0.00108494041908713,-0.00176371289875998,-0.00160889767619388,-0.000594312954228293,0.000834567685064513,0.0020663422616547,0.00270526500731894
1,0.00691460646514397,-0.0026225917473699,-0.0073791963120593,-0.00164735111134195,0.0018959192359933,-0.00330132468235966,-0.00327195870042729,0.0117360960685673,0.0247924520342968,0.0135633521235601,-0.0158710208282553,-0.0358155320345332,-0.032708970630611,-0.0181395337667301,-0.00653388192738635,-0.000125311812638529,0.00242160187697138,4.00124849200267e-05,-0.00237160504722667,0.00559538267206516,0.0227486309998275,0.0311095148320835,0.017283425274937,-0.00901436421892043,-0.026353471808676,-0.0249672378816612,-0.011044187277597,0.00540411434229959,0.0172784782312085,0.0196292502166973,0.0125049296646154,0.0035188749254722,0.000235922559313373,0.00138200284591239
1,0.00365503211647766,0.00358713105464492,0.00263129294551145,0.000870221658775705,-0.000353475236403611,-0.000352965445906683,-4.0504335799163e-05,-0.000246033006000346,-0.000406502826854727,0.000102943188172944,0.000562519524630822,0.000135533425804191,-0.000458286241096673,-3.72744310563888e-05,0.000880832077003291,0.00068062076788511,-0.000791213863560181,-0.00192128396381896,-0.00175488913690813,-0.00120123289647811,-0.00134362841742419,-0.00188059022360676,-0.0019732353156785,-0.00160394659572471,-0.00128985910725277,-0.00122735026309861,-0.00145454759377284,-0.00216316871440192,-0.00312235510403891,-0.00346075362778819,-0.00280837473827855,-0.00205032768425273,-0.0021134312190112,-0.00260840214398339
1,0.0173832517336736,0.0139915395407968,0.00857125378450974,0.00367773853213382,0.000912445261768369,3.45560528680622e-05,-0.000214502794317006,-0.00090603236187814,-0.00221694435335706,-0.00354353978918276,-0.00434546127889757,-0.00479310265645605,-0.00523361524700139,-0.00518677187882677,-0.00367809949746434,-0.000822046713638613,0.00174350065516027,0.00258188980109075,0.00199522028792565,0.00120075863251401,0.000623579550578235,-7.32310565547678e-05,-0.00076764052946654,-0.000912073622074239,-0.000681163636205184,-0.000864454992304253,-0.00143775205224106,-0.00141395733689897,-0.000508623697850652,0.000198069258030564,-8.44860298974126e-05,-0.000602141052895355,-0.000360688904746276,0.000249090217421255
1,0.00495239920406387,0.00478371315493131,0.0046418949292697,0.00399462589573663,0.00172268148718668,-0.00194771470156319,-0.00434550269085054,-0.00243650088348257,0.00384722979074859,0.0111597712299263,0.015827109208626,0.016689631016134,0.0148132586792693,0.01168397584805,0.00867161827358842,0.00724326545075638,0.00788243049957504,0.00879313052450392,0.00741832149074551,0.00394943327426489,0.00188086893058781,0.00384051714343236,0.00784936540570147,0.00929745483673194,0.00625018536607413,0.00120191770722755,-0.00246335775746687,-0.00408710466659112,-0.00523062366305282,-0.00707434901012149,-0.0095565121764043,-0.0122414281447893,-0.014669330992052,-0.016130357321825
1,-0.000241348036393418,-0.000256280193554836,-0.000269774440663895,-0.000264925354136913,-0.000242077307654576,-0.000214739714300194,-0.000198118293694094,-0.00020473885755834,-0.000240503957851246,-0.000301990845749778,-0.000385465244507444,-0.000493210396032673,-0.000612739260416717,-0.000693446137809417,-0.000674551611314023,-0.000548842530054827,-0.000373891729529952,-0.000204648265961005,-4.21057120956192e-05,0.000127503404894647,0.000272657981056135,0.000339827019970151,0.000325803099689992,0.000281527574962581,0.000242668134158741,0.00020122475223161,0.000157275698747128,0.000151753298468726,0.000215832038004571,0.000317380340406181,0.000393006660081241,0.000417824175649173,0.000414880742154899,0.00041024754816732
1,0.00736913954322471,0.00720316906072327,0.0064779700464177,0.00483280228223215,0.00245227274406723,0.000199186976656662,-0.000931584097113358,-0.00062635184631965,0.00048915655102455,0.00140261541767472,0.0014740265584825,0.000739907353147551,-0.000268654371444299,-0.000894719683572909,-0.000767188821485298,-0.000100483422645681,0.000465870645220967,0.000504940170229062,0.000231908916387802,0.000129084606997232,0.000232153875190377,7.99466689240802e-05,-0.000593997754686271,-0.00143602997859649,-0.00192270831199437,-0.00200825503019164,-0.00204977581700838,-0.00219106905574851,-0.00212851038409223,-0.00154964620474374,-0.000585753676894285,0.000307288058700728,0.000812370678208829,0.000970090031752413
1,0.00695155139994874,0.00587464125406267,-0.000606083171342142,-0.0104177566977421,-0.0139128510535267,-0.00734003993924848,0.000878634457393446,0.00290248313625696,0.00270157329123677,0.00685948169726114,0.010916096792192,0.00571950893579398,-0.00569642331858056,-0.00962075454836331,-0.00135896815808234,0.00737127653660252,0.00520648482557196,-0.00350224694517287,-0.00688462896910558,-0.0026917170565337,0.00149960505151014,0.0022533880554505,0.00491914386103876,0.0127072860537165,0.0184847089657012,0.0123525671823588,-0.00534503978199652,-0.0226078318230387,-0.0272287911142088,-0.0178669399662104,-0.00393291853347755,0.0041236174106265,0.00391666147128156,0.00101470840955997
1,0.0171699003394954,0.0200424496822649,0.0224016760843746,0.0191422432840271,0.0102390497666454,0.00390567791996421,0.00656659104217816,0.0109359707997161,0.00316437730137942,-0.0172199319632265,-0.0343405330351789,-0.0355648867923559,-0.0243435207075802,-0.010429846585315,0.00143902208330271,0.0080499792597486,0.00538951692867418,-0.0019481064064264,-0.00108049547532563,0.00900176168727995,0.0102833940971987,-0.00687926274577499,-0.0217594170515598,-0.00933119265724258,0.0199704554645779,0.031740182299516,0.0166240980716781,0.000256503524925122,-8.09349998114328e-05,0.000681776090567965,-0.0118453083898125,-0.0225007389005478,-0.0130075977619875,0.00388158035863118
1,0.00184921376314495,0.00182688645297091,0.0017842556844565,0.00173315960626486,0.00168431437462679,0.00163201856271922,0.00155204312711632,0.00141695785622264,0.00121494873119854,0.000954736823817193,0.000655279317854252,0.000333726685277647,2.03157436651225e-06,-0.000330321526300636,-0.000655514655541367,-0.000970908667545345,-0.00128170725005106,-0.00159665332804693,-0.00191733740210953,-0.0022302158572467,-0.00251090823605882,-0.00273877212758666,-0.00290774393926174,-0.00302349053247131,-0.00309399685093936,-0.00312781002293949,-0.00314048353953211,-0.00315509324048246,-0.00318960030763904,-0.00324331903148156,-0.00329878993577104,-0.00333793040138275,-0.00335580587399598,-0.00336013166732929
