1,0.00144614529290621,0.00181666920426116,0.00188440315083804,0.00171203725138813,0.00201498968396763,0.00209227224618758,0.0019870579752812,0.00164014610149588,0.00160129362652617,0.00170004863889517,0.00147435337705026,0.00161808289243393,0.00181252405678967,0.00192020322471587,0.00147413326274304,0.00122539530245058,0.00138258236008992,0.00119652614124011,0.0010651720039716,0.000976090851678268,0.00091416902732,0.000899971226966834,0.000869326755569055,0.000850571578403958,0.000846155479568012,0.000845425311533088,0.000818857842705967,0.000763685179031359,0.000725771597983815,0.000674171251495714,0.000608949235925138,0.000545991308261495,0.000531282605980898,0.000515895698691704
1,-0.00393272426807822,-0.005707698729708,-0.00749463306675135,-0.00911466451386822,-0.0107814943179614,-0.0127116119777861,-0.0149348608552229,-0.0169951721731891,-0.0177326061813945,-0.0161032756591108,-0.0126666768249377,-0.00956578892742765,-0.00827402905262353,-0.00784392241464804,-0.00630247767664649,-0.00344938036794051,-0.00109045389377993,-0.000450917554380759,-0.000655885561951841,-0.000332156138929562,0.00042475505099393,0.000663047912795811,0.000349000173865299,0.000268601095080534,0.000483778922434119,0.000179282888757015,-0.000855208197918067,-0.00174571271543034,-0.00190353455654968,-0.00187709415332815,-0.00227579689441537,-0.00270810760554863,-0.00255702286644066,-0.00212787986600116
1,-0.00791967200197607,-0.00976762116169727,-0.0100666511898231,-0.00851489866054767,-0.00634284071772129,-0.00488436984695984,-0.00457121469931732,-0.00501769741383473,-0.00549350917555103,-0.00533011925503679,-0.00438762014573335,-0.00331524089615964,-0.00302104877882314,-0.00365833511369207,-0.00433558048533023,-0.00404522601060364,-0.00279557941559183,-0.00167972077218437,-0.0018305902377822,-0.00328048524171631,-0.00473601433346094,-0.0045830594027203,-0.00246401588357514,6.17689362485407e-05,0.000818183249975846,-0.000771700836444289,-0.00308160912526567,-0.00417683893339582,-0.00388942393282665,-0.00344579320232796,-0.00341534971897151,-0.00306187901554988,-0.00190091410611259,-0.000794181544601535
1,0.000844951405093219,-0.000424224747148649,-9.96573121456734e-05,0.00104689399570379,0.00144272583870642,0.000938453671984973,0.000517337308690635,0.000465902719924749,0.000202595749554391,-0.000237614179457779,3.87561193635477e-05,0.00115434162218264,0.00178182964575591,0.000914637818071995,-0.000465468802025804,-0.000512029720869833,0.00103922094717479,0.00255985593789099,0.00266251805366835,0.00171505115466086,0.000931316772412316,0.00074249406458371,0.000675607451067428,0.000393433703236745,0.000124957775973655,0.000108365295296231,0.000176456806601166,7.47115902486328e-05,-0.000141638968667479,-0.00024326186828727,-0.000188218996435729,-0.000152203230611825,-0.000250084646428839,-0.000378838689515604
1,0.000836463463425474,0.000322622730053901,0.000149086690825584,0.000788230437590798,0.0011283121466743,0.000119457266519518,0.000551906673281977,4.62548212016856e-05,-0.000253988110332948,0.000408437709361387,1.34299355583067e-05,0.000522588446049355,0.000840032693256276,0.00096493348008142,-0.000667826700180285,-0.00173530846247427,-0.000938428631456212,-0.000472297383757869,-0.000723575759713491,-0.00091517184592238,-0.000963384902227915,-0.00108428964962215,-0.000389362588192554,0.000466885860319621,0.000643890208026576,0.000621791814922723,0.000531621095513302,0.000946998253453124,0.000751036636281732,0.00054254730720249,0.000439098550262251,0.000303831469419258,0.000183596281279286,8.13442703346823e-05
1,0.00597757082680817,0.00453762237440358,0.0031834916105562,0.00236923069355388,0.0020556294955143,0.00188565282398079,0.0015527218679714,0.00104726001160271,0.000642050793486337,0.000644372311677355,0.00108563851433985,0.00162018889915538,0.00178834363495817,0.00143868402262104,0.000872396088045235,0.000530299593477501,0.000559481930629158,0.00073626966000484,0.000786437711977506,0.000682109681015675,0.000585708046359379,0.000589417001837234,0.000615181957976496,0.000560500327264624,0.000442290693972502,0.000348748514831687,0.000307576537926568,0.000269677367967791,0.000204897561938644,0.0001478955827654,0.000135375499714208,0.000147620016822447,0.000144223451097325,0.000127102265536472
1,0.00529172023634494,0.00235065288481362,0.000807046888102292,0.000581396238429122,0.00158018749054722,0.000628039635413913,0.000557704684416294,0.000104479739676755,0.00122098229983969,0.00109603416306037,0.00122095862079785,0.00153280671734102,0.00133237753996607,0.0014845490509483,0.00167212251493432,-0.000101026769533163,-0.000661840647961931,5.02967072062432e-05,-0.000281849762329145,0.00022474804358108,0.000175035797867373,0.00011567769456633,0.00116002649977887,0.00103038340260841,0.000655450163538518,0.000937646698833561,0.00104132759606745,0.0007703769143248,-0.000346684333333513,-0.00105851873649954,-0.001035774583376,-0.00025793579904132,8.68190289633475e-05,-0.000223398488496507
1,0.00146035264841604,0.00143837872517327,0.00170854521534203,0.00138306623842199,0.00220870318456035,0.00216075019936701,0.00165074395482945,0.00104741565600097,0.000850930371845138,0.000569398045492608,3.24753802920519e-05,0.000290285643417043,0.00129558460266521,0.00159395462988599,0.000774499306405385,0.000361953160879391,0.00073432046406996,0.000316730956138489,0.000235031546621745,0.000334700521662956,0.000186846182236522,5.51996652484732e-05,0.000133018820773323,0.000125588431870494,0.000103666381355172,0.000185564635071689,9.65374787842421e-05,4.77895094608272e-07,0.000195917814707069,-0.000100737782300353,-5.48293390543186e-05,0.000175747390353642,6.21776954083941e-05,-3.87970535675741e-05
1,0.00539293475752256,0.00415430960754382,0.00319616015867386,0.00326555593607125,0.00399530852342256,0.00305072576850129,0.00285673215732718,0.00221027860066592,0.00136976454812654,0.00169393909313076,0.000718329026132558,0.00153566454791676,0.00200664750671642,0.00189436282933464,0.000548362125856627,-0.000105006939685737,0.000559779839031549,0.000671728932824855,0.000537207564762276,0.000488162000873871,0.000482783635660233,0.000399242235350705,0.000295925885428261,0.0002597625869738,0.000318979571760636,0.00034419710295186,0.00029122568736728,0.000228373826187678,7.9080807340759e-05,8.23928905280269e-05,-5.33390044665794e-06,8.91418969040103e-06,2.35288365377784e-05,9.05626129572568e-05
1,0.000811145925279977,0.000702691554243184,0.000445220880431307,0.000472281420541787,0.000194143817699111,0.000508284228648126,0.000393154056472333,0.000466014473747389,0.000422157637798737,0.000291972600231727,-3.58404112272837e-05,0.000387763157762233,0.000982350494665774,0.000443185061745233,0.000220240476038303,3.72747548236241e-05,0.000408819888269907,0.000256315516334649,0.000150885767359554,3.38722944186465e-05,-5.62857957939755e-05,-0.000129995367489144,-0.000167998612022213,-0.000249622783492054,-0.00021275923818509,-0.000283818867086172,-0.000337565021945707,-0.000322085484535606,-0.000351378850480533,-0.000398186673569612,-0.000439354630910493,-0.000491143834216778,-0.000477873788053085,-0.000506935903320294
1,0.00697121103941356,0.00647192912223282,0.00553881002037926,0.00420388091999779,0.00281646615040998,0.00187345096113845,0.00155080737353153,0.0015187349072141,0.00136281145059058,0.00108350660651979,0.000985447087103353,0.00112779607098101,0.00114072216075023,0.000679752337122252,-0.000106428695485938,-0.000698703061576822,-0.000725599008134736,-0.000270248916689475,0.00026341724323764,0.000486367854358072,0.000280720967893444,-0.000155302175475214,-0.000505229309785804,-0.000630342338159728,-0.000648961112584168,-0.000692744390017097,-0.000687866590143749,-0.000506115632673776,-0.000256004723370395,-0.000213152215114754,-0.000436236920670297,-0.000657242168311534,-0.000651691733791537,-0.000534418861621866
1,0.00697121103941356,0.00647192912223282,0.00553881002037926,0.00420388091999779,0.00281646615040998,0.00187345096113845,0.00155080737353153,0.0015187349072141,0.00136281145059058,0.00108350660651979,0.000985447087103353,0.00112779607098101,0.00114072216075023,0.000679752337122252,-0.000106428695485938,-0.000698703061576822,-0.000725599008134736,-0.000270248916689475,0.00026341724323764,0.000486367854358072,0.000280720967893444,-0.000155302175475214,-0.000505229309785804,-0.000630342338159728,-0.000648961112584168,-0.000692744390017097,-0.000687866590143749,-0.000506115632673776,-0.000256004723370395,-0.000213152215114754,-0.000436236920670297,-0.000657242168311534,-0.000651691733791537,-0.000534418861621866
1,0.00697121103941356,0.00647192912223282,0.00553881002037926,0.00420388091999779,0.00281646615040998,0.00187345096113845,0.00155080737353153,0.0015187349072141,0.00136281145059058,0.00108350660651979,0.000985447087103353,0.00112779607098101,0.00114072216075023,0.000679752337122252,-0.000106428695485938,-0.000698703061576822,-0.000725599008134736,-0.000270248916689475,0.00026341724323764,0.000486367854358072,0.000280720967893444,-0.000155302175475214,-0.000505229309785804,-0.000630342338159728,-0.000648961112584168,-0.000692744390017097,-0.000687866590143749,-0.000506115632673776,-0.000256004723370395,-0.000213152215114754,-0.000436236920670297,-0.000657242168311534,-0.000651691733791537,-0.000534418861621866
1,-0.00018190227445114,-0.00146137836498461,-0.00214730146734965,-0.00227274769666153,-0.00214920279779207,-0.00158473381375668,-0.000360280944169844,0.000942456394966484,0.00135860319357572,0.000723234815118268,-0.00013839336257071,-0.000407551175246823,1.62482335896996e-05,0.000741654026256811,0.00121621143772277,0.000772495313759336,-0.00090033913432741,-0.00291589283657157,-0.0034436243023368,-0.00153254369807954,0.00150622857298544,0.00315326857572185,0.00212677802255534,-0.000606917806431184,-0.00309303328852906,-0.00404488643406964,-0.00326793590432395,-0.00127481412053587,0.000973343271471805,0.00235776485039008,0.00229027375824398,0.00118159758814951,-7.42678462994917e-06,-0.000634570276673685
1,-0.00018190227445114,-0.00146137836498461,-0.00214730146734965,-0.00227274769666153,-0.00214920279779207,-0.00158473381375668,-0.000360280944169844,0.000942456394966484,0.00135860319357572,0.000723234815118268,-0.00013839336257071,-0.000407551175246823,1.62482335896996e-05,0.000741654026256811,0.00121621143772277,0.000772495313759336,-0.00090033913432741,-0.00291589283657157,-0.0034436243023368,-0.00153254369807954,0.00150622857298544,0.00315326857572185,0.00212677802255534,-0.000606917806431184,-0.00309303328852906,-0.00404488643406964,-0.00326793590432395,-0.00127481412053587,0.000973343271471805,0.00235776485039008,0.00229027375824398,0.00118159758814951,-7.42678462994917e-06,-0.000634570276673685
1,0.0041839958733112,0.00592988489698509,0.00574326664536073,0.00280935216800593,-0.000877328170762581,-0.0024973008882867,-0.00195862806804037,-0.00193906381127018,-0.00385236475305639,-0.00562122172258128,-0.00479511630137441,-0.00222312429435689,-0.000554840825589764,-0.000186499637811366,0.000713177557156719,0.00243001555149469,0.002753713244811,0.000510792267475857,-0.0023150084011343,-0.00324763643136183,-0.00225804416042674,-0.000715117392413589,0.000769093030819512,0.00171124539636924,0.000754415233812367,-0.00222602072608158,-0.0042513440287939,-0.00249571988432873,0.00109868823082593,0.00186328967819627,-0.00062239084802318,-0.00138884672107142,0.00246365812195659,0.00698045806527858
1,0.00349448276644893,0.00294890678994708,0.00292443756232164,0.00316876545900602,0.00313948016431986,0.00270785895614445,0.00202506456706786,0.00110788552684049,5.02757482179206e-05,-0.000643749870216759,-0.000519905157794653,0.00012310702739704,0.000511943898501066,0.000379786841638641,0.000185401080408099,0.000303884217682793,0.000503450008035422,0.000396062400434438,-3.59220241668012e-05,-0.000581537943714849,-0.00106057231396672,-0.00121018962242569,-0.000779373525668703,-9.09875317942621e-05,-2.77725811663743e-05,-0.000917652080253184,-0.00183844886897333,-0.00174267798498029,-0.000974179307149825,-0.000731566585512766,-0.00109211959858424,-0.000742049343723572,0.000904469584829037,0.00249566488717257
1,0.00349448276644893,0.00294890678994708,0.00292443756232164,0.00316876545900602,0.00313948016431986,0.00270785895614445,0.00202506456706786,0.00110788552684049,5.02757482179206e-05,-0.000643749870216759,-0.000519905157794653,0.00012310702739704,0.000511943898501066,0.000379786841638641,0.000185401080408099,0.000303884217682793,0.000503450008035422,0.000396062400434438,-3.59220241668012e-05,-0.000581537943714849,-0.00106057231396672,-0.00121018962242569,-0.000779373525668703,-9.09875317942621e-05,-2.77725811663743e-05,-0.000917652080253184,-0.00183844886897333,-0.00174267798498029,-0.000974179307149825,-0.000731566585512766,-0.00109211959858424,-0.000742049343723572,0.000904469584829037,0.00249566488717257
1,-0.0702372416666357,-0.0595089870443841,-0.0496085481732802,-0.0416033257670732,-0.0339953137311397,-0.0266990342772484,-0.0217595900653658,-0.0205803840292518,-0.02222526225819,-0.0244112710536131,-0.0246265030049146,-0.0204846720648044,-0.0115446095742708,-0.00204263966251705,0.000618799078211829,-0.00671397871638568,-0.0173467062227362,-0.0196590328546451,-0.00912624462171596,0.00616671369107635,0.0134505286836699,0.00762543614552502,-0.00543245628262223,-0.0160815783680421,-0.0186795558478163,-0.0130472425308863,-0.00256146381687472,0.0068954192880275,0.00901193427741198,0.00230438247704434,-0.00667898051968852,-0.00883721104019397,-0.00256670253206792,0.00434231918920069
1,-0.00135818706145763,-0.00240993085223451,-0.00208058157416158,-0.000789348271752033,0.000168813663430356,0.00016550741354493,-0.000696995252481791,-0.00226338745281751,-0.00406641781792416,-0.00487273814025624,-0.00369732012258783,-0.00131170391232516,0.000279395909585922,0.000157616502447944,-0.000528820196567636,-0.000287016560441167,0.000761093762021936,0.00123352104125196,0.000313112254187509,-0.00139725150162029,-0.00256997583549445,-0.00223480065504766,-0.000491413473397095,0.00133627638450751,0.00158201649815837,-8.18099891413127e-05,-0.00206142525129671,-0.00259889637589872,-0.00184798190838098,-0.00129955540906135,-0.00132169431245011,-0.00062389878200797,0.00140488430552832,0.00326507204668314
1,-0.00135818706145763,-0.00240993085223451,-0.00208058157416158,-0.000789348271752033,0.000168813663430356,0.00016550741354493,-0.000696995252481791,-0.00226338745281751,-0.00406641781792416,-0.00487273814025624,-0.00369732012258783,-0.00131170391232516,0.000279395909585922,0.000157616502447944,-0.000528820196567636,-0.000287016560441167,0.000761093762021936,0.00123352104125196,0.000313112254187509,-0.00139725150162029,-0.00256997583549445,-0.00223480065504766,-0.000491413473397095,0.00133627638450751,0.00158201649815837,-8.18099891413127e-05,-0.00206142525129671,-0.00259889637589872,-0.00184798190838098,-0.00129955540906135,-0.00132169431245011,-0.00062389878200797,0.00140488430552832,0.00326507204668314
1,-0.00135818706145763,-0.00240993085223451,-0.00208058157416158,-0.000789348271752033,0.000168813663430356,0.00016550741354493,-0.000696995252481791,-0.00226338745281751,-0.00406641781792416,-0.00487273814025624,-0.00369732012258783,-0.00131170391232516,0.000279395909585922,0.000157616502447944,-0.000528820196567636,-0.000287016560441167,0.000761093762021936,0.00123352104125196,0.000313112254187509,-0.00139725150162029,-0.00256997583549445,-0.00223480065504766,-0.000491413473397095,0.00133627638450751,0.00158201649815837,-8.18099891413127e-05,-0.00206142525129671,-0.00259889637589872,-0.00184798190838098,-0.00129955540906135,-0.00132169431245011,-0.00062389878200797,0.00140488430552832,0.00326507204668314
1,-0.00135818706145763,-0.00240993085223451,-0.00208058157416158,-0.000789348271752033,0.000168813663430356,0.00016550741354493,-0.000696995252481791,-0.00226338745281751,-0.00406641781792416,-0.00487273814025624,-0.00369732012258783,-0.00131170391232516,0.000279395909585922,0.000157616502447944,-0.000528820196567636,-0.000287016560441167,0.000761093762021936,0.00123352104125196,0.000313112254187509,-0.00139725150162029,-0.00256997583549445,-0.00223480065504766,-0.000491413473397095,0.00133627638450751,0.00158201649815837,-8.18099891413127e-05,-0.00206142525129671,-0.00259889637589872,-0.00184798190838098,-0.00129955540906135,-0.00132169431245011,-0.00062389878200797,0.00140488430552832,0.00326507204668314
