1,0.00144614529290621,0.00181666920426116,0.00188440315083804,0.00171203725138813,0.00201498968396763,0.00209227224618758,0.0019870579752812,0.00164014610149588,0.00160129362652617,0.00170004863889517,0.00147435337705026,0.00161808289243393,0.00181252405678967,0.00192020322471587,0.00147413326274304,0.00122539530245058,0.00138258236008992,0.00119652614124011,0.0010651720039716,0.000976090851678268,0.00091416902732,0.000899971226966834,0.000869326755569055,0.000850571578403958,0.000846155479568012,0.000845425311533088,0.000818857842705967,0.000763685179031359,0.000725771597983815,0.000674171251495714,0.000608949235925138,0.000545991308261495,0.000531282605980898,0.000515895698691704
1,-0.00135818706145763,-0.00240993085223451,-0.00208058157416158,-0.000789348271752033,0.000168813663430356,0.00016550741354493,-0.000696995252481791,-0.00226338745281751,-0.00406641781792416,-0.00487273814025624,-0.00369732012258783,-0.00131170391232516,0.000279395909585922,0.000157616502447944,-0.000528820196567636,-0.000287016560441167,0.000761093762021936,0.00123352104125196,0.000313112254187509,-0.00139725150162029,-0.00256997583549445,-0.00223480065504766,-0.000491413473397095,0.00133627638450751,0.00158201649815837,-8.18099891413127e-05,-0.00206142525129671,-0.00259889637589872,-0.00184798190838098,-0.00129955540906135,-0.00132169431245011,-0.00062389878200797,0.00140488430552832,0.00326507204668314
1,0.000402019046356727,-0.000209425383546069,-0.000154999608664497,0.000265148274751326,0.000353087506968386,-0.000139921487134487,-0.00105521831631705,-0.00220088590012857,-0.00315677124588642,-0.00313209045960328,-0.00176837487924431,3.13144249384223e-05,0.000804883606339679,0.000178398004549329,-0.000780568149074234,-0.00101854032940007,-0.000696647564123687,-0.000608427717150306,-0.000951785643566794,-0.00122413402264687,-0.00103124926742115,-0.000454287968005396,0.000232560170467799,0.000716412462504756,0.000629728226916093,-9.69012799227897e-05,-0.000884194213944589,-0.00102426207065154,-0.000597721309924637,-0.000335470606013466,-0.000464615472566265,-0.000342969053813036,0.000432421079913148,0.00122479592459079
1,0.000402019046356727,-0.000209425383546069,-0.000154999608664497,0.000265148274751326,0.000353087506968386,-0.000139921487134487,-0.00105521831631705,-0.00220088590012857,-0.00315677124588642,-0.00313209045960328,-0.00176837487924431,3.13144249384223e-05,0.000804883606339679,0.000178398004549329,-0.000780568149074234,-0.00101854032940007,-0.000696647564123687,-0.000608427717150306,-0.000951785643566794,-0.00122413402264687,-0.00103124926742115,-0.000454287968005396,0.000232560170467799,0.000716412462504756,0.000629728226916093,-9.69012799227897e-05,-0.000884194213944589,-0.00102426207065154,-0.000597721309924637,-0.000335470606013466,-0.000464615472566265,-0.000342969053813036,0.000432421079913148,0.00122479592459079
1,0.000402019046356727,-0.000209425383546069,-0.000154999608664497,0.000265148274751326,0.000353087506968386,-0.000139921487134487,-0.00105521831631705,-0.00220088590012857,-0.00315677124588642,-0.00313209045960328,-0.00176837487924431,3.13144249384223e-05,0.000804883606339679,0.000178398004549329,-0.000780568149074234,-0.00101854032940007,-0.000696647564123687,-0.000608427717150306,-0.000951785643566794,-0.00122413402264687,-0.00103124926742115,-0.000454287968005396,0.000232560170467799,0.000716412462504756,0.000629728226916093,-9.69012799227897e-05,-0.000884194213944589,-0.00102426207065154,-0.000597721309924637,-0.000335470606013466,-0.000464615472566265,-0.000342969053813036,0.000432421079913148,0.00122479592459079
1,0.000177665576098995,-0.000599201245358394,-0.0015773899883289,-0.00245523687836702,-0.00288515988293359,-0.00249966418576708,-0.00102661827267791,0.00141057745076356,0.00405820544791347,0.00581325335083704,0.00602531268566509,0.00509450466879624,0.0041200039940561,0.00381260266414696,0.00378144625859456,0.00300229677319486,0.00102346726553737,-0.00134562110272363,-0.00260809152066521,-0.00189963918444214,0.00018671108472379,0.00204379657171394,0.00236063970894662,0.00111928332137445,-0.000568324140721721,-0.00151115656622292,-0.0013264943005824,-0.000449739395397941,0.000461926797333589,0.000990924469200571,0.000998579493820984,0.000541185731307792,-0.000111751433284901,-0.000559007184689264
1,0.000585694822491156,0.00125420592930947,0.00248248302986109,0.00282502289589903,0.00277948496870106,0.00344145846699284,0.00318297667319278,0.00408064273173103,0.0026835042110589,0.00310169604039157,0.00225087522940548,0.00211214407654214,0.00125547480301691,0.000696251738081521,0.00104848378480416,0.00064937510476426,0.000114399096937667,0.000584458833011503,-0.000964808426726194,0.000558449775692971,0.000823671389708736,0.000549638190367574,0.00114741046989053,0.00089584973938539,0.000910034864763709,-0.000669267538803808,0.000380657212175173,0.000487278513997325,0.000482167028714287,0.000273793458476668,0.000750207849575801,0.000189910100525381,0.000162279757478956,0.000290580305418509
1,0.000585694822491156,0.00125420592930947,0.00248248302986109,0.00282502289589903,0.00277948496870106,0.00344145846699284,0.00318297667319278,0.00408064273173103,0.0026835042110589,0.00310169604039157,0.00225087522940548,0.00211214407654214,0.00125547480301691,0.000696251738081521,0.00104848378480416,0.00064937510476426,0.000114399096937667,0.000584458833011503,-0.000964808426726194,0.000558449775692971,0.000823671389708736,0.000549638190367574,0.00114741046989053,0.00089584973938539,0.000910034864763709,-0.000669267538803808,0.000380657212175173,0.000487278513997325,0.000482167028714287,0.000273793458476668,0.000750207849575801,0.000189910100525381,0.000162279757478956,0.000290580305418509
1,0.000585694822491156,0.00125420592930947,0.00248248302986109,0.00282502289589903,0.00277948496870106,0.00344145846699284,0.00318297667319278,0.00408064273173103,0.0026835042110589,0.00310169604039157,0.00225087522940548,0.00211214407654214,0.00125547480301691,0.000696251738081521,0.00104848378480416,0.00064937510476426,0.000114399096937667,0.000584458833011503,-0.000964808426726194,0.000558449775692971,0.000823671389708736,0.000549638190367574,0.00114741046989053,0.00089584973938539,0.000910034864763709,-0.000669267538803808,0.000380657212175173,0.000487278513997325,0.000482167028714287,0.000273793458476668,0.000750207849575801,0.000189910100525381,0.000162279757478956,0.000290580305418509
1,0.000585694822491156,0.00125420592930947,0.00248248302986109,0.00282502289589903,0.00277948496870106,0.00344145846699284,0.00318297667319278,0.00408064273173103,0.0026835042110589,0.00310169604039157,0.00225087522940548,0.00211214407654214,0.00125547480301691,0.000696251738081521,0.00104848378480416,0.00064937510476426,0.000114399096937667,0.000584458833011503,-0.000964808426726194,0.000558449775692971,0.000823671389708736,0.000549638190367574,0.00114741046989053,0.00089584973938539,0.000910034864763709,-0.000669267538803808,0.000380657212175173,0.000487278513997325,0.000482167028714287,0.000273793458476668,0.000750207849575801,0.000189910100525381,0.000162279757478956,0.000290580305418509
1,0.000585694822491156,0.00125420592930947,0.00248248302986109,0.00282502289589903,0.00277948496870106,0.00344145846699284,0.00318297667319278,0.00408064273173103,0.0026835042110589,0.00310169604039157,0.00225087522940548,0.00211214407654214,0.00125547480301691,0.000696251738081521,0.00104848378480416,0.00064937510476426,0.000114399096937667,0.000584458833011503,-0.000964808426726194,0.000558449775692971,0.000823671389708736,0.000549638190367574,0.00114741046989053,0.00089584973938539,0.000910034864763709,-0.000669267538803808,0.000380657212175173,0.000487278513997325,0.000482167028714287,0.000273793458476668,0.000750207849575801,0.000189910100525381,0.000162279757478956,0.000290580305418509
1,0.000585694822491156,0.00125420592930947,0.00248248302986109,0.00282502289589903,0.00277948496870106,0.00344145846699284,0.00318297667319278,0.00408064273173103,0.0026835042110589,0.00310169604039157,0.00225087522940548,0.00211214407654214,0.00125547480301691,0.000696251738081521,0.00104848378480416,0.00064937510476426,0.000114399096937667,0.000584458833011503,-0.000964808426726194,0.000558449775692971,0.000823671389708736,0.000549638190367574,0.00114741046989053,0.00089584973938539,0.000910034864763709,-0.000669267538803808,0.000380657212175173,0.000487278513997325,0.000482167028714287,0.000273793458476668,0.000750207849575801,0.000189910100525381,0.000162279757478956,0.000290580305418509
1,0.000585694822491156,0.00125420592930947,0.00248248302986109,0.00282502289589903,0.00277948496870106,0.00344145846699284,0.00318297667319278,0.00408064273173103,0.0026835042110589,0.00310169604039157,0.00225087522940548,0.00211214407654214,0.00125547480301691,0.000696251738081521,0.00104848378480416,0.00064937510476426,0.000114399096937667,0.000584458833011503,-0.000964808426726194,0.000558449775692971,0.000823671389708736,0.000549638190367574,0.00114741046989053,0.00089584973938539,0.000910034864763709,-0.000669267538803808,0.000380657212175173,0.000487278513997325,0.000482167028714287,0.000273793458476668,0.000750207849575801,0.000189910100525381,0.000162279757478956,0.000290580305418509
1,-0.00061596840026823,-0.0009935775377512,-0.00158868262350431,-0.00246358459703444,-0.00333586917021389,-0.00325630573828484,-0.00114884788196079,0.00278452704288945,0.00640784513748383,0.00724455176325645,0.00507831346121357,0.00236184397150296,0.00150246828821654,0.00217740187094062,0.00201250944232889,-0.000345011533600115,-0.00363338555508808,-0.00545012792135946,-0.00457963536685213,-0.00175152339321016,0.0011032235748587,0.00201162327885651,0.000223205006108174,-0.00291237691795576,-0.00477711203712605,-0.00395669393867593,-0.00165560228997652,-6.40636840243403e-05,0.00020013861238688,2.30901544693296e-05,-0.00044225259091224,-0.00228377459959894,-0.00557128283496944,-0.00820227726736356
1,-0.00061596840026823,-0.0009935775377512,-0.00158868262350431,-0.00246358459703444,-0.00333586917021389,-0.00325630573828484,-0.00114884788196079,0.00278452704288945,0.00640784513748383,0.00724455176325645,0.00507831346121357,0.00236184397150296,0.00150246828821654,0.00217740187094062,0.00201250944232889,-0.000345011533600115,-0.00363338555508808,-0.00545012792135946,-0.00457963536685213,-0.00175152339321016,0.0011032235748587,0.00201162327885651,0.000223205006108174,-0.00291237691795576,-0.00477711203712605,-0.00395669393867593,-0.00165560228997652,-6.40636840243403e-05,0.00020013861238688,2.30901544693296e-05,-0.00044225259091224,-0.00228377459959894,-0.00557128283496944,-0.00820227726736356
1,-0.0401828929014973,-0.0384916052772919,-0.0368337447208642,-0.0353993900301734,-0.0334890655459601,-0.0301937049124703,-0.0254670600049174,-0.0203242936394252,-0.0158953642216133,-0.0125029123109517,-0.00982526118270854,-0.00769278912878857,-0.0063417004923787,-0.00594219783477001,-0.00626303156368113,-0.00690649036969315,-0.0075723809379582,-0.00791537000860387,-0.00740475226077564,-0.00566126352905272,-0.00295898030977515,-0.000265059346575391,0.00125517924976926,0.000882383221954441,-0.00115891889723763,-0.00361234259984133,-0.00486849448575466,-0.00420479747680158,-0.00242446273792218,-0.000995922267311045,-0.000543139757472666,-0.000489718469993683,-0.000176607668152862,0.000227729301435886
1,-0.00234496819777164,-0.00169079003428596,-0.000308166793746345,0.0013926061514411,0.00271851145567759,0.00285957699729877,0.00078712357913524,-0.00403689036374644,-0.0103102369230257,-0.0150253515684948,-0.0158343635139557,-0.013017308629502,-0.00856460125044833,-0.00386594605220925,0.00081376219993512,0.00508878304550553,0.00810159929149101,0.00956633633376924,0.0099131077457697,0.00897803655814045,0.00578747331123175,0.000456502125433467,-0.00475889630002335,-0.00750019425750104,-0.00778100672045756,-0.00725370854324492,-0.00655576356287657,-0.00488520151364735,-0.00202118817522567,0.00102013992905814,0.0037971008591926,0.00719901574100135,0.0113629659429852,0.0143594747491758
1,-0.0868842068260474,-0.0747019570038443,-0.0622844134715939,-0.0517100206134389,-0.0423205431753342,-0.0336793803972606,-0.0266851304217948,-0.0218358071742664,-0.0180376497630013,-0.0139110365973849,-0.00948140446458723,-0.00585461161376077,-0.00371466556886713,-0.00287902094587089,-0.00304631666944299,-0.00411086788792225,-0.0055710186912199,-0.00628480088935834,-0.00531464182523234,-0.00291672150332989,-0.000494627251532265,0.000411879958473804,-0.000790257598227484,-0.00326079250907974,-0.005123525786904,-0.00473587441619117,-0.00209658740862384,0.000945830174925888,0.00222405359923705,0.00121343120702466,-0.000588768361024172,-0.00129536608007719,-0.00052457096016667,0.000476717031659746
1,-0.0268757312801871,-0.0325879059075174,-0.035540110047994,-0.035221863231607,-0.034343437016747,-0.0348774148856297,-0.0360273451551203,-0.0360396577479385,-0.0345880872653526,-0.0326202766436507,-0.030603345922346,-0.0279055599565323,-0.0238876905488805,-0.0189567983908399,-0.0142864243128455,-0.0107654737341392,-0.00842941827081578,-0.00680088628455078,-0.00555785845326007,-0.00475023804145103,-0.00442722502237292,-0.00431521321646233,-0.00411767542198138,-0.00401198936950742,-0.00441440803424964,-0.00513764817317242,-0.00526928774328628,-0.0042860138241787,-0.00291397736137267,-0.00226038060981715,-0.00226129775579231,-0.00178185370105854,-0.000390105049098644,0.000859930062054204
1,-0.0502009527360352,-0.046221499149893,-0.0426160579511521,-0.0403709273022583,-0.0384679587968657,-0.0344786046482097,-0.0264959575089314,-0.0152918404261495,-0.0047044500944704,0.000972972117030402,0.000586353515322102,-0.00325061041353791,-0.00726533497348392,-0.0103285164673332,-0.0125512466357405,-0.0129238530158338,-0.00988987193607294,-0.00435527542651926,-0.000252968384147678,-0.000956813348864216,-0.00584020182550837,-0.0110703213586465,-0.0131112848574224,-0.0109337025170557,-0.00596849116802822,-0.00121289165047767,0.000370849554119701,-0.00167145701435167,-0.00440423856069838,-0.00458586947223338,-0.00275733487753982,-0.00256949837921905,-0.00556415795921161,-0.00876689131604724
1,0.00205660875737745,0.00258269846557724,0.00310286629293177,0.00338091179452782,0.00334116062896239,0.00306873114101425,0.00267278846608665,0.00220155928794696,0.00169566313833514,0.00124659139811012,0.000943460164454457,0.000803043215148236,0.00080670793743387,0.000960748617266027,0.0012356802714022,0.00146402754402519,0.00140315202364327,0.000948494886053197,0.000250924562457122,-0.000384147525142708,-0.000678078617257327,-0.000503836338996422,3.29036051658349e-05,0.000588689222126959,0.00078820785597955,0.000562049608765491,0.000226154257667588,0.000116899716323893,0.000201562302455827,0.00018925131772729,-1.5114702027752e-05,-0.000177854370352115,-0.000110035702562961,4.39182871376786e-05
1,0.00851683661396496,0.00854090576073929,0.00856068629319839,0.00855794597189785,0.00852066144199437,0.00844700620891636,0.00833678041780583,0.00817879271151334,0.00795237145995298,0.00764774860042738,0.00728438126957354,0.00690162390722993,0.00652499534397233,0.00614200157049272,0.00571465823812556,0.00521697846264058,0.00466066180275249,0.00408835972307653,0.00354704386754623,0.00306540271070599,0.00264576441238873,0.00226880044063815,0.00190902915641988,0.00155649068531361,0.00122929431993413,0.000961888699890778,0.000776156292618069,0.000663693644710861,0.000597735366572039,0.000559899886437343,0.000550524042006728,0.000572526680208796,0.000611484837964582,0.000639660224854843
1,-0.0979192155581172,-0.0525173838990352,-0.0153128806564444,0.000201695016968095,-0.00256832044758859,-0.0128038476920294,-0.0209975520984864,-0.0203803849316664,-0.00807233936764629,0.0108560637869619,0.0243735218691885,0.0237915413723258,0.0125509511412769,0.00120015566163634,-0.0055550850820465,-0.0119131926653813,-0.0201645321789776,-0.0228711943547708,-0.011476116265559,0.00947671385523474,0.0233350355754336,0.018592846790086,0.00131295679073506,-0.0121491329968819,-0.0120560178433067,-0.00226248749048708,0.00694047263872566,0.00846255911485549,0.00170443418441035,-0.00857715010813642,-0.0146383905724887,-0.0106991766199398,0.000949067109846879,0.0105927221347271
1,0.0231654484617794,0.0138356563792525,0.00766222729095034,0.00946969090146688,0.0153008754880801,0.0148453675627582,0.00293517713298197,-0.0138419768623885,-0.0243389246287036,-0.0243905810627245,-0.0185619167805724,-0.0128496587184337,-0.0095592300007743,-0.00803096505261358,-0.00598246850442496,-0.000425557646559938,0.0082011106388471,0.0125972637823839,0.00495818249057844,-0.0108578519891243,-0.0190553518409367,-0.00888771871138871,0.0112632047617067,0.0224807981910242,0.0165640785322285,0.00297340373368282,-0.00508081443519171,-0.0048751934102782,-0.00232689118908436,-0.00195516263273454,-0.00366566817203573,-0.00641218192658588,-0.00971633837713615,-0.0121612878051263
1,0.0511368670620183,0.0481339052193777,0.0384194896109689,0.0263600596842091,0.0178491592420551,0.013955261338336,0.0130961243137309,0.0158792921018494,0.0236537385502036,0.034660555502616,0.0458941281882836,0.0570049786091094,0.0677907589412152,0.0733585821752634,0.0678184573694098,0.0532766239147868,0.0390562445315696,0.0295186717936584,0.0179630771843255,-0.00340461793534264,-0.0314770747834308,-0.0550484435969603,-0.0669166689738292,-0.0680110156665208,-0.0611614888614058,-0.0466720629781872,-0.0243297885228841,0.0052761436675075,0.0420811481359253,0.0839220576047923,0.121371413577361,0.141740087642933,0.14261383824049,0.136453812785168
