1,0.000284565744208098,0.00161881562003163,0.00205461416897723,0.00210616970775046,0.00189977115375539,0.00232296449179881,0.00248577163055552,0.00239051469208018,0.0019559479454343,0.00198024855744316,0.0020985609959796,0.00187947855663184,0.00207412679051133,0.00245430434765925,0.00257735004756476,0.00222152300065215,0.00170574813041258,0.00138884080075075,0.00163530389309052,0.00126636367262822,-0.00256900843175911,-0.00113037196171595,-0.00035076866377004,-0.000176248296475112,-0.000183141685468513,0.00109088872030183,0.00187356618034196,0.00107596739969607,0.000931452728865079,-8.09383558268983e-05,7.29451154386496e-05,-8.16893591633061e-05,-0.000412428552514221,-0.000202858537373896,0.000367876960977398,0.00110076748008758,0.000385818685599393,0.000564153392435429,0.000626530892946509,0.000914305032611917,0.00107341263097371,0.00102981186496853,-0.000244819083549341,-0.000313876275270797,0.000160794235905204,0.000630006262670957,-0.000236792918838269,0.000652101898105162,-0.000162379193289208,0.000121974870886721,-0.000278497863037241,-4.46255485315739e-05,0.000319920469114887,-0.000486382161826171,-0.000994426101409207,-0.00123514835722105,2.72710833817413e-05,-2.28084252800187e-05,-0.000529144492078526,-0.000493257699617278,-0.00142778929988996,-0.000994206012240539,-0.000932120595682484,-0.00011471447744027,-0.000178644216405122,0.00041630498004297,0.000263303439510754,-0.000117365558993221,-0.000336256465010898,-0.000468639266434145,-0.000512322326523762,-0.000171494493203639,-0.000243422494242029,-0.00035973122363897,0.000270768844161662,-0.000152333843306707,-0.000388617830029414,-0.000395262698085208,-0.000952877491458892,-0.000470527271052568,-4.90267915376208e-05,-0.000672528687795548,-0.000378581384034238,-0.000392097175579309,-0.000292973221247994,-0.000240867983954285,-0.000276820472497885,5.58894726232495e-06
1,0.00243556483045104,0.00104179492972012,-0.00086747183804281,-0.00180118495573733,-0.00116012726538717,0.000105236470837156,0.000649757991653566,0.00020163086946301,-0.000550638829603045,-0.00113545395516823,-0.00153186938781236,-0.00140696133738061,-0.000248546814943573,0.00144963805299625,0.00220266904224609,0.00136345753008893,7.89551704061253e-05,-0.000341943716384741,-0.000244919585775882,-0.000833674443691201,-0.00212703611995924,-0.00288320928148877,-0.00237509257921698,-0.00119644218449277,-0.000334465930227346,-0.000345039410210468,-0.00135874477049835,-0.00290055610856399,-0.00371998397227102,-0.00291169295763005,-0.00132111289239223,-0.000653174509021248,-0.000992482801365213,-0.000657582589411732,0.000951339914743166,0.0020360027772508,0.00112892443977763,-0.000327734061261076,5.16802254368898e-05,0.00194632496533664,0.00275230493443512,0.00140341909505981,-0.000346919475865626,-0.000764934052139843,-0.000280768576634394,-2.64337247033453e-05,2.51939603721496e-05,0.000280694594807507,0.000258217679752093,-0.000481535210204775,-0.00111567296458759,-0.000760649216713816,-0.000180951902098769,-0.000707572687349334,-0.00190602898485182,-0.00207121160554813,-0.00097686131255692,-0.000310460330386064,-0.000963704230189322,-0.00162161535248018,-0.00093637851045969,0.00035795395067062,0.000783071749252073,0.000508032561226557,0.000849779445101895,0.00190624868005074,0.00228960614836282,0.00124893593000497,-0.000308950596012103,-0.00124819883126559,-0.00151227248506824,-0.00149072074182932,-0.00107559721357919,-0.000148679560954434,0.000648607023944869,0.000548121456657391,-0.000209563731232265,-0.000652910637950477,-0.000398037265362028,-1.8893721103197e-06,8.92372326166679e-06,-0.000216077044280283,-0.000361975148550187,-0.000510051772190323,-0.000831366235522601,-0.00113859855110565,-0.00116573879006854,-0.001032663223131
1,0.00243556483045104,0.00104179492972012,-0.00086747183804281,-0.00180118495573733,-0.00116012726538717,0.000105236470837156,0.000649757991653566,0.00020163086946301,-0.000550638829603045,-0.00113545395516823,-0.00153186938781236,-0.00140696133738061,-0.000248546814943573,0.00144963805299625,0.00220266904224609,0.00136345753008893,7.89551704061253e-05,-0.000341943716384741,-0.000244919585775882,-0.000833674443691201,-0.00212703611995924,-0.00288320928148877,-0.00237509257921698,-0.00119644218449277,-0.000334465930227346,-0.000345039410210468,-0.00135874477049835,-0.00290055610856399,-0.00371998397227102,-0.00291169295763005,-0.00132111289239223,-0.000653174509021248,-0.000992482801365213,-0.000657582589411732,0.000951339914743166,0.0020360027772508,0.00112892443977763,-0.000327734061261076,5.16802254368898e-05,0.00194632496533664,0.00275230493443512,0.00140341909505981,-0.000346919475865626,-0.000764934052139843,-0.000280768576634394,-2.64337247033453e-05,2.51939603721496e-05,0.000280694594807507,0.000258217679752093,-0.000481535210204775,-0.00111567296458759,-0.000760649216713816,-0.000180951902098769,-0.000707572687349334,-0.00190602898485182,-0.00207121160554813,-0.00097686131255692,-0.000310460330386064,-0.000963704230189322,-0.00162161535248018,-0.00093637851045969,0.00035795395067062,0.000783071749252073,0.000508032561226557,0.000849779445101895,0.00190624868005074,0.00228960614836282,0.00124893593000497,-0.000308950596012103,-0.00124819883126559,-0.00151227248506824,-0.00149072074182932,-0.00107559721357919,-0.000148679560954434,0.000648607023944869,0.000548121456657391,-0.000209563731232265,-0.000652910637950477,-0.000398037265362028,-1.8893721103197e-06,8.92372326166679e-06,-0.000216077044280283,-0.000361975148550187,-0.000510051772190323,-0.000831366235522601,-0.00113859855110565,-0.00116573879006854,-0.001032663223131
1,0.00407134473584048,0.003412428646695,0.00207266696204478,0.000582225852300056,-0.000346045199179912,-0.000650736883163638,-0.000869857107355543,-0.00125684517160884,-0.00153146693666795,-0.00154226188678219,-0.0014663598546818,-0.00120886376568929,-0.000379830987682794,0.000861510511422026,0.00172590799889338,0.00190220426642718,0.00189797099367972,0.00181312476744555,0.000763021162372368,-0.00164561963096421,-0.00408744389632432,-0.00482519915982493,-0.00372764845167239,-0.00203502241790865,-0.000692982656379293,-2.33384676429083e-05,-0.000436825974973409,-0.00196071465997338,-0.0032965813607948,-0.00295138098887016,-0.00137419753338985,-0.000405787738518626,-0.000462706943882729,-0.000103460229389896,0.00110058412901015,0.00135660461916309,-0.000436728553604659,-0.00241396139389582,-0.00224105677678121,-0.000584647328348176,4.8636966711868e-05,-0.000878714932211366,-0.00158985216656493,-0.00112508853762705,-0.000421381508105334,-5.11992936749195e-05,0.000777840104132288,0.00222055349460515,0.00288773423876343,0.00205570522212817,0.000961115000060353,0.000558925865320248,-0.000273034336197853,-0.00251268434569241,-0.00446261347906685,-0.00378199102784382,-0.00126176486274954,-5.71531412880688e-05,-0.0012323155373366,-0.00247182707752724,-0.00169552402314643,0.000277178252640731,0.00164699096941501,0.00226144298763131,0.00285783711280541,0.00314536240387753,0.002406032201141,0.0011525264702259,0.000462108053207011,0.000140216557634076,-0.000769968349428218,-0.00188131471135833,-0.00167874056288309,-9.28714455499247e-05,0.000890885029712685,-2.91452866729713e-06,-0.00137385563561931,-0.00111848643948509,0.000593221912818187,0.00169631911125379,0.00111459122486579,-0.000155094089222096,-0.000842565479898916,-0.000959881159271703,-0.00110144211762719,-0.00124598207442084,-0.00105338009891209,-0.000722847921599268
1,0.00407134473584048,0.003412428646695,0.00207266696204478,0.000582225852300056,-0.000346045199179912,-0.000650736883163638,-0.000869857107355543,-0.00125684517160884,-0.00153146693666795,-0.00154226188678219,-0.0014663598546818,-0.00120886376568929,-0.000379830987682794,0.000861510511422026,0.00172590799889338,0.00190220426642718,0.00189797099367972,0.00181312476744555,0.000763021162372368,-0.00164561963096421,-0.00408744389632432,-0.00482519915982493,-0.00372764845167239,-0.00203502241790865,-0.000692982656379293,-2.33384676429083e-05,-0.000436825974973409,-0.00196071465997338,-0.0032965813607948,-0.00295138098887016,-0.00137419753338985,-0.000405787738518626,-0.000462706943882729,-0.000103460229389896,0.00110058412901015,0.00135660461916309,-0.000436728553604659,-0.00241396139389582,-0.00224105677678121,-0.000584647328348176,4.8636966711868e-05,-0.000878714932211366,-0.00158985216656493,-0.00112508853762705,-0.000421381508105334,-5.11992936749195e-05,0.000777840104132288,0.00222055349460515,0.00288773423876343,0.00205570522212817,0.000961115000060353,0.000558925865320248,-0.000273034336197853,-0.00251268434569241,-0.00446261347906685,-0.00378199102784382,-0.00126176486274954,-5.71531412880688e-05,-0.0012323155373366,-0.00247182707752724,-0.00169552402314643,0.000277178252640731,0.00164699096941501,0.00226144298763131,0.00285783711280541,0.00314536240387753,0.002406032201141,0.0011525264702259,0.000462108053207011,0.000140216557634076,-0.000769968349428218,-0.00188131471135833,-0.00167874056288309,-9.28714455499247e-05,0.000890885029712685,-2.91452866729713e-06,-0.00137385563561931,-0.00111848643948509,0.000593221912818187,0.00169631911125379,0.00111459122486579,-0.000155094089222096,-0.000842565479898916,-0.000959881159271703,-0.00110144211762719,-0.00124598207442084,-0.00105338009891209,-0.000722847921599268
1,0.00407134473584048,0.003412428646695,0.00207266696204478,0.000582225852300056,-0.000346045199179912,-0.000650736883163638,-0.000869857107355543,-0.00125684517160884,-0.00153146693666795,-0.00154226188678219,-0.0014663598546818,-0.00120886376568929,-0.000379830987682794,0.000861510511422026,0.00172590799889338,0.00190220426642718,0.00189797099367972,0.00181312476744555,0.000763021162372368,-0.00164561963096421,-0.00408744389632432,-0.00482519915982493,-0.00372764845167239,-0.00203502241790865,-0.000692982656379293,-2.33384676429083e-05,-0.000436825974973409,-0.00196071465997338,-0.0032965813607948,-0.00295138098887016,-0.00137419753338985,-0.000405787738518626,-0.000462706943882729,-0.000103460229389896,0.00110058412901015,0.00135660461916309,-0.000436728553604659,-0.00241396139389582,-0.00224105677678121,-0.000584647328348176,4.8636966711868e-05,-0.000878714932211366,-0.00158985216656493,-0.00112508853762705,-0.000421381508105334,-5.11992936749195e-05,0.000777840104132288,0.00222055349460515,0.00288773423876343,0.00205570522212817,0.000961115000060353,0.000558925865320248,-0.000273034336197853,-0.00251268434569241,-0.00446261347906685,-0.00378199102784382,-0.00126176486274954,-5.71531412880688e-05,-0.0012323155373366,-0.00247182707752724,-0.00169552402314643,0.000277178252640731,0.00164699096941501,0.00226144298763131,0.00285783711280541,0.00314536240387753,0.002406032201141,0.0011525264702259,0.000462108053207011,0.000140216557634076,-0.000769968349428218,-0.00188131471135833,-0.00167874056288309,-9.28714455499247e-05,0.000890885029712685,-2.91452866729713e-06,-0.00137385563561931,-0.00111848643948509,0.000593221912818187,0.00169631911125379,0.00111459122486579,-0.000155094089222096,-0.000842565479898916,-0.000959881159271703,-0.00110144211762719,-0.00124598207442084,-0.00105338009891209,-0.000722847921599268
1,0.0145834378729681,0.0143073804668843,0.0139095694823492,0.013532494927599,0.0130322759537957,0.0120839322337272,0.0105880500692663,0.00886751606554448,0.00739001179977539,0.00632888578054924,0.00547314532111809,0.00457005757713791,0.00365407250279759,0.00295342026362189,0.00253394518405514,0.00218628425361356,0.00170378992729514,0.00113915874352966,0.000684641290557231,0.00039934074785819,0.000207810575462375,0.000115147537325555,0.000223472642320921,0.000494321454497459,0.000670976260728651,0.00054286224628175,0.000174728664388724,-0.000221990804083916,-0.000530758224359218,-0.000726967279758739,-0.000765571903270867,-0.000675730856586121,-0.000711195101069428,-0.0011634038205921,-0.00196306471417085,-0.0026442777253024,-0.00280037670869415,-0.00245687194748889,-0.00191706473306219,-0.00137642956850037,-0.000824936508242224,-0.000240577378497697,0.000297444663454272,0.000709022455346542,0.00102562185656918,0.00135507582808625,0.00174384280557494,0.0020598558514866,0.00202366851199187,0.00145152969655538,0.000528530124157989,-0.000241868279440283,-0.000457433325009582,-0.000153627998971118,0.000321705572091879,0.000667955263757847,0.000776630639221843,0.000665781282122246,0.000491729932536877,0.000569738763970484,0.00111128763012758,0.00186794747838714,0.00224796131228988,0.0019123449907239,0.00112300534485499,0.000410610702259895,4.51392883897839e-05,-6.06976158747941e-05,-9.46833548480797e-05,-0.000172251107804833,-0.000311535396535945,-0.000398120440675775,-0.000241639936260363,0.000177821234289333,0.000605206550602588,0.000824480092984636,0.000968540514350913,0.00126876856315139,0.00156996898789696,0.00142786492859326,0.000740582178444527,-3.19695514052754e-05,-0.000413555761306306,-0.000409044113807155,-0.000290437095146423,-0.000155091406079499,4.13307920004158e-05,0.000212973746233303
1,0.0148310356230015,0.01544219225174,0.0160875964059617,0.0165436686359577,0.0166022083995641,0.0169414732049074,0.0163322516364035,0.0155186599364896,0.014523411162263,0.0133592086723686,0.0124832582546102,0.0110628281306981,0.00992844515095115,0.00893066378169749,0.00797276359150789,0.0075113249658747,0.00702827195808986,0.00643432721775827,0.00602314815386862,0.00586825408504321,0.00572269000901926,0.0054622205359145,0.00498183135179531,0.00502807634129265,0.00480477137056567,0.00422521564732392,0.00389319345522487,0.00364769135172072,0.00315955949852587,0.00280202945895525,0.00306853247191263,0.00279870517925218,0.00277256923997626,0.00285021633772686,0.00222650596297314,0.00219791380015089,0.00187911900173532,0.00150599892850156,0.00112278834843327,0.000949338622836748,0.00146193342953183,0.00102554047857151,0.00123434633885822,0.00110048814993213,0.00105797758935733,0.00085861086294603,0.00106272840019006,0.00119658137434087,0.00123359497603381,0.00130750486329134,0.000916623506791225,0.000568101962529433,0.000430948676824805,0.000106584055061809,4.12435825047908e-06,-7.83695052311018e-05,0.00025494367849177,-4.31428574385606e-05,9.82063538250699e-05,0.000199362731343022,8.01167112118861e-05,0.000180116665966956,0.000749377222243552,0.000962153910877284,0.000688812460250432,0.00056190590118721,0.00066050951438168,0.000490990770976474,0.000293076264597403,-0.00011866295729579,-1.66736513129706e-05,-0.000237432344238897,-0.000616254298586583,-0.000802081980731728,0.000553962863723889,0.000114152399971701,0.000215523160925102,5.87140749397363e-05,0.00019534037877289,0.000717535095003718,0.000582711598476671,8.56825458024346e-05,0.000366812118582693,0.000116443444810876,0.000163432764815674,0.000186943328651878,0.000266456422619576,4.4647178271795e-05
1,0.0148310356230015,0.01544219225174,0.0160875964059617,0.0165436686359577,0.0166022083995641,0.0169414732049074,0.0163322516364035,0.0155186599364896,0.014523411162263,0.0133592086723686,0.0124832582546102,0.0110628281306981,0.00992844515095115,0.00893066378169749,0.00797276359150789,0.0075113249658747,0.00702827195808986,0.00643432721775827,0.00602314815386862,0.00586825408504321,0.00572269000901926,0.0054622205359145,0.00498183135179531,0.00502807634129265,0.00480477137056567,0.00422521564732392,0.00389319345522487,0.00364769135172072,0.00315955949852587,0.00280202945895525,0.00306853247191263,0.00279870517925218,0.00277256923997626,0.00285021633772686,0.00222650596297314,0.00219791380015089,0.00187911900173532,0.00150599892850156,0.00112278834843327,0.000949338622836748,0.00146193342953183,0.00102554047857151,0.00123434633885822,0.00110048814993213,0.00105797758935733,0.00085861086294603,0.00106272840019006,0.00119658137434087,0.00123359497603381,0.00130750486329134,0.000916623506791225,0.000568101962529433,0.000430948676824805,0.000106584055061809,4.12435825047908e-06,-7.83695052311018e-05,0.00025494367849177,-4.31428574385606e-05,9.82063538250699e-05,0.000199362731343022,8.01167112118861e-05,0.000180116665966956,0.000749377222243552,0.000962153910877284,0.000688812460250432,0.00056190590118721,0.00066050951438168,0.000490990770976474,0.000293076264597403,-0.00011866295729579,-1.66736513129706e-05,-0.000237432344238897,-0.000616254298586583,-0.000802081980731728,0.000553962863723889,0.000114152399971701,0.000215523160925102,5.87140749397363e-05,0.00019534037877289,0.000717535095003718,0.000582711598476671,8.56825458024346e-05,0.000366812118582693,0.000116443444810876,0.000163432764815674,0.000186943328651878,0.000266456422619576,4.4647178271795e-05
1,0.0148310356230015,0.01544219225174,0.0160875964059617,0.0165436686359577,0.0166022083995641,0.0169414732049074,0.0163322516364035,0.0155186599364896,0.014523411162263,0.0133592086723686,0.0124832582546102,0.0110628281306981,0.00992844515095115,0.00893066378169749,0.00797276359150789,0.0075113249658747,0.00702827195808986,0.00643432721775827,0.00602314815386862,0.00586825408504321,0.00572269000901926,0.0054622205359145,0.00498183135179531,0.00502807634129265,0.00480477137056567,0.00422521564732392,0.00389319345522487,0.00364769135172072,0.00315955949852587,0.00280202945895525,0.00306853247191263,0.00279870517925218,0.00277256923997626,0.00285021633772686,0.00222650596297314,0.00219791380015089,0.00187911900173532,0.00150599892850156,0.00112278834843327,0.000949338622836748,0.00146193342953183,0.00102554047857151,0.00123434633885822,0.00110048814993213,0.00105797758935733,0.00085861086294603,0.00106272840019006,0.00119658137434087,0.00123359497603381,0.00130750486329134,0.000916623506791225,0.000568101962529433,0.000430948676824805,0.000106584055061809,4.12435825047908e-06,-7.83695052311018e-05,0.00025494367849177,-4.31428574385606e-05,9.82063538250699e-05,0.000199362731343022,8.01167112118861e-05,0.000180116665966956,0.000749377222243552,0.000962153910877284,0.000688812460250432,0.00056190590118721,0.00066050951438168,0.000490990770976474,0.000293076264597403,-0.00011866295729579,-1.66736513129706e-05,-0.000237432344238897,-0.000616254298586583,-0.000802081980731728,0.000553962863723889,0.000114152399971701,0.000215523160925102,5.87140749397363e-05,0.00019534037877289,0.000717535095003718,0.000582711598476671,8.56825458024346e-05,0.000366812118582693,0.000116443444810876,0.000163432764815674,0.000186943328651878,0.000266456422619576,4.4647178271795e-05
1,0.0148310356230015,0.01544219225174,0.0160875964059617,0.0165436686359577,0.0166022083995641,0.0169414732049074,0.0163322516364035,0.0155186599364896,0.014523411162263,0.0133592086723686,0.0124832582546102,0.0110628281306981,0.00992844515095115,0.00893066378169749,0.00797276359150789,0.0075113249658747,0.00702827195808986,0.00643432721775827,0.00602314815386862,0.00586825408504321,0.00572269000901926,0.0054622205359145,0.00498183135179531,0.00502807634129265,0.00480477137056567,0.00422521564732392,0.00389319345522487,0.00364769135172072,0.00315955949852587,0.00280202945895525,0.00306853247191263,0.00279870517925218,0.00277256923997626,0.00285021633772686,0.00222650596297314,0.00219791380015089,0.00187911900173532,0.00150599892850156,0.00112278834843327,0.000949338622836748,0.00146193342953183,0.00102554047857151,0.00123434633885822,0.00110048814993213,0.00105797758935733,0.00085861086294603,0.00106272840019006,0.00119658137434087,0.00123359497603381,0.00130750486329134,0.000916623506791225,0.000568101962529433,0.000430948676824805,0.000106584055061809,4.12435825047908e-06,-7.83695052311018e-05,0.00025494367849177,-4.31428574385606e-05,9.82063538250699e-05,0.000199362731343022,8.01167112118861e-05,0.000180116665966956,0.000749377222243552,0.000962153910877284,0.000688812460250432,0.00056190590118721,0.00066050951438168,0.000490990770976474,0.000293076264597403,-0.00011866295729579,-1.66736513129706e-05,-0.000237432344238897,-0.000616254298586583,-0.000802081980731728,0.000553962863723889,0.000114152399971701,0.000215523160925102,5.87140749397363e-05,0.00019534037877289,0.000717535095003718,0.000582711598476671,8.56825458024346e-05,0.000366812118582693,0.000116443444810876,0.000163432764815674,0.000186943328651878,0.000266456422619576,4.4647178271795e-05
1,0.0148310356230015,0.01544219225174,0.0160875964059617,0.0165436686359577,0.0166022083995641,0.0169414732049074,0.0163322516364035,0.0155186599364896,0.014523411162263,0.0133592086723686,0.0124832582546102,0.0110628281306981,0.00992844515095115,0.00893066378169749,0.00797276359150789,0.0075113249658747,0.00702827195808986,0.00643432721775827,0.00602314815386862,0.00586825408504321,0.00572269000901926,0.0054622205359145,0.00498183135179531,0.00502807634129265,0.00480477137056567,0.00422521564732392,0.00389319345522487,0.00364769135172072,0.00315955949852587,0.00280202945895525,0.00306853247191263,0.00279870517925218,0.00277256923997626,0.00285021633772686,0.00222650596297314,0.00219791380015089,0.00187911900173532,0.00150599892850156,0.00112278834843327,0.000949338622836748,0.00146193342953183,0.00102554047857151,0.00123434633885822,0.00110048814993213,0.00105797758935733,0.00085861086294603,0.00106272840019006,0.00119658137434087,0.00123359497603381,0.00130750486329134,0.000916623506791225,0.000568101962529433,0.000430948676824805,0.000106584055061809,4.12435825047908e-06,-7.83695052311018e-05,0.00025494367849177,-4.31428574385606e-05,9.82063538250699e-05,0.000199362731343022,8.01167112118861e-05,0.000180116665966956,0.000749377222243552,0.000962153910877284,0.000688812460250432,0.00056190590118721,0.00066050951438168,0.000490990770976474,0.000293076264597403,-0.00011866295729579,-1.66736513129706e-05,-0.000237432344238897,-0.000616254298586583,-0.000802081980731728,0.000553962863723889,0.000114152399971701,0.000215523160925102,5.87140749397363e-05,0.00019534037877289,0.000717535095003718,0.000582711598476671,8.56825458024346e-05,0.000366812118582693,0.000116443444810876,0.000163432764815674,0.000186943328651878,0.000266456422619576,4.4647178271795e-05
1,0.0148310356230015,0.01544219225174,0.0160875964059617,0.0165436686359577,0.0166022083995641,0.0169414732049074,0.0163322516364035,0.0155186599364896,0.014523411162263,0.0133592086723686,0.0124832582546102,0.0110628281306981,0.00992844515095115,0.00893066378169749,0.00797276359150789,0.0075113249658747,0.00702827195808986,0.00643432721775827,0.00602314815386862,0.00586825408504321,0.00572269000901926,0.0054622205359145,0.00498183135179531,0.00502807634129265,0.00480477137056567,0.00422521564732392,0.00389319345522487,0.00364769135172072,0.00315955949852587,0.00280202945895525,0.00306853247191263,0.00279870517925218,0.00277256923997626,0.00285021633772686,0.00222650596297314,0.00219791380015089,0.00187911900173532,0.00150599892850156,0.00112278834843327,0.000949338622836748,0.00146193342953183,0.00102554047857151,0.00123434633885822,0.00110048814993213,0.00105797758935733,0.00085861086294603,0.00106272840019006,0.00119658137434087,0.00123359497603381,0.00130750486329134,0.000916623506791225,0.000568101962529433,0.000430948676824805,0.000106584055061809,4.12435825047908e-06,-7.83695052311018e-05,0.00025494367849177,-4.31428574385606e-05,9.82063538250699e-05,0.000199362731343022,8.01167112118861e-05,0.000180116665966956,0.000749377222243552,0.000962153910877284,0.000688812460250432,0.00056190590118721,0.00066050951438168,0.000490990770976474,0.000293076264597403,-0.00011866295729579,-1.66736513129706e-05,-0.000237432344238897,-0.000616254298586583,-0.000802081980731728,0.000553962863723889,0.000114152399971701,0.000215523160925102,5.87140749397363e-05,0.00019534037877289,0.000717535095003718,0.000582711598476671,8.56825458024346e-05,0.000366812118582693,0.000116443444810876,0.000163432764815674,0.000186943328651878,0.000266456422619576,4.4647178271795e-05
