1,0.000284565744208098,0.00161881562003163,0.00205461416897723,0.00210616970775046,0.00189977115375539,0.00232296449179881,0.00248577163055552,0.00239051469208018,0.0019559479454343,0.00198024855744316,0.0020985609959796,0.00187947855663184,0.00207412679051133,0.00245430434765925,0.00257735004756476,0.00222152300065215,0.00170574813041258,0.00138884080075075,0.00163530389309052,0.00126636367262822,-0.00256900843175911,-0.00113037196171595,-0.00035076866377004,-0.000176248296475112,-0.000183141685468513,0.00109088872030183,0.00187356618034196,0.00107596739969607,0.000931452728865079,-8.09383558268983e-05,7.29451154386496e-05,-8.16893591633061e-05,-0.000412428552514221,-0.000202858537373896,0.000367876960977398,0.00110076748008758,0.000385818685599393,0.000564153392435429,0.000626530892946509,0.000914305032611917,0.00107341263097371,0.00102981186496853,-0.000244819083549341,-0.000313876275270797,0.000160794235905204,0.000630006262670957,-0.000236792918838269,0.000652101898105162,-0.000162379193289208,0.000121974870886721,-0.000278497863037241,-4.46255485315739e-05,0.000319920469114887,-0.000486382161826171,-0.000994426101409207,-0.00123514835722105,2.72710833817413e-05,-2.28084252800187e-05,-0.000529144492078526,-0.000493257699617278,-0.00142778929988996,-0.000994206012240539,-0.000932120595682484,-0.00011471447744027,-0.000178644216405122,0.00041630498004297,0.000263303439510754,-0.000117365558993221,-0.000336256465010898,-0.000468639266434145,-0.000512322326523762,-0.000171494493203639,-0.000243422494242029,-0.00035973122363897,0.000270768844161662,-0.000152333843306707,-0.000388617830029414,-0.000395262698085208,-0.000952877491458892,-0.000470527271052568,-4.90267915376208e-05,-0.000672528687795548,-0.000378581384034238,-0.000392097175579309,-0.000292973221247994,-0.000240867983954285,-0.000276820472497885,5.58894726232495e-06
1,0.0148310356230015,0.01544219225174,0.0160875964059617,0.0165436686359577,0.0166022083995641,0.0169414732049074,0.0163322516364035,0.0155186599364896,0.014523411162263,0.0133592086723686,0.0124832582546102,0.0110628281306981,0.00992844515095115,0.00893066378169749,0.00797276359150789,0.0075113249658747,0.00702827195808986,0.00643432721775827,0.00602314815386862,0.00586825408504321,0.00572269000901926,0.0054622205359145,0.00498183135179531,0.00502807634129265,0.00480477137056567,0.00422521564732392,0.00389319345522487,0.00364769135172072,0.00315955949852587,0.00280202945895525,0.00306853247191263,0.00279870517925218,0.00277256923997626,0.00285021633772686,0.00222650596297314,0.00219791380015089,0.00187911900173532,0.00150599892850156,0.00112278834843327,0.000949338622836748,0.00146193342953183,0.00102554047857151,0.00123434633885822,0.00110048814993213,0.00105797758935733,0.00085861086294603,0.00106272840019006,0.00119658137434087,0.00123359497603381,0.00130750486329134,0.000916623506791225,0.000568101962529433,0.000430948676824805,0.000106584055061809,4.12435825047908e-06,-7.83695052311018e-05,0.00025494367849177,-4.31428574385606e-05,9.82063538250699e-05,0.000199362731343022,8.01167112118861e-05,0.000180116665966956,0.000749377222243552,0.000962153910877284,0.000688812460250432,0.00056190590118721,0.00066050951438168,0.000490990770976474,0.000293076264597403,-0.00011866295729579,-1.66736513129706e-05,-0.000237432344238897,-0.000616254298586583,-0.000802081980731728,0.000553962863723889,0.000114152399971701,0.000215523160925102,5.87140749397363e-05,0.00019534037877289,0.000717535095003718,0.000582711598476671,8.56825458024346e-05,0.000366812118582693,0.000116443444810876,0.000163432764815674,0.000186943328651878,0.000266456422619576,4.4647178271795e-05
1,0.0304729080668711,0.0259506848407645,0.0194607266719418,0.0127808290054299,0.00430304985606345,-0.00626930772905077,-0.0135999055424207,-0.0115679795199144,-0.00160419820929558,0.00777490238284972,0.0103086254952194,0.00766571768993085,0.0047996312006422,0.00306552824991346,0.000600163753797567,-0.00277126424352669,-0.00480931998608813,-0.00479251575224104,-0.00486970529486008,-0.00644305008046597,-0.00755548441944143,-0.00549307539109289,-0.000587668618614146,0.00417017978407408,0.00650244896086427,0.00646624179743505,0.00539644633897129,0.00469455678429842,0.00521872736838969,0.00626578524681776,0.00530063657993374,0.000505630091206299,-0.00601899839976294,-0.00945083594066709,-0.00773432985398781,-0.00438160958676104,-0.00414872902788854,-0.00688181980097902,-0.00779411064835767,-0.00380033766548848,0.00258995139371443,0.00661672939410174,0.0068893759776687,0.00611352946515265,0.00697132926402588,0.00901848606930322,0.00989420949929531,0.00834908986910943,0.00534618686046784,0.00272595900462491,0.00145371329286981,0.00106326747586483,0.000405501133009523,-0.00113792325259698,-0.00307768463184832,-0.00440632033601762,-0.00460216970597838,-0.00378456282270001,-0.00202410870391745,0.000832602388769033,0.00427339626109546,0.00658121695886482,0.00602513084827283,0.00276747449044823,-0.000912566668032966,-0.00266102858835282,-0.00218578963156357,-0.00116701241524275,-0.00116332827001475,-0.00187891360218551,-0.00164300697646347,0.00045160290927182,0.00311410877270468,0.00386968300800827,0.00163715458249758,-0.00196821446647277,-0.00421827801802532,-0.00396986376522612,-0.00231331264752566,-0.00065952832755567,0.000948468847202122,0.00312096089527181,0.00543131885443326,0.00649465893970458,0.00573415931606203,0.00417380419165081,0.00314103801445498,0.00286894192329079
1,0.0304729080668711,0.0259506848407645,0.0194607266719418,0.0127808290054299,0.00430304985606345,-0.00626930772905077,-0.0135999055424207,-0.0115679795199144,-0.00160419820929558,0.00777490238284972,0.0103086254952194,0.00766571768993085,0.0047996312006422,0.00306552824991346,0.000600163753797567,-0.00277126424352669,-0.00480931998608813,-0.00479251575224104,-0.00486970529486008,-0.00644305008046597,-0.00755548441944143,-0.00549307539109289,-0.000587668618614146,0.00417017978407408,0.00650244896086427,0.00646624179743505,0.00539644633897129,0.00469455678429842,0.00521872736838969,0.00626578524681776,0.00530063657993374,0.000505630091206299,-0.00601899839976294,-0.00945083594066709,-0.00773432985398781,-0.00438160958676104,-0.00414872902788854,-0.00688181980097902,-0.00779411064835767,-0.00380033766548848,0.00258995139371443,0.00661672939410174,0.0068893759776687,0.00611352946515265,0.00697132926402588,0.00901848606930322,0.00989420949929531,0.00834908986910943,0.00534618686046784,0.00272595900462491,0.00145371329286981,0.00106326747586483,0.000405501133009523,-0.00113792325259698,-0.00307768463184832,-0.00440632033601762,-0.00460216970597838,-0.00378456282270001,-0.00202410870391745,0.000832602388769033,0.00427339626109546,0.00658121695886482,0.00602513084827283,0.00276747449044823,-0.000912566668032966,-0.00266102858835282,-0.00218578963156357,-0.00116701241524275,-0.00116332827001475,-0.00187891360218551,-0.00164300697646347,0.00045160290927182,0.00311410877270468,0.00386968300800827,0.00163715458249758,-0.00196821446647277,-0.00421827801802532,-0.00396986376522612,-0.00231331264752566,-0.00065952832755567,0.000948468847202122,0.00312096089527181,0.00543131885443326,0.00649465893970458,0.00573415931606203,0.00417380419165081,0.00314103801445498,0.00286894192329079
1,-0.00306556094339072,-0.00380689860303196,-0.00437058515601585,-0.0040007513515663,-0.00302030286784571,-0.00209003672349084,-0.00129905718972267,-0.000557842974028944,-0.000220881263012451,-0.000589148384365856,-0.00118317639573018,-0.00118126061949919,-0.000357016569207502,0.000904738357087709,0.00216157372111958,0.00289984513792518,0.00241232714997786,0.000584280611519716,-0.00137306294212625,-0.00194384363868494,-0.00116815323036157,-0.000624001001463981,-0.00134606677188387,-0.00259662334464394,-0.00303269219579594,-0.00227901791723983,-0.000889394586436332,0.000452003696934433,0.00109741805063646,0.000616234633106671,-0.000402434094642246,-0.000573042600023221,8.10147417720231e-05,-0.0011319589018175,-0.00680094880146065,-0.0152842580162744,-0.0211921197379894,-0.0208988572671123,-0.0162839069121778,-0.0119123170153044,-0.00968035513894527,-0.00789397219165977,-0.00497948288841243,-0.00191784777339077,-0.000442059440960207,-0.000484024166572006,-0.000627476807192551,-0.000245898253443677,5.13591505306721e-05,-0.000228418901889071,-0.000797899350181375,-0.00132530000375564,-0.00188635930742098,-0.00238084074647116,-0.00224947737404246,-0.00128068985183205,-0.00021874836367175,6.69352019233571e-06,-0.00057643903976512,-0.00112194869781135,-0.00110083141304962,-0.00073819699752864,-0.000312404810686395,0.000356326896624459,0.00139985185542546,0.00232534668564366,0.00243724786785204,0.00169084588263946,0.000718709021915842,6.63659892259361e-05,-0.000214540162800425,-0.000235909182553229,-1.33564978410661e-05,0.000288978378545579,0.000269696663388608,-0.000221418296944442,-0.000766778669308188,-0.000902697679320497,-0.000763878363221338,-0.000814846146814929,-0.0010764242224699,-0.00110392110750812,-0.000739547598217705,-0.000372728526834898,-0.000284845947401635,-0.000211870346213061,0.000131374652693417,0.000500758541832624
1,0.0036313137323889,0.00303743201204032,0.00277027351046755,0.0032661258443536,0.00345794183216075,0.00214762003467861,-8.32719747982935e-05,-0.00141125345900317,-0.00124761670630846,-0.00119629211994887,-0.00304006121935796,-0.00640228055733605,-0.00907593390688977,-0.00936586450680998,-0.0074891295239885,-0.00488805890611488,-0.00292814856797374,-0.00232004121173013,-0.00301949952056102,-0.00421484743231293,-0.00478764787295827,-0.00418389262925523,-0.00267003011808686,-0.00066018626621922,0.00169222015209591,0.00393804465297798,0.00503988294672197,0.00444162406888537,0.00316758480247348,0.00296026947042538,0.00419808678850675,0.00537101436118448,0.00485160524696227,0.00257975184099113,-0.000266858739435882,-0.00258971447759127,-0.00384458861787706,-0.00379048856897324,-0.0025919194600581,-0.00105951059490028,-0.000150740853556819,-0.000165395273017843,-0.000774586418180512,-0.00164088625699588,-0.00244336314204929,-0.00245192417272655,-0.00095048721736557,0.00159973913970379,0.00347086683904507,0.00326168857689346,0.00128280878629727,-0.00095913970311301,-0.00226844148657346,-0.00237907360845746,-0.00155964231686934,-0.000334499363492391,0.000521120974894096,0.000423458069503724,-0.000377548905434288,-0.000993084093450669,-0.000845553842179214,-0.000100951693918994,0.00083046942390208,0.00172257791589292,0.0023312454460811,0.00230611971160855,0.00164138771672118,0.000813136930370106,0.000106676084177693,-0.000799683222126646,-0.00210725923774735,-0.00312293018557508,-0.00291955212734507,-0.00166780235248165,-0.000562964522915266,-0.000278278216015337,-0.000182664192485582,0.00055584246103102,0.001700819237338,0.00234782823173507,0.00217389546811564,0.00158385818338669,0.000803281250188803,-0.000375780742749576,-0.00182622479151373,-0.00280876850389955,-0.00287896607629534,-0.00254810630716307
1,-0.00216181965295981,0.0370818508200292,0.0990736181604488,0.134066240946033,0.0869086426876553,-0.0393698695481914,-0.144051570182695,-0.0977342571656266,0.107172285819275,0.306806274214168,0.32667932060591,0.177096047851843,0.0211916967392503,-0.0421063534012145,-0.070507105204217,-0.132578368894503,-0.17639019680766,-0.121006728585287,-0.00582465747759908,0.05414293841174,0.0315301864027413,0.00756768489498594,0.0367020396668494,0.0820686003377098,0.0988255668254219,0.0983607391833452,0.0987691845817071,0.079489871173382,0.0253156184572543,-0.0349427808633829,-0.0706077313533431,-0.0870304305887446,-0.0899409787989152,-0.0593855518908697,0.00177552420055616,0.0398917280379969,0.0213354024334977,-0.00601672724714497,0.0218103084097878,0.0859700877551388,0.111243884346546,0.0734742813159635,0.0189253998439147,-0.0156610551507264,-0.0400508408977291,-0.0639906424578944,-0.0722594837154968,-0.060625034294425,-0.0485775169310294,-0.0409186491791509,-0.0199686787191542,0.00980267365946208,0.0141442217542123,-0.0154791337955569,-0.0420932570107571,-0.0410668241528329,-0.035603131116849,-0.0484670015577038,-0.060200941309998,-0.0481747545208,-0.0292342961828247,-0.026250346268669,-0.0261695198860785,-0.0113086057123359,-0.000418344058801701,-0.0143513161420872,-0.030506540424752,-0.020511628418161,-0.0053926402817801,-0.0173244964178529,-0.0327789846681839,-0.0119568562040353,0.014984773989557,-0.0132623903955844,-0.0636172687165795,-0.0189948638993922,0.150039028178665,0.307981993589256,0.30924113570447,0.172130325530612,0.0338217122654818,-0.0238248566488917,-0.0306144294357464,-0.0365883985620785,-0.0441123897767017,-0.0378747961005184,-0.0233800624326026,-0.014479341528741
1,-0.126904488708974,-0.131067407003505,-0.133817088049805,-0.119823841770364,-0.08149294994816,-0.0413132714162963,-0.0342516598721829,-0.0598471546939372,-0.074752666957191,-0.0480403172919308,-0.00339198717928557,0.0151032760179488,0.00305176322386558,-0.00541213851991618,0.00959837126952134,0.0320493594353364,0.0423220434868057,0.0434056952947302,0.0455483151424545,0.046979486519021,0.0433365658019067,0.0400881314736266,0.0414056133239358,0.0387944076698723,0.0247053781227011,0.00771436768796097,0.000169795564982422,-0.00114436579378552,-0.00722371484669004,-0.0160931447346568,-0.015973764555457,-0.0056777047684049,0.00498173220562315,0.0147057815933058,0.0332587398205932,0.0606924767461114,0.0801719410829271,0.0797079565012035,0.0687693461167402,0.0637498354107136,0.0664604092386769,0.0674718961427763,0.0635199591140134,0.0598259441408935,0.0587018291043258,0.056828024948433,0.0531349213686205,0.0503889887859161,0.0485529642443634,0.0440930712419174,0.0367282544676666,0.0303423297305763,0.0262454150504317,0.021681920842064,0.0162724716106313,0.013805294016195,0.0154858092615271,0.0170177336846109,0.0153271894600335,0.0133697481665571,0.014797356640015,0.0178359604114373,0.0182979590863797,0.0156644984377472,0.0123810793092431,0.00945261335092784,0.00649167436293574,0.00436857134168633,0.0040514795917268,0.00392104331854526,0.00177831095860181,-0.00113922417018752,-0.00152920017295699,0.000858634531506475,0.00279156523535296,0.00252184216597406,0.0020466038229765,0.00343876412502997,0.0055619334263497,0.00598262809816852,0.00436208007427208,0.00232456746100773,0.00104062589171416,0.000434051894371734,0.000254592343443605,0.000619837654964428,0.00142800409404131,0.0020775563191755
1,0.00301949468004281,0.00233945506321831,0.00133150492359668,0.000536487609207548,0.000238786820120573,0.000485163140172773,0.00129366846925816,0.00250776066888037,0.00356078954265193,0.00378742305224566,0.00312494455838941,0.00227809903927412,0.00197103113979136,0.00212746097144212,0.00199420676503781,0.00106238472695974,-0.000324176074606441,-0.00134368176669941,-0.00153722984921423,-0.00115508158752764,-0.000749666887827516,-0.000618221602318059,-0.000711792037860981,-0.000917504158446825,-0.00115942634064226,-0.00114656343802988,-0.000281328542099502,0.00181373625709647,0.00458906250619062,0.00665167036124092,0.00682936957508229,0.00515420330928595,0.0026890264876247,0.000481370708440565,-0.00112664135458473,-0.00227743626524468,-0.00310396759108045,-0.003645443122406,-0.00399151431495071,-0.00420198096897106,-0.00412728768396331,-0.00350443318516191,-0.00221447917577411,-0.00034810318046663,0.00183121605657544,0.00376634158823563,0.00461915897408982,0.00385262524256191,0.00190373537173549,-8.26292290936337e-05,-0.00138168657822035,-0.00224971186480794,-0.00314355417317635,-0.00376811957802037,-0.00339771468914574,-0.00197313442440272,-0.000272526092749636,0.00110620902435166,0.00236184605109457,0.00375395916598631,0.00469980603911413,0.00421057959742743,0.00219370632841809,-0.000158482235756985,-0.001461615288882,-0.00139232147694734,-0.000743920509533424,-0.000466319646244884,-0.000843199079435308,-0.00147981832980637,-0.00183977341377872,-0.0017195058025683,-0.00130636527305938,-0.00089291060532215,-0.000592420468274568,-0.000322069937531921,2.66943867295311e-05,0.000489952785051706,0.0010542637939519,0.00164840240471698,0.00211701033117695,0.00236262443687618,0.00258304311650903,0.00322306371040781,0.00454057305739219,0.0062555205743271,0.0077274488301784,0.00848379531860299
1,-0.0219095594839391,-0.00920135668601407,0.00270595676863472,0.00154032746105326,-0.00819158729195646,-0.0142734216152176,-0.0137605206314131,-0.011320344602745,-0.00615499515600249,0.00732568281205559,0.0257612671947323,0.0352424801101963,0.0284359370318894,0.0153522672744479,0.0101731026613212,0.0126005523022572,0.0106156681060714,-0.000495429718265328,-0.011231369692231,-0.0119920950637979,-0.00632414981401563,-0.00485904744155263,-0.0108770057339269,-0.018551192066159,-0.0234040787213834,-0.0266319717294881,-0.027235514438062,-0.0172366816698757,0.00848675075928806,0.0399452075105922,0.0569030651626186,0.0484287832397792,0.0237800294351729,0.00143649531516488,-0.00936215560553588,-0.0128182862952135,-0.0155703443730051,-0.0178717914184139,-0.0167318828348622,-0.012489016785473,-0.00837992914158558,-0.00583731260924303,-0.0038234387231153,-0.00198550442520595,-0.00128267201661725,-0.00147124374308127,-0.000766449000765057,0.00128480977099343,0.0027730304718947,0.00221101166317972,0.000592207275074585,-0.00038277249567642,-0.000598334295815128,-0.000791829378606224,-0.000826933009928865,-0.000221663299387664,0.000438752566016554,0.000174325605444281,-0.00071437303806654,-0.00100881291648491,-0.000385830361106621,0.000359280562482134,0.000748642426489532,0.00105626087353627,0.00131895124804338,0.00112460594597596,0.000563611599547542,0.000278935274735659,0.000292452227895978,-0.000148535674517447,-0.00116009714217657,-0.0017070780471693,-0.00109459017601488,-6.4526143797039e-05,0.000323577531716523,0.000144587598902568,0.000113619488315564,0.000261455087027684,7.72026165822837e-05,-0.000364943872594559,-0.000401799057266672,0.000129690190748377,0.00059999366562824,0.000507836644018766,0.000102707284849402,-8.03344616810975e-05,0.000101818728698078,0.00035247619301515
1,0.0480581046500594,0.0411418123269485,0.0355426846829578,0.0347123258477557,0.0302297351574445,0.0163680578913512,0.00135661987186797,-0.00370967968803004,0.00120097986263534,0.00845498449815363,0.012054861685316,0.00820636792591856,-0.00472759347446239,-0.0211443413909551,-0.0316191138078379,-0.0364313256671549,-0.0456137581131957,-0.060039527392882,-0.065133395132575,-0.0522619117946554,-0.0335064202049216,-0.0233051252884104,-0.0179611897375196,-0.00859502070700646,-0.00273560211813972,-0.0129202746484181,-0.030960390002341,-0.0355929419106964,-0.0234571252389602,-0.0110426480318946,-0.00563147963361743,0.00330377573859586,0.0194755212173021,0.028682886201115,0.0214966589182763,0.0084062042662465,0.00137929367759693,-0.00345771377451065,-0.0127819406655609,-0.0206993296279014,-0.020315506856023,-0.018243548892058,-0.0229097610205669,-0.0285896181668823,-0.0257708578651421,-0.0185652167807016,-0.0168113064090987,-0.0184364331250304,-0.0150772341387686,-0.00913802213992376,-0.00986547198349186,-0.0171684416332001,-0.0239244942092594,-0.0298496871993468,-0.0388537345892459,-0.0475816347620528,-0.0510309959007635,-0.0537416011031908,-0.0602997327921981,-0.062460845783983,-0.0534114917670916,-0.0455038625242583,-0.0517892933068254,-0.0598325055842244,-0.0515163859386316,-0.0390510434172624,-0.0452829244982853,-0.0550805264792622,-0.0334718963005924,0.00495778807996672,0.000807532488217966,-0.0578343351532249,-0.106308324608158,-0.0998469903031785,-0.0793663811443137,-0.08892587380197,-0.0858659864118962,-0.0135690641434252,0.0754051602431511,0.0708096112944023,-0.0271992096641949,-0.0958361457492227,-0.0663292962433966,-0.0120433170589891,-0.0152569480337954,-0.0416036269902644,-0.0214328003658686,0.0224952603368429
1,-0.00051725820288695,-0.00468676706943683,7.97322630878838e-05,0.0155529351985679,0.0218540210295046,0.00544877782886299,-0.0158749296810337,-0.013375333084972,0.0136549327309252,0.0367485334023971,0.03520460148418,0.0174070317899,0.00151066473512973,-0.00905252622118002,-0.0205305178969439,-0.0305540712658994,-0.0291854150525257,-0.0150493901689428,0.00129562708547137,0.0103791268512516,0.0115402246444392,0.00739833077228003,-0.000268123878290005,-0.00650410812985225,-0.00333807489120108,0.0105948038848211,0.0255005470710579,0.0304991424238592,0.0249781571763785,0.0160758279751434,0.00879621159509192,0.00357481448488972,0.000210886139492494,-0.00212731439235725,-0.00699709572897866,-0.0160921369619231,-0.0231127186983908,-0.0193773995298727,-0.00672869700586887,0.00232986407055069,0.000444078936287617,-0.00525479822191155,-0.00440542189490323,0.00186751639906824,0.00449717371700409,0.000887705949593531,-0.00274120878854944,-0.00250737136447832,-0.00179484681998598,-0.00332174003700914,-0.00400832033690346,-0.0015537616885748,0.000269789941300225,-0.00184850737773612,-0.00395172910062858,-0.00101462779725026,0.00352625922240346,0.00206853721187894,-0.00465452105920683,-0.00751681243626745,-0.00257631988474127,0.00312609445658385,0.00282167188104854,0.0001713371028913,0.00237436731902374,0.00804163174730554,0.00934976997679815,0.00417187648753625,-0.00144518871483523,-0.00303165111502679,-0.0028915831278562,-0.00367403165676627,-0.00322568496448294,0.000288805366064793,0.00319429341760724,0.00144507593160625,-0.00224755490472539,-0.00210714751232022,0.00151712201521637,0.00255675117600429,-0.00119178747090043,-0.00464993306757666,-0.00328372348857719,0.000607854391675211,0.00229388924048646,0.00140755274843762,0.000739514448382828,0.00105291699852117
1,0.0183437952992982,0.0184159408591933,0.0149582884562642,0.0089682858615836,0.00704801927198417,0.0103808568224091,0.00973818624956913,-0.00195430571843858,-0.0167844151625465,-0.0197458140268996,-0.00795917347818342,0.00594941863384868,0.0105958899372913,0.00859495001317434,0.00926279487002013,0.0144845029765523,0.0174492155362014,0.0129531482721044,0.00384518963907254,-0.00268480787397873,-0.00226115245488323,0.0030067846973294,0.00604813888627742,0.00114604685297248,-0.0089578638513057,-0.0137739560984347,-0.00624136034006462,0.00756757105344708,0.0138277490370209,0.00648384866500873,-0.00616106260734206,-0.0114235405524594,-0.00554138715679908,0.00450228433092104,0.00935460027850965,0.0053436304279435,-0.00326945598438755,-0.00763533618863654,-0.00202280996824644,0.00932950772333996,0.0150891506113018,0.0092801019520321,-0.00126229225504471,-0.00525597446328963,-0.000654089167643868,0.00471293752072022,0.00491974314463928,0.00242029805355237,0.00195356711355998,0.00395272069670138,0.0068217664749044,0.010727935884522,0.0149402800025271,0.0152089018355506,0.00900639098401701,0.00125503971168239,-0.000590955959562045,0.00335970925199991,0.005189605365163,-0.000457450866495179,-0.0100015938244553,-0.0160562641998565,-0.0153519057255309,-0.010107151169449,-0.00459571654651025,-0.0020964498475271,-0.00289905051014383,-0.00383172318182012,-0.00164275853454843,0.00246531788423887,0.00407722128014587,0.00162629812647896,-0.00221149526201714,-0.00557251820390814,-0.00882682412821101,-0.00936835721975982,-0.00185748413860143,0.0113662202356162,0.0167295177439044,0.00512787143154725,-0.012416120551924,-0.0154888190001605,-0.000652080962130874,0.0137014167378462,0.0116508712867649,-0.00168940067938816,-0.0116457834619181,-0.0140335059370136
1,-0.0757415869030487,-0.0716272703904757,-0.056778955089948,-0.0282099905006943,0.0070685909268775,0.0367305469135895,0.0528223770986962,0.0556131051361142,0.0498562955914501,0.0404050136535705,0.0313439529478554,0.0259199375085775,0.0245945400398755,0.0235713808377884,0.0171853439369558,0.00302489393811811,-0.0150010692809834,-0.0288089141290353,-0.0317843440922996,-0.0230435716240418,-0.00700898587575338,0.0102536825569821,0.0238301202754654,0.030244401214321,0.0273876923741199,0.0157751428809512,-0.000594998446974415,-0.0158378273832369,-0.0250147153752946,-0.0257466670889261,-0.0185375572053772,-0.00678663364532817,0.00440005666919774,0.0112472167879876,0.013312289395186,0.0114912297198044,0.00482769095761881,-0.00824952173093596,-0.0248775102991274,-0.036316096889454,-0.033984577191867,-0.017257863042456,0.00521515432740749,0.0218734689494804,0.0264524381217335,0.0215734070651648,0.0151118563295194,0.0122974725818219,0.0111469356854856,0.00663566659663051,-0.00122180801327954,-0.00632926824627322,-0.00443558795981058,0.00125011845397882,0.00496702678546601,0.00597287011164571,0.00707723705763286,0.00762864210023295,0.00381588268750743,-0.00349912879699765,-0.00707161862606753,-0.00239275470292277,0.0056374874553482,0.00899812739474104,0.0066257536825427,0.0038542335000642,0.0034358820284428,0.00185724671356891,-0.00518539219776493,-0.0171622744039075,-0.028982637422394,-0.0340309560545737,-0.0271706720302083,-0.00886951815724757,0.012225592325863,0.0244930602605447,0.0238886347409055,0.0173837669019639,0.0139295307335354,0.0143116089348103,0.0126826914044322,0.00607617675772865,-0.00174706980975081,-0.00594201467936273,-0.00642573376047739,-0.00653574183610672,-0.00804853463323063,-0.00965123163963444
