1,0.0018949674478308,0.00174353941381744,0.00146326508332217,0.00136246415387653,0.00134304840727495,0.00119013500370935,0.00101027414386223,0.000984917365971949,0.000996510852266486,0.000884168493056059,0.000785768664560926,0.000857882248438635,0.000936690591050393,0.000839739319570043,0.000722328065424271,0.000768940692981168,0.000818395696071672,0.00067591612367357,0.000510875740971972,0.000545158743720187,0.000626038462990142,0.000524781063571567,0.000385356077563959,0.000439517594888805,0.000542045758400889,0.000448850422079872,0.000302728865673174,0.000361255515870518,0.000484446194485066,0.000397980937377973,0.000235728947232339,0.000289422129676087,0.000434243550919255,0.000362459336523457,0.000189456235226704,0.00023786589951591,0.000399080421555009,0.000332610245615594,0.00014159314027884,0.000189068950362525,0.00037693175754594,0.000313042185243528,9.05089714091645e-05,0.000140717329956352,0.000376615415504933,0.000312351207578221,3.23077490147483e-05,0.000119584125271022,0.000495896284095743,0.00032020195612148,-0.000630162285472746,-0.00141446260162903,-0.0012569300589127,-0.000610908342821403,-0.000326972508672974,-0.000465658917605527,-0.000576834444833363,-0.000578071032712124,-0.000676512799018258,-0.000829590723333773,-0.000880581244028456,-0.000907448791505505,-0.000972124511714245,-0.000885812534251684,-0.000631308985727497,-0.000581384768451709,-0.000870062067986677,-0.00102773350507013,-0.000710723170147531,-0.000294113974054877,-0.000229350294829178,-0.000328180811362877,-0.000245957726672685,-0.000152501316456721,-0.000297326572882284,-0.000412807398593618,-0.000218056084925422,-3.00776584194473e-05,-0.000184256013916251,-0.000348644919085928,-0.00014490282702484,8.13321164057079e-05,-8.93813374385211e-05,-0.000289997043691148,-5.03552634532056e-05,0.000232643655752263,1.13638621970225e-05,-0.000304184086727055,-8.29920717269061e-05,0.0002601173493324,1.38279115033946e-05,-0.000383278900681461,-0.000110457200658498,0.000365078768342464,7.67353326089903e-05,-0.000478534045435186,-0.000142843119399938,0.000546262028489064,0.000157784180987441,-0.000714317081547122,-0.000209299395130813,0.000996717257452762,0.000220429233095842,-0.00186471669987709,-0.000489235348644534,0.00602014888750801,0.0122077479696694
1,0.00152889079947016,0.000862014018432333,0.000598879235758076,0.000759230530460009,0.000783313543213815,0.000407079836859836,1.42551844710681e-05,-2.13403673834378e-05,0.000219126976904072,0.000562145818260085,0.000970772807044717,0.00122455291466395,0.000969402650948581,0.000340761249192134,-3.45278015023709e-05,7.49706618359269e-05,0.000205375528008922,6.5954363245524e-05,3.36242807561504e-05,0.000362358067008017,0.000572863226038223,0.000215349309316437,-0.000309536808100752,-0.000341151670076201,4.72773036594987e-05,0.000270328500326045,0.000103281882365636,-0.000243553697165666,-0.000594244496133101,-0.000801093864504665,-0.000615367441521464,-0.000114302360193719,0.000119703944807981,-0.000184139856943766,-0.000432788883846236,-9.53647853201289e-05,0.000313967518075664,3.16394991957125e-05,-0.000595401870898904,-0.000572747515580119,0.000141138691189369,0.000579966128542608,0.000295537693486558,-9.96231262133662e-05,-4.66042529962962e-05,0.000247801083337329,0.000429063492270565,0.000486131131692602,0.000393916476106426,3.04249609541785e-05,-0.000339182710823671,-0.000230577843623792,0.000234588650433132,0.000421079701813376,0.000232621126202481,0.000238232144329942,0.000582548778263359,0.000699862628565029,0.000385110881804707,0.00018078331769722,0.000317256503210572,0.000254603692832589,-0.000220090568818776,-0.000421605654063129,6.37453041978375e-05,0.00054287922659757,0.000295505841890531,-0.000301946061398439,-0.000500871724626428,-0.000313728125886925,-0.000153623606748532,-1.8070171322826e-05,0.000190526328021079,0.000176632336518878,-0.000146782004698309,-0.000218895914694706,0.000245669366829127,0.000594405254137342,0.000287446347814857,-0.000164502978537762,-0.000179944906117946,-0.000163487096250137,-0.000563826975917614,-0.000774104938357389,-0.000186708267151836,0.000503232228076023,0.000394399224876274,-4.04349198106502e-05,7.27809312266459e-05,0.000316786392522417,-7.74963342902169e-05,-0.000479016207297178,2.39684169667242e-05,0.000602128413536462,2.39173321139319e-05,-0.000788959427979741,-0.000188960726132947,0.000927510151803368,0.000470672184617271,-0.000721490841449679,-6.25097485613679e-05,0.0014791184203391,0.000229236604526228,-0.00275003405379515,-0.000787907182517422,0.00835561715841138,0.0170099931129899
1,0.00461983814225331,0.0045200931007976,0.0041498030104874,0.00320589209832889,0.00117490102981943,-0.00189020332543333,-0.004432099739474,-0.00438773253178582,-0.00166108557103062,0.00112931520734083,0.00113717535815017,-0.00166906673821821,-0.0045253984523379,-0.00491554888041801,-0.00303396863357719,-0.0009891925283112,-0.000179139485800839,-0.000301090605555387,-0.000819935815992601,-0.0021183923867607,-0.00428180782606979,-0.00559339531739234,-0.00386495866471748,0.000501128245654847,0.00406364564668138,0.00370511914841476,-0.000216281685768038,-0.00459850563037101,-0.00678750287783636,-0.00641169955419052,-0.00472353716255469,-0.00313142862561033,-0.00230664760365595,-0.00203104716141933,-0.00169188490959726,-0.000959439527429495,0.000229085035972076,0.00216127923013776,0.00492948113903946,0.00727881305831257,0.00706848458584819,0.00383955566290073,0.000108105930864077,-0.00108471190850601,0.000508156589302367,0.00249915775379606,0.00289759843269799,0.00181129406427161,0.000456115711642724,-0.000158245058612394,0.000495674773031141,0.00225271773320834,0.00399133955500908,0.00443817792951062,0.00344590229709052,0.00186900535490064,0.000382344670143198,-0.000767058250962904,-0.00128031863501388,-0.00129286599328271,-0.00193700603406022,-0.00386383935375445,-0.00546238810523469,-0.00447593084070697,-0.00148581907698375,0.000337158368865609,-0.000608160625253262,-0.00272607399470726,-0.00452055539545526,-0.00687424718753871,-0.0103773408883221,-0.0127922394111062,-0.0116519881200459,-0.00777271997867857,-0.00367939820046637,6.92743541605978e-05,0.00412634808648793,0.00700467704419694,0.00602586337048194,0.00179671620294908,-0.00142112698949415,-0.000770492666889666,0.00212740048523141,0.00404470951515012,0.00388884691800584,0.00247829664678179,0.000609191842743328,-0.00113945560237205,-0.00203253331476461,-0.00198207068130873,-0.00184648372382767,-0.00209738428405615,-0.00220062117502096,-0.00191835909815463,-0.00187873349916412,-0.00210449555413827,-0.00148330348956005,0.000256913808605042,0.00143663180095999,0.00044353431287103,-0.00233636450689101,-0.00549600727155752,-0.00791775314733467,-0.00805717956587415,-0.004131386984489,0.00286005577063531,0.00824672585639696
1,-0.00774799233029277,-0.00742882859276683,-0.00595232261507928,-0.00479382869491296,-0.00572874411429236,-0.00769888891182635,-0.00801667391472893,-0.00586468420369979,-0.00281300375597215,-0.000419331576374304,0.000992348569609725,0.00140752992635829,0.000589038506915607,-0.00125636351892666,-0.00330762901251358,-0.00485880984662757,-0.00554720821492705,-0.00493029568470948,-0.0027161813674752,0.000392042470611642,0.00275452269178622,0.0030320601589322,0.00120248796841782,-0.00146861514762175,-0.00313480688216838,-0.00250083048437766,-5.17304315330591e-05,0.00200461340904123,0.00185666813318175,0.000159655416349658,-0.000793897971301583,4.09713665945333e-05,0.00140498110031029,0.00179821595746255,0.00142715670801952,0.00126444395278824,0.001049454489916,-0.000411824676151973,-0.0030095250976947,-0.00465064161510309,-0.00353691366962039,-0.000580268646225512,0.00133524290883269,0.000620428125623462,-0.00117797140087283,-0.00139816749331967,0.00021722516797329,0.00104617298516008,-0.000969485396560721,-0.00432388027609854,-0.00546132907782226,-0.00298391988410973,0.000827714759945586,0.00283812449162024,0.00227379626481383,0.000636089294398623,-0.000517521820954769,-0.000711044107839065,-0.000101438937440079,0.000892579165747698,0.0015172626521105,0.00116766523327705,0.000222473585807847,-0.000163062479742848,0.000641523597357363,0.00198481789691485,0.00262810341664377,0.0019482374179951,0.00041009413899129,-0.00087712798238293,-0.00102468866704974,-6.12219093918398e-05,0.00109322038537218,0.00141509385364991,0.00056101298052802,-0.00100056465860821,-0.00226348120385289,-0.00208257375142917,-3.58776728077714e-05,0.00258889578169086,0.00329267588253934,0.000740205474355271,-0.00354125143031148,-0.00649180996680077,-0.00630163710653697,-0.00337411848176128,0.000649976667949304,0.00360545314361005,0.00334050472990111,-0.000341953335182943,-0.00422908470936889,-0.00442883575716913,-0.00123975042231894,0.000903335278843898,-0.000571514634126302,-0.00286872604285815,-0.00222989106503046,0.000550519930819782,0.00199781354788975,0.0015261026166824,0.00121862285949348,0.000970775519817835,-0.00131439435569725,-0.00406550161465891,-0.00183176433453802,0.00653815596526641,0.0141294281382986
1,-0.00986550409491915,-0.00364748838259743,-0.00016689122399427,0.00171807430700532,0.00405098927707215,0.0101767486871829,0.0191781135177589,0.0223805656903968,0.0120936712672286,-0.00632628476648733,-0.0177082913868656,-0.0142818562647893,-0.0041474744751735,0.00037499565426824,-0.00240969881865816,-0.00515901560071086,-0.00373073707985938,-0.000898795163371879,0.000864498824519444,0.00300385773709966,0.00563412448359735,0.0048708206450927,-0.000821637938536846,-0.00579925707315088,-0.00339315132709039,0.00522771526671217,0.0125609922930892,0.0139328459447352,0.0111417778193896,0.00762615928539034,0.00446903442033353,0.00203202392957813,0.00161367261194023,0.00334550248057042,0.00477058827912913,0.00338801909361841,-0.000761305367601217,-0.00579438704472857,-0.00930344022677865,-0.00855758758376357,-0.00260672659469563,0.00427552273116216,0.00484532556427908,-0.00238908411933902,-0.00968240045286262,-0.00918873798067921,-0.00312016378860225,9.40099355624113e-05,-0.00202262662544594,-0.00401728666268397,-0.00271604349276,-0.0022376780638238,-0.00604500168197042,-0.0102533464339549,-0.00957786984406006,-0.00521806797702329,-0.00113253259123169,0.00379854480970465,0.0126098694768855,0.020915888884276,0.0191478520104118,0.00602646379530558,-0.00706434765450137,-0.00902050015784361,-0.00160262429975955,0.00502063145891452,0.00544897099541064,0.00274126968385158,0.00129710340992339,0.00169480545072354,0.00255682734716878,0.00290177550845971,0.00146136836356714,-0.00298346012434525,-0.00900015881773175,-0.0124145595433038,-0.0101613745163407,-0.00295667271353839,0.00603866129734243,0.0131274246191104,0.0144019827935873,0.00738694951436791,-0.00534891583777064,-0.0159517741383901,-0.017297661743088,-0.0093541935826762,0.00128096664750998,0.00747737237922497,0.00659942441948314,0.00105831610877605,-0.00432547040251574,-0.00605712177539175,-0.00445597042257795,-0.00225948625302141,-0.000547431705910206,0.00223497781385706,0.0061943141916867,0.0075988465781629,0.00360490795643553,-0.00232276036080581,-0.00384897112767657,-0.000392771591631202,0.00202021849568457,-0.000529738957685488,-0.00471229445416288,-0.00581858677759151,-0.00461992489249941
1,-0.00541174260865063,-0.00535657892876706,-0.00345923939405246,-0.00256065099640157,-0.00384521311779107,-0.00461534000927788,-0.00346940096246051,-0.00251770457553047,-0.00284474862854456,-0.00254744114594896,-0.00103452574980789,-0.00080535101241086,-0.00289521497892942,-0.00452821926430502,-0.00351186753013444,-0.00147575179406001,-0.000543420548781093,-2.3134744975728e-05,0.00122376143189751,0.00201483126384172,0.00102376223665868,-0.000574257577169668,-0.00108514371984647,-0.00105335384799865,-0.00180298329950812,-0.00283641640330767,-0.00278779086524938,-0.00169297067663443,-0.000569018731029658,7.91042201342407e-05,-1.09494605613492e-05,-0.00115354159136327,-0.0024481451625693,-0.00195761480932077,0.00032174989673095,0.00146993647402205,-0.000533691324412722,-0.00360709063911013,-0.00420630823754831,-0.00184290506326334,0.00102169601708635,0.00237913799663225,0.00196156846488105,0.000278538417676444,-0.00147292552469569,-0.0014587085804294,0.000633288813798316,0.0021964028057786,0.000683283581152772,-0.00250800313631405,-0.00336693432106472,-0.000368103165983236,0.00378361541568673,0.00561591580463716,0.00441188694447625,0.00214425821774,0.00130759979845152,0.00286075079234571,0.00515467192200614,0.00515239217123131,0.00191318838888233,-0.00166146293241365,-0.00206680068730414,0.000330547743687681,0.00187672252740434,0.000433640216541242,-0.00240483949479486,-0.0040507662201632,-0.00389153573195777,-0.00285990201703701,-0.00164726867289122,-0.000395761271326123,0.000662196018881289,0.00112824059491246,0.000852099121347649,0.000233821147563873,9.83467072872557e-05,0.000798499791661911,0.00131115744956034,0.000210667922017294,-0.00204580450941183,-0.00320484029913448,-0.0023623000434041,-0.0012574751422969,-0.00119279600624278,-0.00083250401405266,0.00088803024352746,0.00193207526115824,0.000261289420373956,-0.00207904239083767,-0.00166509360832823,0.000759880405043489,0.00146181300081949,-0.000354960070656496,-0.00204505312000336,-0.00242143217975244,-0.00254260004298068,-0.00194642568067049,0.000613519696241127,0.00265383904841343,0.000431565142686274,-0.0033818854563652,-0.00215841258175864,0.00218595828408752,-0.00180833842405637,-0.0179229089371438,-0.0329865120777031
1,-0.0170773891106721,-0.0118677947981736,-0.00649630435989756,-0.00471760084435946,-0.00554128534712373,-0.0053238632135173,-0.0038087365100532,-0.00343908062392018,-0.0041951002793752,-0.00389942672473076,-0.00275080417126539,-0.0029563674685269,-0.00427115113237519,-0.00419470439685732,-0.00251208801476821,-0.00163603948386726,-0.00226799410652223,-0.0024359155253606,-0.00123524581451129,-0.000155337558815916,-0.000180670539150718,-0.000560285123199833,-0.000873219095941735,-0.00154965942990604,-0.00205370660217596,-0.00123498048220405,0.000290963197737248,0.000716749993475929,8.59410005658034e-05,0.00012948076968744,0.00106269540155601,0.00132144172915716,0.000564742313690303,0.000104931747936021,0.000199243206925992,-0.000244224254190684,-0.0011217815074529,-0.0012087276420063,-0.000862814001296286,-0.00153149298638855,-0.00245082356553272,-0.00132957710845272,0.0012612010039339,0.00195185184321112,-7.4633276137881e-05,-0.00160618800573253,-0.000654812311259079,0.000549553039299155,-0.000284321091123196,-0.00180120983633625,-0.00178274923784461,-0.000734924124377478,-0.000248699208874825,-0.000172276827783868,0.000274038742312577,0.000615988982342053,0.000399967877011242,0.000443660655533584,0.00108758294193567,0.00117996248387087,0.000310053614382078,-0.000162773239884118,0.000248825445352985,1.8209283679127e-05,-0.00129721574683739,-0.00157791405206797,0.000284609516230105,0.00203388220923451,0.00145638127768954,-0.000310230915470555,-0.000975940671009035,-0.000238026857328322,0.00111451516877281,0.00265839675426083,0.00326141682283243,0.00153113344317291,-0.00113274955862597,-0.00147847414160829,0.000143708258351971,-0.000234907444133903,-0.00295774764708323,-0.00316222578207093,0.000665231020263057,0.00301772079786122,0.000554756045326954,-0.00183476654278714,0.000143604790135754,0.00228274559279384,3.66622122243143e-05,-0.0023509963066255,0.000197218012258027,0.00313699213106222,0.000396361584992455,-0.00331781876634007,-0.000736733185302541,0.00331203710348937,0.000257654706309118,-0.00446263196258112,-3.48124614584222e-05,0.00725304615664957,0.00254088262479524,-0.0075040617377784,-0.00124170049444583,0.0149474357767767,0.00272261310646194,-0.0503759920923974,-0.100226008617431
1,-0.0104636511067939,-0.0137427875142064,-0.00854955436127369,-0.00077103614062235,0.00556751067655981,0.00764646621172549,0.00203155051977699,-0.00849033487308848,-0.0127167979005254,-0.00526046270604752,0.0028188615837248,-0.00127247384478224,-0.0119122894816037,-0.0131530627480636,-0.00361866378942644,0.00262303435258193,5.60396995430423e-05,-0.000975568065196164,0.00432385466295671,0.0039252376496961,-0.0103651286968436,-0.0248022681391236,-0.0207144829788959,-0.00160978676308332,0.0112058797113539,0.00637294242116759,-0.00724924368454172,-0.0167918100670228,-0.0194741660272646,-0.0185217282058874,-0.015099949715534,-0.00903639137837065,-0.00228997412610088,0.0016986017259697,3.91247034814413e-05,-0.00750095429974618,-0.0149704678989417,-0.0116299061848038,0.00614136611616978,0.0252576529515309,0.026661169541792,0.00783612781283871,-0.0123247595925289,-0.0144667128699894,0.000803540797028823,0.016610145686184,0.0188467571128843,0.00768999941002502,-0.00564261428214685,-0.00908200297931749,0.00082477170710149,0.0156715653280486,0.0225394347794357,0.0167007134859993,0.00550909186310911,-0.00106401967945224,-0.000461686523463456,0.00304803152454092,0.00446363134974082,0.000913981150423737,-0.00720206583298921,-0.0144458908984078,-0.0137554590784852,-0.00561044769000407,0.000221718607815724,-0.00331157214397848,-0.0109845312871091,-0.0134724475648049,-0.0109309203480654,-0.0107009573089067,-0.0143006539472932,-0.0159225710181978,-0.0131300402388632,-0.00920410101863833,-0.00381276996793378,0.00765364094552989,0.0210881211203535,0.0210264375924547,0.000281781397882597,-0.024723901233302,-0.029435682289777,-0.00987222642722507,0.0137191474427789,0.021688543466774,0.0144195053303573,0.00509281176273113,0.00165497353562039,0.00155772836956114,-0.000189822421051034,-0.00390563463160642,-0.00589894252590195,-0.00337700409397534,0.00160292960054331,0.00303782813825304,-0.00241661154722284,-0.00984577638694883,-0.0104822838977103,-0.00296064591878764,0.00360898028713752,0.000656297268217365,-0.00883947375142125,-0.0144155559315893,-0.0115872586872925,-0.00668990276738946,-0.00790802930123125,-0.0152569593366119,-0.0216391736776442
1,-0.00167142779389362,0.000444339107231073,0.00148055805783276,0.000352415007942142,-0.000694851900385984,0.000135968532070763,0.00147194137506812,0.00121210813347705,-0.000245165280825965,-0.000910887532466376,-6.58505047708147e-05,0.00128967141025527,0.00196962604138129,0.00145025233820828,-5.46563999028749e-05,-0.00155088233230138,-0.00202578857634794,-0.00165096717542657,-0.00127103188933475,-0.000701632761150428,0.000847693525632742,0.00253787975426256,0.00226728756413674,-6.56583612519412e-05,-0.00187304382146536,-0.00140960841360727,0.000154732713540717,0.0012092438623057,0.00188895846322357,0.0024943385649836,0.00220657006077829,0.00104793833529282,0.000743105761716656,0.0018172219370074,0.00226490501985754,0.00101777970363148,-9.06905521258494e-06,0.000374611347939258,-1.243641471671e-05,-0.00255146634206316,-0.00409723124928885,-0.00152798663697684,0.00247165798322424,0.00290463901125371,-1.04078703877519e-05,-0.00180041451416368,-0.00105405488874322,-0.000476935664067923,-0.00111170126390192,-0.00101057733156473,-7.87670231039428e-05,-0.000880273384786356,-0.00344283082540908,-0.00420937250680975,-0.00182443063225346,0.000521257178052181,0.000383889408243299,-0.000479515057381086,3.10355797106254e-05,0.000989714680221354,0.00112290563795003,0.00121383435092159,0.00164228560256507,0.000984824781165017,-0.000817207049919055,-0.00135073300167132,0.00014028503429131,0.00108472937700199,0.000105068228170246,-0.000621057682635318,0.000262546791644169,0.000709765536742957,-0.000356976008728083,-0.000522935003562708,0.00119976090970209,0.00154007210325435,-0.0012529335117808,-0.00341595052464783,-0.00173945391561681,0.000898974899913974,0.00083805821180416,-0.000105611378743653,0.000891155809437549,0.00150109046982205,-0.00111627493035193,-0.00372982766134911,-0.00209786769586451,0.00115840749744223,0.00114518314618817,-0.000571694307429205,0.000126745100713421,0.00116520799112063,-0.00133567860917161,-0.00371420753252938,-0.00051015282952882,0.00389878946288125,0.00180829936187266,-0.00270941778034928,-5.87620663079491e-05,0.00566114058673328,0.00209598566249625,-0.00639219047231965,-0.00217457390159659,0.0109538754848408,0.0027304214861088,-0.0378412770940582,-0.0766132347230899
1,0.00472782138533834,0.00535452111801682,0.00573191281957275,0.00483307915559372,0.00326449724884093,0.00267302183089502,0.00337967241742287,0.0039314449722605,0.00328064664197747,0.00213866963034448,0.00159076845849437,0.00143182256917118,0.000803000450865454,-0.000103579572360957,-7.03361901193134e-05,0.00131649336127904,0.0027038155196184,0.00246592476889251,0.000817957425991445,-0.000419486399846569,-0.000272661136141217,0.000188879402998943,-0.00025292046882619,-0.000940073051818757,-0.000541534761228313,0.000458553691010444,0.000344969031898401,-0.0009221023598176,-0.001468965433852,-0.000542672009451906,0.000360655883060446,0.000228010484602414,0.000203590168506906,0.00115644742826326,0.0016473257673697,0.00029437419556988,-0.00149349301543911,-0.00146963301581415,-4.63814354452197e-05,0.000588045978997975,-2.45844526363115e-05,-0.000538165943738456,-0.00064624026504756,-0.0012670537179309,-0.00204710261255237,-0.00148298898397048,0.000132632533182964,0.000569745729523063,-0.000798226809698654,-0.00176599457763693,-0.00064181133124297,0.00135297832179937,0.0022354841950909,0.00188793881203075,0.00121079211312658,0.000353805512228078,-0.00074057344945988,-0.00136593960794862,-0.00102249989409398,-0.00035492405311377,-6.72317105756548e-05,7.43386536914414e-05,0.000341464074533171,0.000382233570141111,0.000242149340961006,0.000628128966591035,0.00132918464897003,0.000998065688111005,-0.000518411462209656,-0.0014296455250129,-0.000776478610462483,-3.84201613332635e-05,-0.000515562601401065,-0.00114070207365558,-0.000727073438531178,-0.000341976271860389,-0.00117593889247924,-0.00196390006518765,-0.00118169287996306,-0.00011307455197862,-0.000746184684018658,-0.00206675209983143,-0.00174768171253703,-0.000369572707014321,-0.000325770679420856,-0.00128985611210908,-0.000709951702120293,0.0013867838964412,0.00212481385198515,0.000671802956504486,-0.000539373278889421,-0.000256336118164668,-0.000244807106309253,-0.00151780670441148,-0.00237233447474594,-0.00166312161625903,-0.00071142728061524,-0.000528799700163951,-0.000393690282621151,-0.000328765314129953,-0.00123026901333034,-0.00150655563297697,0.00136987107542907,0.00397790921014973,-0.00202658156345414,-0.0175058485316013,-0.0307496871683393
1,-0.0216777905265033,-0.01534954168058,-0.00296300754445866,0.00305898369844293,-7.73764506440955e-05,-0.00448996923714962,-0.00228864361839154,0.00492363126833784,0.00798566408912382,0.00114473600392184,-0.00988209581009425,-0.0128332052567677,-0.00334043552988827,0.00804510889807908,0.00756547188478418,-0.00401449295385614,-0.0116355642445942,-0.00541761737772717,0.00711924601822389,0.0128626496891249,0.0105773396249278,0.00858132110069842,0.00896293707553752,0.00458202074718184,-0.00742736989727888,-0.0185595422523273,-0.0194919011761003,-0.0114223941240725,-0.00232685764919971,0.00334765673101778,0.0064025054758341,0.00785850877623684,0.00753152334557772,0.00596610592744362,0.00340848642249725,-0.00197579553958072,-0.0107953379679229,-0.0181974723191782,-0.0173532945429402,-0.00776465968640849,0.00331133482209101,0.00873731342782591,0.00819710383001304,0.00610042160446511,0.005358880707381,0.00504926081002655,0.00281278250034589,-0.00227135591688388,-0.0086833516193261,-0.0128313015904915,-0.0106061077597834,-0.000626552365062594,0.0123830562916245,0.0186183269404188,0.0113687288907673,-0.00371259026631332,-0.0107690012778914,-0.000312270693124006,0.0170123933582946,0.0196558665446043,0.000755896810312073,-0.0213852856343877,-0.023790626629145,-0.00568366210484417,0.012291691060458,0.0137409918721207,0.00262846101491832,-0.00763339342408198,-0.0118307990594513,-0.0132578680894841,-0.0125489594381198,-0.00593032894729717,0.00560624409224175,0.0137070604817549,0.012784248697244,0.0074849921700828,0.00538196753799092,0.00562251066736685,0.000966118826474904,-0.00963180671667274,-0.01730267313763,-0.0148479779969204,-0.00643589922816012,-0.000532253194153398,0.00269413882575265,0.00888593171885343,0.0155467047166695,0.0109574294030654,-0.00804063972652891,-0.0252390233772726,-0.0211930713429389,0.00249901322619017,0.0234379215275524,0.0231084220394102,0.00474042345200854,-0.0139162967292723,-0.0188771743305747,-0.00923623935676154,0.00526509647333739,0.012421917415292,0.00778109985693565,-0.000482417354203513,-0.000909087598174985,0.00561203205814831,0.00608454911296175,-0.0055141215407799,-0.0179368693860651
1,-0.000647118848226214,0.00543859007053804,0.00313539594010059,0.000688125320277067,0.00483852530841133,0.00984860041455971,0.00434221063209961,-0.0104332353308649,-0.0179739437825281,-0.00671982471308397,0.0139893549374239,0.0247417680700792,0.018372044787732,0.00443971593096215,-0.00562382286236485,-0.00979485013849501,-0.0118542112934428,-0.013594229953017,-0.0134186159766605,-0.00924269218086327,-0.00104919455341079,0.00751360267327694,0.010284966199813,0.00425207195761956,-0.00593854590861653,-0.0120891850420994,-0.0112295952341332,-0.00758812212018523,-0.00601350024168923,-0.00665937561981789,-0.00649165709682542,-0.0029615820051232,0.00433305964223063,0.0127267046244555,0.016840336150314,0.0131751322754532,0.00536232545166371,0.00169220683162052,0.00580105460067948,0.0122884600865802,0.0133007464031847,0.00753358826871331,0.000916560939752564,-0.000544167667159812,0.0027703176847238,0.00460893146897856,-0.000137435886499837,-0.00876795492894633,-0.0127911748491547,-0.00804323049601319,-0.000352595591277094,0.00186786291253149,-0.00190899524318322,-0.00588852759790726,-0.0076808449716177,-0.00964868258364504,-0.0110493303715726,-0.00707869130343575,0.00180198695950295,0.00733051534530738,0.00495321038305363,0.00159285661329722,0.00583589736243439,0.0148723406285765,0.0179944549846223,0.0108228617997179,8.5867893435676e-05,-0.00480557821368244,-0.000631788004093359,0.00775120364435722,0.0107558126069414,0.00170117788374391,-0.0147208286906464,-0.0243274978760253,-0.0185969369452605,-0.0051975877892616,0.00198425973108662,0.000231732579776711,-0.00150547470523321,0.00284933584607039,0.00980070390610877,0.0136719294822569,0.0124305286371884,0.00551015815814626,-0.00586430123084458,-0.0145635691376249,-0.0123234183986591,-0.00175268206125345,0.00442579422913969,0.000110259351694175,-0.00610713557496112,-0.00476772135228654,0.000495826897063623,0.000354753487849635,-0.00514441998117743,-0.00808739072996811,-0.00569153132866429,-0.00254538709015417,-0.00119497429568849,0.000812622640972371,0.00391089695282965,0.00422065027612195,0.000599726831584491,-0.0017531810269773,0.00213650203112259,0.0102832077564852,0.0162718562627315
